generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,3.2,1.0327955589886444,0.396,0.2078033258208882,1.285621393142944,0.13122344596228833,14.9,17.590717248973487,100.0,0.0,100.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.12686666666666666,0.008092367994171203,0.12393333333333334,0.005660781257427674,0.12186666666666665,0.006768116976486698,0.12266666666666666,0.008391647817110747,0.12666666666666665,0.007850454103402533,0.12793333333333334,0.011130871317929081,0.12166666666666666,0.008081376242652524,0.12840000000000001,0.007692869874993357
1,1.0,0.0,3.0,1.0540925533894598,0.8640000000000001,0.25522103709878186,1.1921646400745822,0.22515049523927527,5.2,6.811754546370561,96.6,3.134042472944842,100.0,0.0,2.0,0.0,48.3,1.567021236472421,0.03400000000000001,0.03134042472944842,0.12586666666666665,0.014520483616066114,0.125,0.00827460789418261,0.12493333333333334,0.015969724442376338,0.12426666666666666,0.011864252771546993,0.12493333333333334,0.013091133555875814,0.1254,0.017240348883640077,0.12179999999999999,0.01521224328227143,0.1278,0.009464945070373373
2,2.0,0.0,4.6,2.836272984824353,1.22,0.406283972938469,1.3260160673651982,0.3840158982376386,17.4,16.906277598046895,94.0,5.1639777949432215,100.0,0.0,2.0,0.0,47.0,2.5819888974716108,0.06000000000000002,0.05163977794943222,0.12706666666666666,0.013170112066791684,0.13146666666666668,0.011096879774997149,0.12193333333333334,0.01577136019717817,0.12253333333333334,0.01748311354591222,0.12646666666666667,0.0157073545721207,0.12133333333333333,0.020056709723637916,0.11639999999999999,0.017040836935338307,0.1328,0.009500097465386981
3,3.0,0.0,4.8,2.6997942308422114,1.6199999999999999,0.4707440918375928,1.2660915748576271,0.5303794491520338,17.7,15.930752929127012,93.0,3.018461712712472,100.0,0.0,2.0,0.0,46.5,1.509230856356236,0.07,0.030184617127124697,0.1282,0.017755680711560008,0.1342,0.014072300083128897,0.12306666666666666,0.019933717325670924,0.11913333333333334,0.019843959182818904,0.1296,0.025122318049844255,0.11546666666666668,0.019793501864232683,0.11846666666666668,0.01716743975245933,0.13186666666666666,0.012138297722701414
4,4.0,0.0,5.4,2.6749870196985173,2.016,0.5035694810274173,1.3572448418055094,0.6195037793735829,21.0,15.340577998671801,91.2,3.910100879630714,100.0,0.0,2.0,0.0,45.6,1.955050439815357,0.088,0.03910100879630715,0.12473333333333333,0.021500387593405536,0.14079999999999998,0.01542740867001341,0.1286,0.01895921548619172,0.11233333333333333,0.024962688205983262,0.1306,0.027901856215078482,0.11646666666666668,0.017974055376198957,0.1206,0.015403863552553269,0.12586666666666665,0.012491182074953104
5,5.0,0.0,5.4,3.272783388968954,2.304,0.53406616319204,1.322636023774026,0.6510794017247516,2.7,3.2335051500740732,92.2,2.740640638812595,100.0,0.0,2.0,0.0,46.1,1.3703203194062974,0.078,0.02740640638812593,0.1242,0.022007967132017227,0.14479999999999998,0.021590578649488608,0.13486666666666666,0.024551382249689533,0.11046666666666667,0.02329425298699708,0.12893333333333334,0.028683371532459985,0.1136,0.015635350892476457,0.12006666666666668,0.019614683338487413,0.12306666666666666,0.017492714532867538
6,6.0,0.0,6.2,2.8982753492378874,2.584,0.6477859728850777,1.4351655232079668,0.8038656058178456,10.5,13.533908033774527,93.8,3.190262963734775,100.0,0.0,2.0,0.0,46.9,1.5951314818673874,0.06200000000000001,0.031902629637347704,0.12253333333333334,0.02453880776280203,0.14679999999999999,0.017215554264733257,0.1386,0.036088300487814126,0.11166666666666666,0.02925621174940334,0.12846666666666667,0.026832907749098026,0.11106666666666667,0.02094602116081085,0.11913333333333334,0.02431897090090394,0.12173333333333333,0.021213087039099122
7,7.0,0.0,6.6,2.988868236194653,2.988,0.9454546231546199,1.3559291357630379,0.7459640881949725,19.1,13.135617398677706,90.8,5.593647190240807,100.0,0.0,2.0,0.0,45.4,2.7968235951204035,0.09200000000000003,0.05593647190240809,0.1186,0.031099124675070124,0.1508,0.020645867670113845,0.1454,0.04354699462351841,0.11093333333333333,0.03541806751042241,0.12446666666666666,0.026904586785963778,0.11366666666666667,0.0234025428606739,0.11746666666666668,0.02776942096516851,0.11866666666666667,0.024063701469122782
8,8.0,0.0,6.4,2.7968235951204043,3.2960000000000003,1.170329488268629,1.2384364864174042,0.7317825034424995,17.0,14.560219778561036,90.0,7.601169500660919,100.0,0.0,2.0,0.0,45.0,3.8005847503304593,0.10000000000000002,0.07601169500660919,0.10973333333333332,0.03219569789526177,0.1532,0.019514603585172305,0.1528,0.048225601520098305,0.11520000000000001,0.03894890606872826,0.12593333333333334,0.024692578982158247,0.1076,0.02295933065656599,0.11666666666666667,0.030508448536409796,0.11886666666666668,0.03520248307740258
9,9.0,0.0,6.6,2.988868236194653,3.5480000000000005,1.3770241666563283,1.322762991871452,0.774179183490693,13.6,11.384199576606166,87.6,8.682037651253177,100.0,0.0,2.0,0.0,43.8,4.3410188256265885,0.124,0.08682037651253176,0.10446666666666667,0.03325776619596811,0.15653333333333333,0.02191295912873881,0.15666666666666668,0.04624038104845345,0.11846666666666668,0.04041641275216154,0.12386666666666665,0.024083804301431064,0.11006666666666667,0.022901722400048622,0.11460000000000001,0.030799150220760758,0.11533333333333333,0.03701584578942069
10,10.0,0.0,6.6,2.988868236194653,3.8879999999999995,1.6742547264048229,1.3501923009099326,0.9484611809332363,10.1,8.799621203968574,85.2,9.437513796899408,100.0,0.0,2.0,0.0,42.6,4.718756898449704,0.148,0.09437513796899408,0.10293333333333335,0.029910483731244424,0.15713333333333332,0.020999823632416367,0.15806666666666666,0.04767011124565202,0.12126666666666666,0.04033740414106374,0.12286666666666668,0.02636130722324897,0.11013333333333333,0.01700486495385263,0.11626666666666667,0.03250709324303099,0.11133333333333333,0.03852848873813304
11,11.0,0.0,6.8,3.675746333890726,4.256,1.9347764728774228,1.258129981700596,0.9744223070027231,9.7,11.086027241532468,81.2,17.36407530250635,100.0,0.0,2.0,0.0,40.6,8.682037651253175,0.188,0.17364075302506354,0.1024,0.03249341813694309,0.15553333333333336,0.023507393110768313,0.15933333333333333,0.051429923556593364,0.12073333333333333,0.03695369140751673,0.12306666666666666,0.02807080993434943,0.11626666666666667,0.022560098064754903,0.11553333333333334,0.03299390141926531,0.10713333333333334,0.04199829508591339
12,12.0,0.0,7.2,3.552776691859794,4.464,2.145813495053928,1.447370509840972,0.9578671951805136,6.2,8.978987817244336,84.6,18.974837138812138,100.0,0.0,2.0,0.0,42.3,9.487418569406069,0.154,0.1897483713881214,0.10006666666666666,0.033012455561836386,0.1554,0.024808302075149197,0.15953333333333336,0.05359109010154211,0.12153333333333334,0.03842716374623876,0.12286666666666668,0.02610907793502642,0.12079999999999999,0.022792244728264185,0.11466666666666667,0.033660615517798205,0.10513333333333334,0.04231341030167652
