condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.10_pbf1.00,0,15200,23.0,22.94333333333333,23.0,0,-1
pc0.30_pmop0.10_pbf1.00,1,15201,26.0,24.913333333333334,26.0,0,-1
pc0.30_pmop0.10_pbf1.00,2,15202,25.0,24.06,25.0,0,-1
