condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.20_pbf1.50,0,15600,27.0,25.81,27.0,0,-1
pc0.30_pmop0.20_pbf1.50,1,15601,27.0,25.023333333333333,27.0,0,-1
pc0.30_pmop0.20_pbf1.50,2,15602,27.0,25.436666666666667,27.0,0,-1
