generation,best_fitness,mean_fitness,std_fitness,best_index
0,65.0,49.76,4.755249730560951,28
1,68.0,52.57,4.263226477680959,185
2,67.0,55.055,3.797627548878378,43
3,70.0,56.655,3.638127952670164,119
4,71.0,58.485,3.836635896198647,109
5,71.0,60.27,3.5912532631380927,0
6,72.0,62.28,3.4729814281104354,92
7,73.0,64.575,3.499196336303523,125
8,74.0,66.67,3.4221484479782585,44
9,77.0,68.64,3.2818287584820753,10
10,77.0,70.165,2.9508939323533814,36
11,78.0,71.845,2.5963387683428367,13
12,79.0,73.25,2.4489793792516914,107
13,80.0,74.64,2.2628300864183326,61
14,80.0,75.65,2.1880356487041066,47
15,82.0,76.975,1.9246752972904284,97
16,82.0,78.16,1.7246448909848078,23
17,84.0,79.16,1.695405556201819,12
18,85.0,80.12,1.716275036233995,99
19,85.0,81.085,1.6515977113086588,42
20,87.0,81.965,1.6774310716092031,2
21,88.0,82.875,1.6998161665309575,180
22,89.0,83.785,1.902307808952063,106
23,89.0,84.66,1.7159254063041316,91
24,90.0,85.48,1.5873247934811576,20
25,90.0,86.205,1.3758542800747466,54
26,90.0,86.68,1.1779643458101778,153
27,90.0,87.325,1.0859903314486736,148
28,91.0,87.915,1.1303871018372422,42
29,91.0,88.48,1.1574109036984228,31
30,91.0,89.02,1.0486181383134663,21
31,92.0,89.585,1.0643190311180195,107
32,92.0,90.08,0.9505787710652915,0
33,92.0,90.465,0.8238780249527232,2
34,93.0,90.92,0.7959899496852959,49
35,93.0,91.235,0.6998392672607047,91
36,93.0,91.53,0.6550572494064926,36
37,94.0,91.77,0.759670981412348,37
38,94.0,92.055,0.6098975323773659,67
39,94.0,92.355,0.6625518847607333,15
40,95.0,92.695,0.7085019407171727,145
41,95.0,93.015,0.7312831189081286,101
42,95.0,93.315,0.6448061724270325,16
43,96.0,93.655,0.8160729134090899,10
44,96.0,94.04,0.698856208386246,36
45,96.0,94.315,0.6824771058431192,30
46,96.0,94.565,0.7387658627738561,12
47,96.0,94.865,0.653280184913028,13
48,96.0,95.115,0.6646615680178898,0
49,97.0,95.355,0.5907410600254566,122
50,97.0,95.66,0.5517245689653489,57
