generation,best_fitness,mean_fitness,std_fitness,best_index
0,7.0,1.93,1.3705594964587757,127
1,7.0,2.7,1.37234592334926,55
2,8.0,3.41,1.3147496593141472,91
3,10.0,4.096666666666667,1.339398704228464,94
4,10.0,4.846666666666667,1.4932589267177419,117
5,10.0,5.493333333333333,1.5842839251711023,20
6,12.0,6.303333333333334,1.7353161735609517,124
7,12.0,7.346666666666667,1.6349787630289134,8
8,12.0,8.143333333333333,1.5820205083654537,10
9,12.0,8.923333333333334,1.533228257269246,70
10,14.0,9.62,1.405560386465128,7
11,14.0,10.356666666666667,1.252779132790595,26
12,15.0,11.093333333333334,1.2588177875380624,112
13,15.0,11.653333333333334,1.341574530997895,107
14,16.0,12.266666666666667,1.349897115421106,157
15,16.0,12.916666666666666,1.2502222024726468,52
16,18.0,13.47,1.3022160599019914,35
17,17.0,14.08,1.2001111059675542,62
18,18.0,14.793333333333333,1.1764164039809866,160
19,18.0,15.42,1.190350088559384,23
20,19.0,15.98,1.1043550153822819,107
21,20.0,16.55666666666667,1.1402290218294842,237
22,20.0,17.023333333333333,1.1207685854904312,86
23,21.0,17.523333333333333,1.0564668580803764,50
24,21.0,17.986666666666668,1.1371699765450878,120
25,21.0,18.46,1.126232658024087,12
26,22.0,18.94,1.043902932907717,153
27,22.0,19.383333333333333,1.0968388922515262,10
28,22.0,20.003333333333334,1.072375348881579,6
29,23.0,20.46,1.0304044513361408,133
30,23.0,20.85333333333333,0.9083807327082382,137
31,24.0,21.29,0.8559010846275793,30
32,24.0,21.653333333333332,0.8562450324267905,89
33,24.0,22.006666666666668,0.8602066935077614,8
34,24.0,22.323333333333334,0.8438733448937833,8
35,24.0,22.636666666666667,0.8933022382647929,1
36,25.0,23.026666666666667,0.8713718430663736,89
37,26.0,23.313333333333333,0.8417178202277108,259
38,26.0,23.596666666666668,0.8985111141339445,61
39,26.0,23.86,0.8604649905719581,15
40,26.0,24.196666666666665,0.8895629388762901,24
41,27.0,24.53,0.9776331963812741,82
42,27.0,24.84,0.9421960164070602,31
43,27.0,25.203333333333333,0.9029519490107003,13
44,27.0,25.54,0.8256714439371955,0
45,27.0,25.793333333333333,0.8740455111466197,4
46,27.0,26.033333333333335,0.7738791177495933,6
47,27.0,26.323333333333334,0.7340224035333588,1
48,27.0,26.466666666666665,0.7760297817881878,1
49,27.0,26.706666666666667,0.6169458827338279,0
50,27.0,26.753333333333334,0.6825117011613957,0
