generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.32,1.377534028617805,41,400.0,400.0,2.0,200.0,0.0,0.119,0.12433333333333334,0.12616666666666668,0.12566666666666668,0.11983333333333333,0.1255,0.13083333333333333,0.12866666666666668
1,4.0,1.23,1.1777520961560628,2,380.0,400.0,2.0,190.0,0.050000000000000044,0.12066666666666667,0.13033333333333333,0.13233333333333333,0.12533333333333332,0.1175,0.12933333333333333,0.12783333333333333,0.11666666666666667
2,4.0,2.1,1.0535653752852738,13,374.0,400.0,2.0,187.0,0.06499999999999995,0.11116666666666666,0.1355,0.14116666666666666,0.126,0.11883333333333333,0.1295,0.12366666666666666,0.11416666666666667
3,6.0,2.69,1.3356271934937534,55,362.0,400.0,2.0,181.0,0.09499999999999997,0.10483333333333333,0.13533333333333333,0.15933333333333333,0.126,0.11183333333333334,0.12316666666666666,0.121,0.1185
4,6.0,3.22,1.5334927453366058,5,366.0,400.0,2.0,183.0,0.08499999999999996,0.1135,0.13433333333333333,0.17266666666666666,0.1345,0.1045,0.12,0.10666666666666667,0.11383333333333333
5,6.0,3.79,1.5019653790950043,4,362.0,400.0,2.0,181.0,0.09499999999999997,0.11516666666666667,0.13433333333333333,0.182,0.13533333333333333,0.10033333333333333,0.12383333333333334,0.10366666666666667,0.10533333333333333
6,8.0,3.94,1.6602409463689298,69,376.0,400.0,2.0,188.0,0.06000000000000005,0.108,0.133,0.19083333333333333,0.13583333333333333,0.10516666666666667,0.123,0.10283333333333333,0.10133333333333333
7,8.0,4.29,1.7932930602665031,29,356.0,400.0,2.0,178.0,0.10999999999999999,0.10366666666666667,0.13766666666666666,0.20416666666666666,0.13933333333333334,0.10066666666666667,0.12666666666666668,0.09466666666666666,0.09316666666666666
8,8.0,4.87,1.8284146138116486,75,358.0,400.0,2.0,179.0,0.10499999999999998,0.108,0.1415,0.2195,0.12683333333333333,0.103,0.128,0.08783333333333333,0.08533333333333333
9,8.0,5.63,1.8119326698307527,4,342.0,400.0,2.0,171.0,0.14500000000000002,0.11183333333333334,0.16116666666666668,0.2195,0.1145,0.103,0.12466666666666666,0.08716666666666667,0.07816666666666666
10,10.0,5.93,1.5668758725565979,21,346.0,400.0,2.0,173.0,0.135,0.12816666666666668,0.16683333333333333,0.2155,0.1065,0.10433333333333333,0.122,0.08733333333333333,0.06933333333333333
11,10.0,6.16,1.8586016248782307,7,342.0,400.0,2.0,171.0,0.14500000000000002,0.1435,0.1755,0.20983333333333334,0.10366666666666667,0.10816666666666666,0.1205,0.08516666666666667,0.05366666666666667
12,10.0,6.57,1.9736007701660434,2,338.0,400.0,2.0,169.0,0.15500000000000003,0.16833333333333333,0.185,0.202,0.099,0.11,0.11483333333333333,0.079,0.041833333333333333
13,10.0,7.03,2.59212268228184,1,294.0,400.0,2.0,147.0,0.265,0.18433333333333332,0.19716666666666666,0.20083333333333334,0.09333333333333334,0.11416666666666667,0.11233333333333333,0.069,0.028833333333333332
14,10.0,7.5,2.6057628441590768,3,274.0,400.0,2.0,137.0,0.31499999999999995,0.20416666666666666,0.21266666666666667,0.19183333333333333,0.07916666666666666,0.12933333333333333,0.10033333333333333,0.06383333333333334,0.018666666666666668
15,12.0,8.14,1.9236423784061318,174,262.0,400.0,2.0,131.0,0.345,0.2055,0.225,0.192,0.067,0.13583333333333333,0.0915,0.063,0.020166666666666666
16,12.0,8.6,2.4000000000000004,18,252.0,400.0,2.0,126.0,0.37,0.21266666666666667,0.235,0.19266666666666668,0.05583333333333333,0.13983333333333334,0.08716666666666667,0.057166666666666664,0.019666666666666666
17,12.0,9.31,2.2414058088619297,6,198.0,400.0,2.0,99.0,0.505,0.21466666666666667,0.2435,0.19666666666666666,0.042666666666666665,0.14666666666666667,0.084,0.049666666666666665,0.022166666666666668
18,12.0,9.27,2.475297961862369,6,192.0,400.0,2.0,96.0,0.52,0.1955,0.2415,0.21166666666666667,0.04733333333333333,0.1365,0.08233333333333333,0.058166666666666665,0.027
19,16.0,9.48,2.9068195678438657,50,190.0,400.0,2.0,95.0,0.525,0.16933333333333334,0.2385,0.226,0.05633333333333333,0.1305,0.081,0.06583333333333333,0.0325
20,16.0,9.97,2.731135295074193,23,174.0,400.0,2.0,87.0,0.565,0.1165,0.22266666666666668,0.2555,0.071,0.117,0.07716666666666666,0.0925,0.04766666666666667
21,16.0,11.24,2.3371777852786466,16,102.0,400.0,2.0,51.0,0.745,0.06633333333333333,0.2085,0.2791666666666667,0.08916666666666667,0.11016666666666666,0.07083333333333333,0.11733333333333333,0.0585
22,16.0,12.34,2.089114645011135,5,48.0,400.0,2.0,24.0,0.88,0.037,0.203,0.29433333333333334,0.0995,0.1025,0.06783333333333333,0.1325,0.06333333333333334
23,24.0,13.3,3.2603680773802215,196,30.0,400.0,2.0,15.0,0.925,0.03383333333333333,0.207,0.296,0.10033333333333333,0.103,0.0665,0.134,0.059333333333333335
24,24.0,14.8,3.1622776601683795,13,38.0,400.0,2.0,19.0,0.905,0.034,0.21366666666666667,0.2971666666666667,0.10033333333333333,0.102,0.066,0.133,0.05383333333333333
25,24.0,15.95,3.1587180944174174,10,38.0,400.0,2.0,19.0,0.905,0.03383333333333333,0.218,0.29733333333333334,0.1005,0.101,0.066,0.13316666666666666,0.050166666666666665
26,24.0,17.26,3.4135611903113734,1,22.0,400.0,2.0,11.0,0.945,0.03383333333333333,0.22,0.29783333333333334,0.09983333333333333,0.10166666666666667,0.06616666666666667,0.13316666666666666,0.0475
27,24.0,19.0,5.458937625582473,0,32.0,400.0,2.0,16.0,0.92,0.034333333333333334,0.22483333333333333,0.29683333333333334,0.10016666666666667,0.102,0.0645,0.1335,0.043833333333333335
28,24.0,22.02,4.787441905652747,0,36.0,400.0,2.0,18.0,0.91,0.034166666666666665,0.23083333333333333,0.297,0.1,0.102,0.06733333333333333,0.13333333333333333,0.035333333333333335
29,24.0,22.56,5.444850778487874,0,38.0,400.0,2.0,19.0,0.905,0.0355,0.23216666666666666,0.2961666666666667,0.1005,0.10233333333333333,0.06683333333333333,0.13283333333333333,0.033666666666666664
30,24.0,22.47,5.524409470703634,0,40.0,400.0,2.0,20.0,0.9,0.034666666666666665,0.233,0.2955,0.10016666666666667,0.10366666666666667,0.066,0.13266666666666665,0.034333333333333334
31,24.0,22.68,4.822613399392491,0,40.0,400.0,2.0,20.0,0.9,0.035166666666666666,0.23183333333333334,0.2966666666666667,0.1,0.10266666666666667,0.067,0.133,0.033666666666666664
32,24.0,23.23,3.9021916918572823,0,26.0,400.0,2.0,13.0,0.935,0.0345,0.23283333333333334,0.29683333333333334,0.10066666666666667,0.10166666666666667,0.06683333333333333,0.13333333333333333,0.03333333333333333
33,24.0,22.52,5.363730045406834,0,42.0,400.0,2.0,21.0,0.895,0.0355,0.2325,0.296,0.10016666666666667,0.1015,0.06666666666666667,0.13416666666666666,0.0335
34,24.0,22.73,4.788225140905554,0,36.0,400.0,2.0,18.0,0.91,0.034333333333333334,0.23233333333333334,0.2955,0.09983333333333333,0.103,0.067,0.1335,0.0345
35,24.0,23.27,3.847999480249445,0,28.0,400.0,2.0,14.0,0.9299999999999999,0.033666666666666664,0.233,0.2961666666666667,0.10033333333333333,0.1035,0.067,0.13283333333333333,0.0335
36,28.0,22.67,5.06863887054503,0,46.0,400.0,2.0,23.0,0.885,0.034666666666666665,0.23283333333333334,0.2956666666666667,0.09983333333333333,0.103,0.0665,0.13366666666666666,0.03383333333333333
37,28.0,22.69,4.921778133967438,101,40.0,400.0,2.0,20.0,0.9,0.0345,0.23266666666666666,0.29483333333333334,0.1005,0.104,0.067,0.13383333333333333,0.03266666666666666
38,28.0,23.25,4.571378347938398,2,32.0,400.0,2.0,16.0,0.92,0.034333333333333334,0.23283333333333334,0.2956666666666667,0.1,0.10283333333333333,0.06916666666666667,0.13333333333333333,0.03183333333333333
39,28.0,23.28,5.118749847374845,2,30.0,400.0,2.0,15.0,0.925,0.0345,0.233,0.2961666666666667,0.1,0.103,0.07083333333333333,0.13333333333333333,0.029166666666666667
40,28.0,23.78,6.0457919249673155,0,34.0,400.0,2.0,17.0,0.915,0.034166666666666665,0.23266666666666666,0.2966666666666667,0.10083333333333333,0.10183333333333333,0.07633333333333334,0.13383333333333333,0.023666666666666666
41,28.0,25.63,4.996308637384203,1,36.0,400.0,2.0,18.0,0.91,0.034333333333333334,0.23283333333333334,0.298,0.1,0.1015,0.08866666666666667,0.133,0.011666666666666667
42,28.0,27.29,3.123443612425235,0,22.0,400.0,2.0,11.0,0.945,0.034,0.23283333333333334,0.2991666666666667,0.09983333333333333,0.10066666666666667,0.09783333333333333,0.13333333333333333,0.0023333333333333335
43,28.0,26.71,5.663558951754629,0,26.0,400.0,2.0,13.0,0.935,0.03383333333333333,0.23333333333333334,0.2986666666666667,0.10016666666666667,0.1005,0.1,0.13333333333333333,0.00016666666666666666
44,28.0,27.02,4.849701021712575,0,20.0,400.0,2.0,10.0,0.95,0.03333333333333333,0.23333333333333334,0.2986666666666667,0.1,0.10133333333333333,0.09966666666666667,0.1335,0.00016666666666666666
45,28.0,26.23,7.183808182294403,0,30.0,400.0,2.0,15.0,0.925,0.033666666666666664,0.23333333333333334,0.299,0.10016666666666667,0.10016666666666667,0.0995,0.13333333333333333,0.0008333333333333334
46,28.0,27.47,3.776122349712731,0,10.0,400.0,2.0,5.0,0.975,0.03333333333333333,0.233,0.29983333333333334,0.10033333333333333,0.10016666666666667,0.1,0.13333333333333333,0.0
47,28.0,26.95,4.762089877354269,0,28.0,400.0,2.0,14.0,0.9299999999999999,0.034666666666666665,0.23216666666666666,0.2991666666666667,0.1005,0.09933333333333333,0.1005,0.1335,0.00016666666666666666
48,28.0,26.6,5.639148871948674,0,32.0,400.0,2.0,16.0,0.92,0.034,0.233,0.2996666666666667,0.09983333333333333,0.10016666666666667,0.09933333333333333,0.133,0.001
49,28.0,26.85,5.049504926227916,0,28.0,400.0,2.0,14.0,0.9299999999999999,0.034166666666666665,0.23233333333333334,0.2986666666666667,0.10066666666666667,0.10016666666666667,0.10016666666666667,0.13333333333333333,0.0005
50,28.0,26.85,5.551351186873338,1,28.0,400.0,2.0,14.0,0.9299999999999999,0.034,0.23216666666666666,0.2981666666666667,0.10166666666666667,0.1005,0.10033333333333333,0.13316666666666666,0.0
