generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.4,7.523499999999999,0.5860014931721591,0
1,9.2,7.89,0.49959983987187184,70
2,9.9,8.2085,0.48381582239525817,31
3,9.9,8.471499999999999,0.5255832474499165,88
4,10.3,8.724,0.5258554934580412,3
5,10.2,9.005,0.5095831629871614,110
6,10.3,9.331,0.4528123231538647,1
7,10.6,9.638499999999999,0.4009585390037229,140
8,10.7,9.877,0.37718828189645554,30
9,11.0,10.090499999999999,0.3270470149687962,63
10,11.2,10.2745,0.238746204158307,124
11,11.2,10.392999999999999,0.21412846611321903,41
12,11.3,10.516999999999998,0.22805920283996434,107
13,11.4,10.648000000000001,0.252776581193749,42
14,11.5,10.7875,0.24350308006265553,19
15,11.5,10.955,0.25034975534240095,150
16,11.6,11.1,0.2007485989988473,71
17,11.7,11.2135,0.20289837357652732,47
18,11.8,11.328500000000002,0.19114850247909354,66
19,11.9,11.4245,0.16718178728557717,47
20,11.9,11.5225,0.1524590108848931,3
21,11.9,11.593499999999999,0.1486867512591488,36
22,12.2,11.674000000000001,0.16889049706836684,54
23,12.3,11.755999999999998,0.15447977213862035,79
24,12.3,11.829500000000001,0.14205544692126396,120
25,12.4,11.916999999999998,0.16435023577713534,119
26,12.5,12.000499999999999,0.16598117363122827,177
27,12.5,12.078,0.15625619987699685,18
28,12.6,12.164499999999999,0.15776485666966525,70
29,12.6,12.261,0.15158825812047597,57
30,12.7,12.344500000000004,0.13663729359146434,11
31,12.8,12.406500000000001,0.14528506461436416,191
32,12.8,12.505,0.13481468762712742,16
33,12.9,12.5635,0.1304520984882955,53
34,12.9,12.6315,0.12552987692179102,25
35,13.1,12.685499999999998,0.11764246682214735,96
36,13.1,12.7575,0.1031685514098171,66
37,13.1,12.8135,0.10661965109678449,33
38,13.1,12.867000000000003,0.10728932845348604,33
39,13.2,12.930500000000002,0.10545022522498446,4
40,13.2,12.985999999999999,0.11315476127852474,17
41,13.3,13.0525,0.1029259442511942,5
42,13.4,13.104,0.09318798205777376,150
43,13.4,13.142499999999998,0.08799857953399022,127
44,13.4,13.1905,0.08977611040805927,6
45,13.5,13.241,0.10353260356042476,55
46,13.5,13.290500000000002,0.10178285710275606,0
47,13.5,13.329,0.10563616804863779,18
48,13.6,13.388000000000002,0.09249864863877731,14
49,13.6,13.427500000000002,0.0854034542626934,1
50,13.7,13.469000000000001,0.08508231308562289,156
