generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.0,7.479500000000001,0.6045905639356274,186
1,8.9,7.803999999999999,0.5285678764359408,188
2,9.5,8.074499999999999,0.45486234181343255,165
3,9.5,8.3265,0.4220755264167777,134
4,9.8,8.5675,0.4532038724459446,10
5,9.8,8.8255,0.4165330118970164,72
6,10.0,9.085,0.37825256112814354,62
7,10.1,9.343,0.3567225812869155,108
8,10.3,9.593,0.303728497181282,11
9,10.4,9.755,0.2612948526090784,95
10,10.5,9.9055,0.23134335953296778,82
11,10.6,10.0325,0.2543496609001081,190
12,10.8,10.1785,0.22335565808817115,95
13,11.0,10.3115,0.2358341578313032,71
14,11.1,10.4375,0.2587349029412151,11
15,11.2,10.585999999999999,0.2569124364447934,26
16,11.3,10.715499999999999,0.26722602792392813,32
17,11.6,10.870999999999999,0.2701092371615603,199
18,11.6,10.988499999999998,0.23133903691335794,77
19,11.6,11.1225,0.22592863917617886,12
20,11.8,11.249,0.20712073773526404,162
21,11.9,11.379000000000001,0.20870792989246964,5
22,11.9,11.5075,0.19670726981990258,4
23,12.0,11.606000000000002,0.20943734146517426,30
24,12.2,11.746500000000001,0.19049343820719924,16
25,12.2,11.817999999999998,0.17514565367145146,41
26,12.5,11.94,0.18520259177452125,132
27,12.4,12.0325,0.16968721224653308,41
28,12.6,12.1075,0.1805373922488081,154
29,12.8,12.198,0.1938968798098619,40
30,12.9,12.320500000000003,0.19034114111247735,183
31,13.0,12.415500000000002,0.17694561311318224,20
32,13.0,12.5055,0.17355042494906187,105
33,13.3,12.595500000000001,0.16440726869576047,48
34,13.3,12.6875,0.16429774800647767,25
35,13.3,12.781500000000001,0.17437818097457047,62
36,13.4,12.883000000000003,0.1816892952267689,176
37,13.4,12.986500000000001,0.1742634499830643,36
38,13.4,13.0985,0.16657655897514512,23
39,13.4,13.17,0.13784048752090236,6
40,13.4,13.2475,0.10532687216470485,2
41,13.5,13.3045,0.08734844016924427,14
42,13.6,13.350500000000002,0.06708017590913125,28
43,13.6,13.379000000000001,0.07251896303726342,0
44,13.6,13.415500000000002,0.08191306367118717,1
45,13.7,13.451,0.07615116545398345,83
46,13.7,13.489,0.07126710321038708,168
47,13.7,13.5175,0.07101936355670871,159
48,13.7,13.549,0.06556675987114179,1
49,13.7,13.581999999999999,0.05895761189193449,0
50,13.8,13.598999999999997,0.05999166608788239,95
