generation,best_fitness,mean_fitness,std_fitness,best_index
0,4.0,1.75,1.1346805717910218,3
1,4.0,2.9,0.9433981132056604,2
2,4.0,3.6,0.66332495807108,0
3,5.0,4.0,0.31622776601683794,13
4,5.0,4.15,0.3570714214271425,4
5,5.0,4.6,0.4898979485566356,0
6,5.0,4.95,0.21794494717703367,0
7,6.0,5.05,0.21794494717703367,19
8,6.0,5.25,0.4330127018922193,1
9,6.0,5.7,0.45825756949558405,0
10,7.0,6.05,0.21794494717703367,4
11,7.0,6.15,0.47696960070847283,2
12,7.0,6.6,0.58309518948453,0
13,7.0,6.95,0.21794494717703367,0
14,7.0,7.0,0.0,0
15,7.0,7.0,0.0,0
16,7.0,7.0,0.0,0
17,7.0,6.9,0.30000000000000004,0
18,7.0,6.9,0.30000000000000004,0
19,7.0,6.9,0.43588989435406733,0
20,7.0,6.95,0.21794494717703367,0
21,7.0,6.95,0.21794494717703367,0
22,7.0,7.0,0.0,0
23,7.0,7.0,0.0,0
24,7.0,7.0,0.0,0
25,7.0,6.95,0.21794494717703367,0
26,7.0,6.9,0.30000000000000004,0
27,7.0,7.0,0.0,0
28,7.0,7.0,0.0,0
29,7.0,6.95,0.21794494717703367,0
30,7.0,6.9,0.30000000000000004,0
31,7.0,7.0,0.0,0
32,7.0,6.95,0.21794494717703367,0
33,7.0,7.0,0.0,0
34,7.0,7.0,0.0,0
35,7.0,7.0,0.0,0
36,7.0,7.0,0.0,0
37,7.0,6.95,0.21794494717703367,0
38,7.0,7.0,0.0,0
39,7.0,6.95,0.21794494717703367,0
40,7.0,7.0,0.0,0
41,7.0,6.95,0.21794494717703367,0
42,7.0,7.0,0.0,0
43,7.0,7.0,0.0,0
44,7.0,6.95,0.21794494717703367,0
45,7.0,6.9,0.43588989435406733,0
46,7.0,7.0,0.0,0
47,7.0,7.0,0.0,0
48,7.0,6.95,0.21794494717703367,0
49,7.0,6.95,0.21794494717703367,0
50,7.0,6.9,0.30000000000000004,0
