generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,4.2,0.4472135954999579,1.7600000000000002,0.2584569596664017,1.1715191773269986,0.12501408498181382,16.0,16.507574019219177
1,1.0,0.0,5.8,0.44721359549995804,3.4560000000000004,0.4072836849175277,0.9665396154149871,0.1282632636096994,18.6,15.404544783926593
2,2.0,0.0,6.6,0.5477225575051662,4.688,0.44398198161637126,0.9133245660468147,0.13600660395453973,14.4,9.126883367283709
3,3.0,0.0,7.4,0.547722557505166,5.792,0.502911523033625,0.6971831041781549,0.0736182658084253,11.2,15.578831791889918
4,4.0,0.0,8.6,0.8944271909999161,6.5760000000000005,0.3545137514963279,0.844613825639183,0.37132782944984044,13.6,13.740451229854134
5,5.0,0.0,9.2,0.8366600265340756,7.492,0.2532192725682623,0.7758966720621964,0.21396364843942617,8.2,14.737706741552431
6,6.0,0.0,9.6,0.5477225575051662,8.408,0.4755207671595424,0.6523169586552477,0.2527908855426945,8.6,15.94678651014053
7,7.0,0.0,10.2,0.44721359549995815,9.116,0.5874351027985981,0.6330712187557525,0.11011829992731802,5.0,6.48074069840786
8,8.0,0.0,10.8,0.44721359549995776,9.687999999999999,0.3654038861314973,0.5167925545353741,0.26637721274726733,14.2,15.12283042290695
9,9.0,0.0,11.0,0.7071067811865475,10.216,0.3179308100829492,0.504182697367404,0.18124502639841175,2.8,3.271085446759225
10,10.0,0.0,11.4,1.1401754250991378,10.7,0.5562373594069357,0.44060506139145145,0.3470359849429079,5.8,11.322543883774529
11,11.0,0.0,12.0,1.5811388300841898,11.116,0.8517511373634911,0.379871181258841,0.2869187290179329,19.2,21.48720549536398
12,12.0,0.0,12.2,1.9235384061671348,11.488,1.2011327986530043,0.3803498125882925,0.28065552743543726,4.0,4.527692569068709
13,13.0,0.0,12.6,2.1908902300206643,11.908,1.5905093523774072,0.43163676043599625,0.3190801369568435,7.4,14.415269681833914
14,14.0,0.0,12.6,2.1908902300206643,12.192,1.9312483009701258,0.3333714069556594,0.18782806308032113,1.0,1.7320508075688774
15,15.0,0.0,12.6,2.1908902300206643,12.424000000000001,2.1670902150118256,0.29783005244258365,0.21936630285337777,0.2,0.4472135954999579
16,16.0,0.0,12.8,2.16794833886788,12.568000000000001,2.188360116617007,0.23038367176906172,0.10702431839426291,5.6,12.521980673998822
17,17.0,0.0,13.0,2.23606797749979,12.592,2.210095020581694,0.17833211943338576,0.16627407787444135,6.4,9.20869154657707
18,18.0,0.0,13.4,2.4083189157584592,12.672,2.1759871323148947,0.3460853555516852,0.20219089579115462,10.2,18.08867048735202
19,19.0,0.0,13.4,2.4083189157584592,12.952000000000002,2.1950216399844447,0.35861313445049664,0.27972446219358,2.4,4.8270073544588685
20,20.0,0.0,13.6,2.073644135332772,13.276,2.3187669136849443,0.26168303084110717,0.2179506577468056,2.2,4.919349550499537
21,21.0,0.0,13.6,2.073644135332772,13.363999999999999,2.3164369190634138,0.31270746101102187,0.145833997356756,0.4,0.894427190999916
22,22.0,0.0,13.8,2.2803508501982757,13.472,2.2007998545983236,0.3309353314581793,0.20273691817434547,1.0,2.2360679774997894
23,23.0,0.0,13.8,2.2803508501982757,13.604,2.1004951797135836,0.24989522989189275,0.1698248144312179,0.2,0.4472135954999579
24,24.0,0.0,13.8,2.2803508501982757,13.703999999999999,2.2333114426787857,0.3096667118712274,0.11372404956111005,0.2,0.4472135954999579
25,25.0,0.0,14.0,2.5495097567963922,13.768,2.294759246631332,0.18319183588453083,0.06964868327232679,6.8,15.20526224699857
26,26.0,0.0,14.0,2.5495097567963922,13.796000000000001,2.3077001538328155,0.2230065041115657,0.15917010996076744,2.4,5.366563145999495
27,27.0,0.0,14.2,2.280350850198276,13.872,2.4116218609060582,0.2846591492180859,0.14937021442725582,6.4,14.310835055998655
