generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,1.94,1.475262688472802,4
1,5.0,2.8,1.4560219778561037,0
2,7.0,3.94,1.1385956261992225,39
3,7.0,4.58,1.1151681487560519,37
4,6.0,4.98,0.8829496021857646,2
5,7.0,5.26,0.7952358140828416,13
6,8.0,5.66,0.7378346698278687,30
7,9.0,6.12,0.9516301802696254,6
8,9.0,6.84,0.9871170143402452,1
9,9.0,7.36,0.932952303175248,10
10,10.0,7.7,0.9,36
11,10.0,8.28,0.8726969691708572,4
12,10.0,8.86,0.8720091742636656,12
13,11.0,9.4,0.7999999999999999,34
14,11.0,9.82,0.6539113089708726,8
15,11.0,10.06,0.4651881339845203,4
16,11.0,10.22,0.54,0
17,12.0,10.54,0.5370288632839021,1
18,12.0,10.72,0.530659966456864,18
19,12.0,10.94,0.4651881339845203,15
20,12.0,10.94,0.31048349392520047,32
21,12.0,10.94,0.3693237062523878,8
22,12.0,10.9,0.458257569495584,46
23,12.0,11.08,0.33704599092705434,3
24,12.0,11.04,0.4882622246293481,13
25,12.0,11.12,0.43081318457076034,1
26,12.0,11.22,0.54,4
27,13.0,11.5,0.6403124237432849,0
28,13.0,11.82,0.5546169849544819,11
29,13.0,12.06,0.4651881339845203,1
30,13.0,12.32,0.581033561853358,0
31,13.0,12.58,0.5688585061331157,0
32,13.0,12.78,0.5758472019555188,0
33,13.0,12.94,0.31048349392520047,0
34,13.0,13.0,0.0,0
35,13.0,12.98,0.13999999999999999,0
36,13.0,12.98,0.13999999999999999,0
37,13.0,12.94,0.23748684174075835,0
38,13.0,12.98,0.13999999999999999,0
39,13.0,12.98,0.13999999999999999,0
40,13.0,12.84,0.7031358332498779,0
41,13.0,12.94,0.31048349392520047,0
42,13.0,13.0,0.0,0
43,13.0,12.98,0.13999999999999999,0
44,13.0,12.98,0.13999999999999999,0
45,13.0,12.94,0.23748684174075835,0
46,13.0,12.9,0.41231056256176607,0
47,13.0,12.98,0.13999999999999999,0
48,13.0,12.98,0.13999999999999999,0
49,14.0,13.02,0.13999999999999999,26
50,13.0,12.96,0.27999999999999997,0
