generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,8.0,0.44,1.2674383614203888,146,400.0,400.0,2.0,200.0,0.0,0.125,0.12833333333333333,0.12433333333333334,0.12866666666666668,0.12183333333333334,0.12766666666666668,0.1195,0.12466666666666666
1,8.0,0.86,1.3343163043296744,13,380.0,400.0,2.0,190.0,0.050000000000000044,0.131,0.13666666666666666,0.13233333333333333,0.12666666666666668,0.121,0.12666666666666668,0.11166666666666666,0.114
2,6.0,1.35,1.355544171172596,69,386.0,400.0,2.0,193.0,0.03500000000000003,0.1405,0.14266666666666666,0.12916666666666668,0.12583333333333332,0.11383333333333333,0.12316666666666666,0.1175,0.10733333333333334
3,8.0,1.59,1.792177446571628,74,390.0,400.0,2.0,195.0,0.025000000000000022,0.1335,0.14616666666666667,0.13933333333333334,0.132,0.11516666666666667,0.11916666666666667,0.115,0.09966666666666667
4,10.0,2.03,1.6306747069848113,185,396.0,400.0,2.0,198.0,0.010000000000000009,0.1285,0.156,0.14116666666666666,0.12816666666666668,0.1095,0.1185,0.11366666666666667,0.1045
5,8.0,2.43,1.3838713813068033,63,388.0,400.0,2.0,194.0,0.030000000000000027,0.1275,0.17266666666666666,0.14316666666666666,0.12816666666666668,0.10433333333333333,0.11483333333333333,0.10466666666666667,0.10466666666666667
6,8.0,2.62,1.7820213242270697,61,374.0,400.0,2.0,187.0,0.06499999999999995,0.1265,0.1835,0.14833333333333334,0.12983333333333333,0.09966666666666667,0.11983333333333333,0.09666666666666666,0.09566666666666666
7,8.0,3.02,1.766238941932829,16,382.0,400.0,2.0,191.0,0.04500000000000004,0.12666666666666668,0.18716666666666668,0.1435,0.1425,0.09883333333333333,0.12316666666666666,0.08966666666666667,0.0885
8,8.0,3.54,1.7516849031718007,37,380.0,400.0,2.0,190.0,0.050000000000000044,0.12633333333333333,0.20416666666666666,0.1395,0.14516666666666667,0.10033333333333333,0.11683333333333333,0.08166666666666667,0.086
9,8.0,3.94,1.46846859006245,24,374.0,400.0,2.0,187.0,0.06499999999999995,0.116,0.21516666666666667,0.14116666666666666,0.1465,0.09616666666666666,0.113,0.08316666666666667,0.08883333333333333
10,6.0,4.28,1.2655433615645102,9,372.0,400.0,2.0,186.0,0.06999999999999995,0.11766666666666667,0.21083333333333334,0.14283333333333334,0.14166666666666666,0.10033333333333333,0.10866666666666666,0.085,0.093
11,8.0,4.52,1.4593149077563758,5,376.0,400.0,2.0,188.0,0.06000000000000005,0.12116666666666667,0.21233333333333335,0.13816666666666666,0.13266666666666665,0.10533333333333333,0.10533333333333333,0.08683333333333333,0.09816666666666667
12,10.0,4.97,1.5096688378581575,189,378.0,400.0,2.0,189.0,0.05500000000000005,0.13333333333333333,0.20266666666666666,0.13433333333333333,0.1355,0.1055,0.09733333333333333,0.09483333333333334,0.0965
13,14.0,5.26,1.9319420281157507,28,366.0,400.0,2.0,183.0,0.08499999999999996,0.14516666666666667,0.19683333333333333,0.1385,0.12716666666666668,0.10716666666666666,0.09,0.10383333333333333,0.09133333333333334
