generation,best_fitness,mean_fitness,std_fitness,best_index
0,14.75,9.69625,1.4997661276012337,149
1,13.75,10.3275,1.365052654662083,46
2,14.5,11.1725,1.204779544149053,137
3,14.5,11.88375,1.054418530518124,58
4,15.5,12.34875,1.1199602392495906,16
5,15.5,12.85,1.0685855136581255,113
6,16.0,13.44875,0.9664036100408565,57
7,16.25,13.9175,0.8288206983419273,168
8,17.0,14.43125,0.821940349113,82
9,17.0,14.8,0.889170962188937,74
10,18.0,15.34375,0.9372291275349908,150
11,18.5,15.79875,0.9198157084438165,88
12,18.75,16.165,0.882977915918626,30
13,18.75,16.6075,0.7982441669063419,10
14,18.75,16.88125,0.8116100895750372,14
15,19.5,17.22125,0.8000693329330903,3
16,20.25,17.54,0.8206095295571456,53
17,20.25,17.87625,0.7968678921251626,194
18,20.5,18.2375,0.8641288966352184,30
19,20.75,18.585,0.8171750118548657,50
20,21.25,18.9,0.8721381771256204,99
21,21.25,19.25875,0.8274121932265683,38
22,21.5,19.6525,0.8317113381456334,14
23,21.75,19.995,0.7725606772286563,178
24,22.25,20.3075,0.752790641546506,92
25,22.25,20.605,0.7463913182774837,18
26,22.75,20.9825,0.7662856843240645,198
27,22.75,21.21875,0.7578495480634663,10
28,23.75,21.475,0.7057797106746552,194
29,23.25,21.78,0.6926218304385157,4
30,23.5,22.0675,0.6697527528872128,47
31,24.25,22.34625,0.7047506207872398,93
32,24.25,22.63125,0.6656470066784647,159
33,24.5,22.8675,0.7119120381058324,137
34,24.75,23.1225,0.6339311871173401,166
35,24.75,23.435,0.6170696881228246,49
36,25.0,23.69375,0.4798681459526147,77
37,25.0,23.895,0.5369823088333544,109
38,25.25,24.0925,0.5239930820154022,93
39,25.25,24.3125,0.4498263553861645,18
40,25.25,24.4175,0.4925126901918366,66
41,25.25,24.62875,0.3682539035774095,77
42,25.5,24.77375,0.3433270124822689,121
43,25.25,24.9025,0.3218986641786511,2
44,25.75,24.9625,0.419635258289863,124
45,25.75,25.08,0.29449108645254446,74
46,25.75,25.12625,0.42499816176073046,19
47,25.75,25.23875,0.3986677031062336,74
48,26.0,25.3275,0.42675373460580285,152
49,26.0,25.41875,0.38966131126915854,85
50,26.25,25.53625,0.3547864674702236,137
