generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.78,1.2456323695216016,89
1,7.0,2.585,1.2738818626544612,163
2,7.0,3.295,1.314524628905826,45
3,7.0,3.805,1.3292761187954893,36
4,11.0,4.56,1.4853955702101713,11
5,13.0,5.47,1.4996999699939986,190
6,13.0,6.11,1.5059548466006543,21
7,10.0,6.67,1.4632498077908638,32
8,11.0,7.32,1.3407460609675494,111
9,12.0,8.025,1.4086784586980805,14
10,12.0,8.625,1.3944084767384342,60
11,13.0,9.27,1.2677144788949917,114
12,13.0,9.815,1.2086252520942957,81
13,15.0,10.5,1.4142135623730951,108
14,16.0,11.19,1.3167763667381032,87
15,15.0,11.92,1.3128594745821045,2
16,16.0,12.365,1.1626585913328122,26
17,17.0,13.025,1.379990941999258,168
18,17.0,13.745,1.341631469517617,24
19,18.0,14.33,1.2653458025377884,106
20,18.0,14.96,1.3070577645995602,56
21,19.0,15.535,1.244497890717377,166
22,19.0,16.105,1.1678934026699526,158
23,20.0,16.875,1.232629303562105,60
24,21.0,17.445,1.3330322576742095,189
25,21.0,18.2,1.2409673645990857,32
26,21.0,18.72,1.1097747519204066,9
27,22.0,19.15,1.116915395184434,82
28,22.0,19.735,0.8802130423937151,39
29,22.0,20.29,0.8636550237218561,19
30,23.0,20.62,0.903105752390051,148
31,23.0,21.08,0.9239047569960877,1
32,23.0,21.535,0.8359276284463864,30
33,24.0,21.815,0.8548537886679802,139
34,24.0,22.175,0.8569568250501305,3
35,25.0,22.625,0.8212033852828421,68
36,25.0,22.965,0.8566066775364292,1
37,25.0,23.385,0.9363626434240102,1
38,26.0,23.825,0.9614442261514706,41
39,27.0,24.215,1.0810989778924036,62
40,27.0,24.695,0.8842935033121074,29
41,27.0,25.045,0.9181367000615974,2
42,27.0,25.35,0.8760707733967615,5
43,27.0,25.63,0.8562125904236634,5
44,27.0,25.99,0.7347788783028537,0
45,27.0,26.18,0.76,0
46,27.0,26.475,0.7066647012551285,0
47,27.0,26.665,0.6502115040507972,1
48,27.0,26.84,0.440908153700972,0
49,27.0,26.88,0.44226688774991957,0
50,27.0,26.915,0.3574562910343025,0
