generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.715,1.2139913508752853,106
1,7.0,3.165,1.194895392911028,73
2,8.0,4.67,1.0959470790143109,116
3,10.0,6.01,1.280585803450905,177
4,11.0,7.6,1.2288205727444508,12
5,12.0,9.035,1.218103033408915,82
6,13.0,10.27,1.028153685010174,3
7,15.0,11.365,1.171227988053564,62
8,15.0,12.665,1.1457639372924948,21
9,17.0,13.96,0.9991996797437437,181
10,18.0,15.11,0.9316115070135191,65
11,18.0,16.085,0.909821411047245,42
12,19.0,16.94,0.7045565981523415,106
13,19.0,17.565,0.738765862773856,3
14,20.0,18.305,0.7429502002153308,16
15,20.0,18.9,0.6,3
16,20.0,19.395,0.5467860641969581,1
17,21.0,19.885,0.3343276835680826,191
18,21.0,19.975,0.33819373146171705,60
19,21.0,20.03,0.3861346915261565,18
20,21.0,20.315,0.6525143676579084,2
21,21.0,20.875,0.4115519408288582,0
22,21.0,20.94,0.2764054992217051,0
23,21.0,20.9,0.47958315233127197,0
24,21.0,20.93,0.3083828789021855,0
25,21.0,20.97,0.1977371993328519,0
26,21.0,20.89,0.43347433603386487,0
27,21.0,20.935,0.3012888979036566,1
28,21.0,20.92,0.3059411708155671,0
29,21.0,20.99,0.09949874371066199,0
30,21.0,20.965,0.20922475952907676,1
31,21.0,20.945,0.30327380368241497,0
32,21.0,20.945,0.30327380368241497,0
33,21.0,20.94,0.2764054992217051,0
34,21.0,20.9,0.42426406871192845,0
35,21.0,20.96,0.22,0
36,21.0,20.945,0.2863127660444082,0
37,21.0,20.925,0.42352685865243545,0
38,21.0,20.94,0.31048349392520047,0
39,21.0,20.895,0.4404259302084744,0
40,21.0,20.935,0.3328287848128524,0
41,22.0,20.96,0.29732137494637007,168
42,22.0,20.955,0.4277557714397317,42
43,22.0,21.17,0.45945620030640566,3
44,22.0,21.555,0.5890458386237866,1
45,22.0,21.935,0.3174507835869995,0
46,22.0,21.915,0.34318362431794436,0
47,22.0,21.87,0.49305172142484194,0
48,22.0,21.905,0.41949374250398536,0
49,22.0,21.93,0.3083828789021855,0
50,22.0,21.935,0.3174507835869995,0
