generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.75,3.28375,0.8391504260262279,151
1,6.0,3.74375,0.8420352946878177,96
2,6.5,4.27375,0.8368831683693967,106
3,6.5,4.6125,0.8088379009418388,152
4,7.0,5.0625,0.687727235173946,3
5,7.0,5.31125,0.6336883599214996,23
6,8.25,5.5725,0.7498291472062153,30
7,7.75,5.82625,0.7111599239974086,66
8,8.0,6.03875,0.7220186545374018,34
9,8.5,6.30625,0.7580556955131991,176
10,8.75,6.54125,0.8138555999070106,64
11,8.75,6.87625,0.7395089164438791,16
12,8.75,7.1925,0.6622452340334357,85
13,8.75,7.43125,0.6456283276777748,16
14,9.25,7.62625,0.7348458596875946,83
15,9.25,7.85375,0.7138266158528974,82
16,9.5,7.99875,0.677078974344943,33
17,9.25,8.20125,0.598277475340665,5
18,9.25,8.36875,0.5471160183178702,8
19,9.75,8.56,0.5251428377117981,101
20,9.75,8.6425,0.693501081469957,116
21,9.5,8.83125,0.5544916027317277,56
22,9.5,8.97875,0.48138959014503,28
23,9.5,9.15125,0.2668069292578437,17
24,9.5,9.1575,0.3625517204482693,2
25,9.75,9.14375,0.5216784809631311,35
26,9.5,9.22125,0.3675743972313632,8
27,9.75,9.27375,0.3645180894002381,6
28,9.75,9.3,0.4085033659592049,29
29,9.75,9.3525,0.4842455472175248,10
30,9.75,9.4275,0.4566111584269486,0
31,9.75,9.52125,0.3462093838993969,0
32,9.75,9.60125,0.28624454143267086,1
33,9.75,9.6575,0.2842863872928143,0
34,9.75,9.655,0.4217226576791909,0
35,9.75,9.64625,0.4368048048041596,0
36,9.75,9.65,0.3848701079585162,0
37,9.75,9.64125,0.3869572812339884,0
38,9.75,9.6675,0.3725838831726354,0
39,9.75,9.64125,0.45933205581583353,0
40,9.75,9.65625,0.3626616019101002,0
41,9.75,9.6425,0.46804780738723684,0
42,9.75,9.65875,0.37011611353736,0
43,9.75,9.6525,0.31897296123652863,0
44,9.75,9.67375,0.3309054812178245,0
45,9.75,9.6875,0.30388114452858045,0
46,9.75,9.59625,0.5537810375048968,0
47,9.75,9.6575,0.466576628218774,0
48,9.75,9.68625,0.33071655159668073,0
49,9.75,9.62125,0.4322741462313008,0
50,9.75,9.60625,0.4889002326651113,0
