generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,1.9033333333333333,1.1891126476868745,17
1,6.0,2.55,1.1550613259332454,25
2,8.0,2.9433333333333334,1.2356329911785655,135
3,8.0,3.6366666666666667,1.3157971812639753,87
4,8.0,4.23,1.2478381305281547,20
5,9.0,4.793333333333333,1.271726735147488,298
6,10.0,5.493333333333333,1.2948444780058421,225
7,11.0,6.086666666666667,1.4279900404258972,48
8,12.0,6.763333333333334,1.5211800974535818,13
9,12.0,7.4366666666666665,1.5682226315871806,38
10,13.0,8.203333333333333,1.5325323995125049,23
11,14.0,9.006666666666666,1.4787231729509829,52
12,14.0,9.753333333333334,1.5250646616528172,173
13,15.0,10.346666666666666,1.5032705086650977,114
14,15.0,11.02,1.5230233090796739,71
15,16.0,11.87,1.4258681565979372,0
16,17.0,12.603333333333333,1.380575564353103,121
17,17.0,13.416666666666666,1.325288228608739,35
18,18.0,14.036666666666667,1.2735732758223568,135
19,18.0,14.773333333333333,1.309690379016693,95
20,18.0,15.333333333333334,1.2657891697365016,24
21,19.0,15.97,1.1814256924016282,254
22,20.0,16.553333333333335,1.0710534793163018,35
23,20.0,17.07,1.10984983969304,10
24,20.0,17.52,0.9778888825764749,14
25,20.0,17.976666666666667,0.9216591319764349,23
26,20.0,18.356666666666666,0.92886430057834,9
27,21.0,18.743333333333332,0.933160698319903,54
28,22.0,19.126666666666665,1.0633072097104497,69
29,22.0,19.533333333333335,1.0143416036468627,216
30,22.0,19.883333333333333,0.9711104754638143,11
31,22.0,20.276666666666667,0.9900112232809395,10
32,23.0,20.733333333333334,0.9428090415820632,166
33,23.0,21.15,0.9385272150200725,14
34,24.0,21.483333333333334,0.8060534859562498,247
35,24.0,21.793333333333333,0.8702234706607774,192
36,24.0,22.046666666666667,0.8932089465641408,65
37,24.0,22.413333333333334,0.7544239892497823,32
38,25.0,22.673333333333332,0.8123764863384191,41
39,25.0,23.03,0.6993568473962345,58
40,25.0,23.196666666666665,0.815264101721372,5
41,25.0,23.41,0.788606365685695,124
42,25.0,23.67,0.8048395285189879,49
43,26.0,24.013333333333332,0.5655282682786266,158
44,26.0,24.21,0.7343250869562699,38
45,26.0,24.44,0.816333265278342,3
46,26.0,24.713333333333335,0.8511691306014857,0
47,26.0,25.023333333333333,0.7276369668698501,3
48,26.0,25.266666666666666,0.7318166133366716,1
49,26.0,25.426666666666666,0.8473225805769344,0
50,26.0,25.67,0.7125774811672528,0
