generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,-137.95330800000005,7.212567370917088,-155.74217008000002,1.3167199050022547,8.208310644729663,1.6051503140869858,17.5,14.22243923445545,1050.0,0.0,1050.0,0.0,21.0,0.0,50.0,0.0,0.0,0.0,0.12933333333333333,0.008024653371230135,0.1224,0.0048197126086136684,0.12286666666666668,0.00868118442166522,0.12226666666666668,0.011283988437681436,0.12306666666666666,0.007112499864392804,0.12906666666666666,0.008220420222955487,0.1267333333333333,0.010058839242854029,0.12426666666666666,0.008738731721409312
1,1.0,0.0,-137.93130800000003,7.445400622309353,-150.46547928,1.665144183264565,6.581227802925158,1.8299231858227478,20.5,18.578661595138296,974.4,37.30415526452783,1050.0,0.0,21.0,0.0,46.4,1.7763883459298966,0.07200000000000001,0.03552776691859792,0.13046666666666668,0.01548571623811463,0.12533333333333335,0.010813800053863502,0.12693333333333334,0.01322250233130003,0.11986666666666665,0.012223434283335118,0.12413333333333335,0.011233987232314382,0.13166666666666665,0.017985590940569108,0.11833333333333333,0.011479450238481707,0.12326666666666668,0.012501654211531026
2,2.0,0.0,-137.511004,8.569545451644709,-146.46104552000003,2.3646617052918573,5.676879945369746,1.820900007827726,9.4,7.515909052728677,982.8,39.349714103154554,1050.0,0.0,21.0,0.0,46.8,1.8737959096740253,0.06400000000000003,0.037475918193480506,0.1292,0.017662962574652656,0.13593333333333332,0.01761719137941021,0.12753333333333333,0.015104737217831796,0.1216,0.00880628283011343,0.11460000000000001,0.013504274586173275,0.1328,0.020325256440761483,0.1142,0.021405087661062673,0.12413333333333335,0.018949706014202216
3,3.0,0.0,-133.87322000000003,10.388852492145398,-143.73091864000003,2.7395819257029825,5.622733556793265,4.085210637823231,7.0,10.445626410661598,940.8,53.12626469082876,1050.0,0.0,21.0,0.0,44.8,2.529822128134703,0.10400000000000001,0.05059644256269408,0.128,0.02015495527710796,0.13913333333333333,0.02057938558633642,0.13133333333333333,0.026214688183215335,0.1226,0.015486991753734707,0.10740000000000001,0.019830018397107692,0.13513333333333333,0.022673310573131558,0.11146666666666667,0.021576850878364078,0.12493333333333334,0.0245597281522736
4,4.0,0.0,-133.87322000000003,10.388852492145398,-141.56882248000002,4.546320169835174,5.654131250900462,4.608340755018827,7.1,10.170217958988555,875.7,44.32719255716518,1050.0,0.0,21.0,0.0,41.7,2.1108186931983424,0.166,0.04221637386396684,0.12586666666666665,0.023661814839134418,0.1422,0.028557155164881373,0.129,0.03432056576701353,0.12653333333333333,0.02751753649611126,0.10366666666666666,0.028738497430587793,0.13913333333333333,0.020471117865584833,0.10766666666666666,0.0248317797177451,0.12593333333333334,0.0268318034990633
5,5.0,0.0,-130.59322000000003,13.830383303646279,-140.13188560000003,5.773246097908123,6.277165860770511,5.389994816718884,10.7,14.491760110873736,785.4,123.32720705505334,1050.0,0.0,21.0,0.0,37.4,5.872724145478733,0.252,0.1174544829095746,0.126,0.027446018848227956,0.1402,0.028451474825623473,0.13133333333333336,0.04287794909412668,0.13153333333333334,0.03042424309496022,0.10066666666666665,0.03903654508088353,0.1432,0.022334825820776942,0.1036,0.02976318050175832,0.12346666666666666,0.032524710454106376
6,6.0,0.0,-128.76909600000005,14.610817311107553,-138.20511152000003,7.287564404250681,5.032547767417887,4.331716294705829,10.7,15.311941599795745,791.7,145.845466161962,1050.0,0.0,21.0,0.0,37.7,6.945022198188666,0.246,0.1389004439637733,0.12286666666666665,0.033306730124780165,0.14146666666666668,0.02763929927110185,0.13326666666666667,0.04998809734870103,0.13493333333333332,0.035069173266278286,0.09973333333333333,0.04151239588780294,0.14079999999999998,0.02297782076075928,0.10553333333333333,0.035191258735061244,0.1214,0.033947599416937264
7,7.0,0.0,-127.69109600000004,15.014027687640208,-135.61522144000003,9.034576359110263,4.66067639299713,2.8914623341853822,6.9,14.715449175762336,730.8,205.70950391267777,1050.0,0.0,21.0,0.0,34.8,9.795690662508466,0.304,0.19591381325016932,0.11973333333333333,0.04157183281923733,0.13813333333333333,0.028001410899197183,0.13206666666666667,0.05611755738548837,0.14233333333333334,0.038738439135652676,0.0988,0.04374200456041038,0.13573333333333332,0.023347508921499657,0.10726666666666666,0.03549780031439263,0.12593333333333334,0.03809727640049616
8,8.0,0.0,-127.26160800000002,15.407540264917047,-134.25519648000005,9.317872782950491,5.054504755787238,4.571146650806805,12.6,17.933209417167916,709.8,191.13973945781132,1050.0,0.0,21.0,0.0,33.8,9.101892355133874,0.324,0.18203784710267748,0.11699999999999999,0.04834469853606711,0.13693333333333332,0.028070809934349426,0.13266666666666665,0.05800638534455271,0.14966666666666667,0.03991008412437658,0.09766666666666665,0.045148041807063416,0.13093333333333335,0.023576929506156478,0.11013333333333333,0.03820904165505242,0.125,0.04198206554185363
9,9.0,0.0,-126.44638000000002,15.884289484300734,-131.99913176000004,10.99899400026984,4.177659887656226,5.034796839273373,2.2,2.573367875415838,693.0,188.09040379562165,1050.0,0.0,21.0,0.0,33.0,8.956685895029603,0.33999999999999997,0.179133717900592,0.1204,0.05006188762514446,0.1414,0.02906688752889246,0.13306666666666667,0.060905269491660995,0.149,0.03681820537334187,0.0948,0.04514317415556317,0.13153333333333334,0.025145600700080744,0.11113333333333333,0.03528515233506357,0.11866666666666666,0.04285029927722965
10,10.0,0.0,-125.71181200000004,17.546561347364275,-131.03796328000004,11.791952285880992,5.559579548897373,4.7663982320853275,7.1,13.995634239925597,688.8,233.38466102124193,1050.0,0.0,21.0,0.0,32.8,11.113555286725806,0.344,0.22227110573451608,0.12046666666666665,0.04889701952592324,0.1464,0.02746436523979194,0.13540000000000002,0.060940327015779325,0.14413333333333334,0.03544956424186723,0.09459999999999999,0.04406555161922034,0.13286666666666666,0.030550585454372853,0.11380000000000001,0.03137672330617235,0.11233333333333333,0.043245209539880224
11,11.0,0.0,-125.71181200000004,17.546561347364275,-129.49350344,13.290680621724439,4.579696882760118,3.547675955017737,3.1,6.690789689316699,669.9,270.46644893590775,1050.0,0.0,21.0,0.0,31.9,12.879354711233702,0.362,0.257587094224674,0.12326666666666666,0.04966500121493014,0.14886666666666665,0.027902918118113972,0.1376,0.061779536345873555,0.14079999999999998,0.03451362228826163,0.094,0.04500425219964646,0.13326666666666667,0.03693230376957813,0.11106666666666667,0.029910483731244417,0.11113333333333333,0.04802267982711687
12,12.0,0.0,-125.41622000000002,17.525025854720514,-128.98557528000003,14.018404861114979,4.930259331450779,4.4481580042180955,3.5,6.704061787039588,619.5,267.5154201162991,1050.0,0.0,21.0,0.0,29.5,12.738829529347575,0.41,0.25477659058695146,0.12133333333333333,0.05136074304296936,0.1494,0.029077079344560663,0.13833333333333334,0.06127956580447666,0.14286666666666667,0.03796821282579922,0.09406666666666666,0.04388025231479277,0.13686666666666666,0.04015162619894434,0.10646666666666667,0.029171354120687786,0.11066666666666666,0.05238980204223616
13,13.0,0.0,-124.31422000000002,18.819402751408816,-128.19535624000002,14.669720894712164,4.789760325718623,4.79833734755403,5.4,11.520030864156185,606.9,255.94550201165873,1050.0,0.0,21.0,0.0,28.9,12.187881048174225,0.422,0.2437576209634845,0.12286666666666665,0.053187810726486415,0.14913333333333334,0.0294560564105119,0.13453333333333334,0.0632742804613473,0.1464666666666667,0.03993828572518689,0.09406666666666666,0.0448618730585448,0.13620000000000002,0.039169211895235104,0.10466666666666666,0.03308350825590476,0.11206666666666668,0.05753835006667346
14,14.0,0.0,-123.30942000000002,19.72472593336597,-127.01505504000004,15.906631633202664,4.101012609689989,3.6519298999673224,1.1,2.0789954839350235,567.0,295.99324316612365,1050.0,0.0,21.0,0.0,27.0,14.094916341243984,0.45999999999999996,0.28189832682487964,0.12126666666666666,0.05081309250941504,0.14926666666666666,0.024050256023893275,0.1332,0.060841668632404464,0.14793333333333333,0.039749151710802524,0.09613333333333333,0.04215761138312824,0.13820000000000002,0.03740740007333995,0.1044,0.033327703228232454,0.1096,0.058110325042484576
15,15.0,0.0,-123.30942000000002,19.72472593336597,-126.57996496000003,16.48435003590975,4.548040061610708,4.152345392330578,2.6,5.985166849990251,552.3,298.8024430957685,1050.0,0.0,21.0,0.0,26.3,14.228687766465168,0.47400000000000003,0.2845737553293034,0.11773333333333333,0.050307891534204494,0.14673333333333333,0.01736023553347643,0.13333333333333333,0.059284624201108554,0.14493333333333333,0.044351235594574275,0.09986666666666667,0.03876207896168753,0.14079999999999998,0.036899329178552286,0.10473333333333332,0.03715360175617958,0.11186666666666667,0.06182715852167393
16,16.0,0.0,-122.20942000000002,18.715307336561576,-126.22751408000003,17.33875590599098,5.3475965833813675,4.480010335232198,1.6,2.9514591494904874,546.0,317.40195336512977,1050.0,0.0,21.0,0.0,26.0,15.114378731672847,0.48,0.3022875746334569,0.11806666666666668,0.04945375692577939,0.1452,0.017030981210360552,0.13406666666666667,0.05719833374073103,0.1454,0.04614571659963498,0.10033333333333334,0.037358787618787616,0.14073333333333332,0.036400312032307945,0.10386666666666666,0.03801598104501336,0.11233333333333333,0.06291303030943629
17,17.0,0.0,-122.20942000000002,18.715307336561576,-125.38771624000003,17.502645456121332,4.8231938546116,5.144496660584967,3.3,10.435516278555651,546.0,341.35318952662504,1050.0,0.0,21.0,0.0,26.0,16.254913786982144,0.48,0.3250982757396429,0.11539999999999999,0.047743605350369714,0.14533333333333334,0.017968422232652048,0.13466666666666666,0.05731351940138417,0.14613333333333334,0.0477532753708264,0.1014,0.0347895968557084,0.1404,0.03582426241777739,0.10353333333333334,0.03995188464165055,0.11313333333333334,0.06231663472109965
18,18.0,0.0,-121.14657200000003,19.28455316311927,-124.83824880000002,18.05735639613813,5.314878866719917,3.6298442889483487,4.0,11.284207253207171,548.1,334.89714839036776,1050.0,0.0,21.0,0.0,26.1,15.947483256684178,0.47800000000000004,0.31894966513368356,0.11406666666666668,0.0482856214060449,0.1474,0.02072858109167326,0.13326666666666667,0.05760954139080834,0.14746666666666666,0.045672803048111735,0.10306666666666667,0.033792686768180265,0.13699999999999998,0.03430041571932502,0.10493333333333332,0.04066144471633728,0.11280000000000001,0.059845727592795724
19,19.0,0.0,-121.14657200000003,19.28455316311927,-123.90070672000004,18.845045705684928,4.489786112837742,4.297701123945961,1.2,2.6997942308422114,512.4,358.19212721666565,1050.0,0.0,21.0,0.0,24.4,17.056767962698366,0.512,0.34113535925396726,0.11126666666666667,0.0487517774288193,0.1436,0.020538912181034485,0.13540000000000002,0.058698181770902205,0.14906666666666665,0.04530522004099487,0.10326666666666666,0.033048337213732744,0.13706666666666667,0.03262082951916641,0.10686666666666667,0.042591426715122255,0.11346666666666667,0.06028475638046364
20,20.0,0.0,-121.14657200000003,19.28455316311927,-123.95818032000003,18.23861511197206,6.329688035077081,4.871644505138376,0.3,0.48304589153964794,533.4,358.05530299103236,1050.0,0.0,21.0,0.0,25.4,17.050252523382493,0.492,0.3410050504676499,0.11200000000000002,0.049844201713383315,0.14193333333333333,0.022940502755316124,0.13573333333333332,0.0578556739857525,0.14933333333333335,0.04417920856167301,0.10153333333333334,0.03279875035258749,0.13666666666666666,0.03294889420951225,0.10726666666666666,0.041326701977006296,0.11553333333333334,0.06095134671741607
21,21.0,0.0,-120.94385600000003,19.64212838124966,-123.38206776000001,18.555468262545457,7.3369338108025435,5.832236831488148,3.8,11.669523459755236,522.9,355.7556745858033,1050.0,0.0,21.0,0.0,24.9,16.940746408847776,0.502,0.3388149281769556,0.11026666666666667,0.04821372172901573,0.141,0.02624716327999873,0.13973333333333332,0.05664635801658577,0.14993333333333334,0.04576747456868318,0.1016,0.0322692377304408,0.13486666666666666,0.034476759035330554,0.10686666666666667,0.038850202980228274,0.11573333333333333,0.06276839654585954
22,22.0,0.0,-120.94385600000003,19.64212838124966,-122.61275520000004,18.46473134341623,6.070706831889526,4.570636178782849,3.7,11.35341358358798,508.2,358.4109373331121,1050.0,0.0,21.0,0.0,24.2,17.067187492052955,0.516,0.34134374984105914,0.10980000000000001,0.049455354601553835,0.14066666666666666,0.02614111751037737,0.1444,0.05696886739133798,0.14813333333333334,0.0469292085729554,0.10013333333333334,0.033967013773532666,0.13426666666666667,0.0341329282383369,0.1082,0.03624614070558937,0.11439999999999999,0.0645525529995943
23,23.0,0.0,-120.94385600000003,19.64212838124966,-122.59401032000002,18.32693792689968,6.005282088762735,5.027368095337729,0.3,0.9486832980505138,495.6,328.20968907087433,1050.0,0.0,21.0,0.0,23.6,15.629032812898778,0.528,0.31258065625797554,0.11100000000000002,0.050004691137956934,0.1382,0.025560482616823532,0.14386666666666667,0.05744416505412392,0.14986666666666665,0.04792257129481027,0.0996,0.035101545813803106,0.13446666666666668,0.03466531336389857,0.10786666666666667,0.036927422979423224,0.11513333333333334,0.06661779690291124
