generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
14,14.0,0.0,81.7,1.6363916944844763,76.24199999999999,1.2899056813064502,2.0887068206602946,0.27742630117877726,88.9,71.28261436781841
15,15.0,0.0,83.5,1.1785113019775788,77.3775,1.3516805383587411,2.003859446525238,0.2290192097027081,68.2,56.87178562345304
16,16.0,0.0,83.7,1.6363916944844756,78.374,1.3407415029668375,1.93084868467512,0.21888189836418714,80.0,67.42073535312082
17,17.0,0.0,84.5,1.2692955176439829,79.3825,1.369244012828492,1.899068213829142,0.13075600357490683,62.2,64.0395710999587
18,18.0,0.0,85.3,1.1595018087284046,80.376,1.4203223421306714,1.8562913197199902,0.20608125779307046,62.5,64.39159710535046
19,19.0,0.0,86.2,1.549193338482966,81.33,1.3635574387934246,1.722571908814817,0.2634936620829112,33.4,23.84766468883507
20,20.0,0.0,87.1,1.2866839377079184,82.244,1.386229498395641,1.665619604332853,0.30678681280884723,62.5,57.17274020214723
21,21.0,0.0,87.5,1.433720877840437,83.119,1.3363835942988482,1.6299422610637904,0.2902072546728139,69.8,63.12914452841008
22,22.0,0.0,88.1,1.4491376746189462,83.939,1.2912048636835283,1.6506489250917404,0.2751729276361835,51.0,58.787753826796276
23,23.0,0.0,88.8,1.2292725943057163,84.87,1.3945090733141698,1.6033735956535757,0.18886536286443717,91.8,63.8693110099748
24,24.0,0.0,89.6,1.3498971154211066,85.7375,1.4225549198537104,1.4511972273448868,0.21685660225266437,41.5,54.437017634040984
25,25.0,0.0,90.1,0.9944289260117555,86.5365,1.3913383844342133,1.343757211913983,0.22046429650262975,47.6,33.97777051086326
26,26.0,0.0,90.5,1.0801234497346435,87.214,1.307127469768048,1.2427896914042116,0.2707064481016393,64.6,54.534800306267236
27,27.0,0.0,91.1,0.9944289260117534,87.876,1.2156223828877837,1.1568025195701792,0.2990130631038744,74.2,54.93389967345603
28,28.0,0.0,91.6,1.3498971154211052,88.4245,1.1178835409429344,1.1255701021376663,0.22033924645066832,73.2,55.48132819046222
29,29.0,0.0,92.2,1.5491933384829648,89.005,1.0571502573743519,1.1287021712867895,0.18011233695942397,55.0,37.88579329159326
