condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.10_pmop0.05_pbf1.00,0,13100,27.0,26.973333333333333,27.0,0,-1
pc0.10_pmop0.05_pbf1.00,1,13101,29.0,28.936666666666667,29.0,0,-1
pc0.10_pmop0.05_pbf1.00,2,13102,27.0,26.94,27.0,0,-1
