condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.10_pmop0.10_pbf0.50,0,13300,26.0,25.956666666666667,26.0,0,-1
pc0.10_pmop0.10_pbf0.50,1,13301,26.0,25.96,26.0,0,-1
pc0.10_pmop0.10_pbf0.50,2,13302,27.0,25.986666666666668,27.0,0,-1
