generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,-137.99252800000005,5.446097753814809,-156.15110928000001,1.2379709057132893,8.24235341670889,2.28302627632472,30.7,17.28229665807695,1050.0,0.0,1050.0,0.0,21.0,0.0,50.0,0.0,0.0,0.0,0.1308,0.006492540829271162,0.12713333333333335,0.006885662326821754,0.126,0.007633584016585629,0.1246,0.011179566899007438,0.1226,0.005281694453136824,0.12293333333333334,0.005745207342420939,0.12113333333333334,0.008566659461014411,0.1248,0.008882219720345464
1,1.0,0.0,-138.93491600000004,6.928452914588592,-152.37754448000004,1.0487920802598294,6.501935125558629,1.0910330197422025,11.6,8.500980335624043,1016.4,35.96665122026236,1050.0,0.0,21.0,0.0,48.4,1.7126976771553502,0.03200000000000001,0.034253953543107,0.1234,0.010640941200365201,0.13186666666666666,0.013093396695931767,0.12553333333333333,0.017475344183191004,0.1276,0.016650955557794705,0.12006666666666668,0.008913576827057242,0.13446666666666668,0.010634442064569788,0.11406666666666668,0.010406313373365776,0.123,0.010179863929818981
2,2.0,0.0,-138.46699200000003,6.692373198355144,-149.10978440000002,1.7653440320512175,6.406253436443191,1.4232277070122732,13.2,13.00256384974389,978.6,42.23268876119539,1050.0,0.0,21.0,0.0,46.6,2.011080417199781,0.06800000000000002,0.0402216083439956,0.12213333333333334,0.011447356695265592,0.13620000000000002,0.01771112505227389,0.1238,0.020354997566345373,0.12793333333333332,0.021495793444357182,0.1196,0.017444656757377493,0.1422,0.020603367817716083,0.10986666666666667,0.016076360991096505,0.11826666666666667,0.01460661105184064
3,3.0,0.0,-136.41713200000004,8.28315139189159,-146.6205448,2.298677642467832,6.275167513546881,2.1430873588086996,7.1,8.319321553534946,991.2,19.297668252926318,1050.0,0.0,21.0,0.0,47.2,0.9189365834726818,0.056000000000000015,0.0183787316694536,0.12006666666666668,0.014059661236106441,0.14086666666666667,0.01941120969255639,0.12393333333333334,0.017391497851848885,0.1287333333333333,0.027509728918787713,0.11786666666666668,0.024920218376864544,0.14393333333333333,0.023963861681011826,0.10993333333333333,0.017044458930893444,0.11466666666666667,0.020987944805542388
4,4.0,0.0,-136.41713200000004,8.28315139189159,-144.56991368,3.148997970904964,5.576571276608206,2.307596518967805,6.8,12.145415230082136,974.4,61.98064213930024,1050.0,0.0,21.0,0.0,46.4,2.9514591494904874,0.07200000000000002,0.05902918298980973,0.11939999999999999,0.01925385964192923,0.14653333333333335,0.021069666921845982,0.12179999999999999,0.0171904366178149,0.13,0.0341152729998142,0.11326666666666667,0.021722037509871096,0.1394,0.031842901412565565,0.11546666666666665,0.018172832796563437,0.11413333333333334,0.02102273901173574
5,5.0,0.0,-136.24225600000005,8.58998404144321,-142.38504632000004,3.6908974538951904,4.450569137975608,2.645446419486653,9.6,14.492910144082328,951.3,67.17812143845643,1050.0,0.0,21.0,0.0,45.3,3.1989581637360205,0.09400000000000001,0.0639791632747204,0.11826666666666667,0.028752155045371583,0.1506,0.028208132966080872,0.12413333333333335,0.017829923523097514,0.13493333333333332,0.037293894512389486,0.10973333333333332,0.023351738772599006,0.13806666666666667,0.038140027902389656,0.11506666666666668,0.025835567406385266,0.1092,0.02094272023554241
6,6.0,0.0,-134.08072,8.725196153567111,-141.80685480000002,3.8563561273256544,4.780581790599368,3.8970009429796058,13.2,18.18912984297062,949.2,47.26944044517557,1050.0,0.0,21.0,0.0,45.2,2.25092573548455,0.096,0.04501851470969102,0.11499999999999999,0.028417087538970823,0.1516,0.0314382797254997,0.12406666666666666,0.0191432546222126,0.13433333333333333,0.04433681412122157,0.11073333333333332,0.02514442234987,0.13773333333333332,0.038297342202208845,0.12033333333333333,0.026239636402178253,0.1062,0.02090791096070434
7,7.0,0.0,-134.27268400000003,11.084537896173916,-140.26686560000002,4.654103108002752,3.470454439138949,2.6813384329949126,2.8,5.28730134903956,913.5,53.53970489272424,1050.0,0.0,21.0,0.0,43.5,2.549509756796392,0.13000000000000003,0.05099019513592784,0.10893333333333333,0.025187102323546276,0.15133333333333335,0.0351518750707221,0.12833333333333333,0.025120450573925562,0.13,0.042020571093950264,0.11293333333333333,0.027627504634796084,0.14086666666666667,0.04071223918864064,0.12053333333333334,0.02262043214921598,0.10706666666666667,0.024172630170974693
8,8.0,0.0,-131.87780800000002,12.553283432533858,-139.72450016000002,4.876734144533216,4.214696307519185,4.133745700907313,12.3,15.231910947452098,911.4,81.15170977866086,1050.0,0.0,21.0,0.0,43.4,3.864367132317184,0.13200000000000003,0.07728734264634367,0.11066666666666666,0.022476324992871617,0.15093333333333334,0.03603318086787219,0.12566666666666665,0.02286028417567447,0.12940000000000002,0.04226716905882051,0.11413333333333334,0.02692431092003134,0.14273333333333332,0.03687744132952211,0.12093333333333334,0.023393995219835345,0.10553333333333333,0.026902751247620718
9,9.0,0.0,-132.94072000000003,11.173778229328805,-138.77261080000002,5.5767958433517295,3.1980304192619085,3.754625525949112,6.0,12.119772641798562,858.9,128.86465768394373,1050.0,0.0,21.0,0.0,40.9,6.136412270663988,0.182,0.12272824541327973,0.11453333333333333,0.03302344845936214,0.14793333333333333,0.03498211183087934,0.1274,0.020023319738078735,0.12813333333333335,0.04203561100534395,0.11646666666666668,0.02978615139313595,0.14153333333333334,0.04064304110328676,0.11793333333333333,0.025992306554055565,0.10606666666666667,0.02730070319720224
10,10.0,0.0,-132.76738000000003,11.342363754448291,-137.71215200000003,6.50750224078606,3.9145551003386716,4.15684151748603,6.8,13.958669150189229,871.5,154.7142527371024,1050.0,0.0,21.0,0.0,41.5,7.367345368433446,0.17,0.14734690736866896,0.12073333333333333,0.04086527095677172,0.14806666666666665,0.037263757920008383,0.12726666666666667,0.020204998770320233,0.12926666666666667,0.050255102314511066,0.11239999999999999,0.03135176762693506,0.14253333333333335,0.043945870183361255,0.11439999999999999,0.02700745210373986,0.10533333333333332,0.029805956816186845
11,11.0,0.0,-131.87780800000002,12.553283432533858,-136.42119592000003,8.001335981337482,4.076069115774044,3.240394573580608,0.3,0.48304589153964794,852.6,182.8595089132638,1050.0,0.0,21.0,0.0,40.6,8.70759566253637,0.188,0.17415191325072743,0.12306666666666666,0.05236924929388371,0.1502,0.04304009041249855,0.13026666666666667,0.02436593452819117,0.13166666666666665,0.05290685969200153,0.10973333333333332,0.028163894231295585,0.13993333333333333,0.04355379815048665,0.10973333333333332,0.029912134702644273,0.10540000000000001,0.03288505983716355
12,12.0,0.0,-131.87780800000002,12.553283432533858,-135.74059320000003,8.439400087819914,4.03159808030566,4.121311257616193,1.3,2.057506581601462,821.1,171.02075897387428,1050.0,0.0,21.0,0.0,39.1,8.143845665422583,0.21800000000000003,0.16287691330845172,0.12253333333333334,0.05537374695513979,0.15353333333333335,0.04549432199003886,0.12586666666666665,0.025579312628917557,0.13353333333333334,0.05708996582176997,0.10713333333333333,0.02957484750490307,0.13946666666666668,0.04507091805500514,0.11233333333333333,0.03219577458665295,0.1056,0.03690655534130073
13,13.0,0.0,-130.95268400000003,12.78917535759328,-134.65456944000002,9.39296456490313,3.826323661245245,3.7485209408132225,4.5,12.186057606953941,819.0,162.96625417551942,1050.0,0.0,21.0,0.0,39.0,7.760297817881877,0.22000000000000003,0.15520595635763754,0.12406666666666666,0.058066330738493356,0.15153333333333333,0.0480483809673151,0.12353333333333334,0.02932668274775813,0.14073333333333332,0.06493639813285872,0.1058,0.028399356626341438,0.13840000000000002,0.0470599302702101,0.11233333333333333,0.03500299810792226,0.1036,0.03760378231567198
14,14.0,0.0,-130.95268400000003,12.78917535759328,-133.86347336000003,10.263281779803341,3.7464660385918513,3.5641317857909036,4.3,11.8794874562088,798.0,141.04609175726918,1050.0,0.0,21.0,0.0,38.0,6.716480559869962,0.24,0.1343296111973992,0.12466666666666666,0.05950246389752732,0.14773333333333333,0.04944252181030982,0.12486666666666665,0.027801856230772495,0.14166666666666666,0.06380777459499298,0.10533333333333332,0.027876269832118616,0.13893333333333333,0.04703053906706016,0.1152,0.038021176685410586,0.1016,0.04202550665817776
15,15.0,0.0,-130.98823600000003,13.592722489822105,-133.34231584000003,10.497534376208087,3.2937824267527893,4.420711471229149,4.8,14.830898676599324,825.3,134.66588283600268,1050.0,0.0,21.0,0.0,39.3,6.412661087428699,0.21400000000000002,0.12825322174857398,0.1268,0.06183514522652296,0.15,0.05464227097932312,0.12426666666666666,0.029910483731244414,0.14293333333333333,0.06754839143299554,0.10413333333333333,0.029322893765203868,0.13786666666666667,0.04933113108197663,0.11446666666666667,0.03717300228345071,0.09953333333333333,0.04153956911751897
16,16.0,0.0,-130.77780800000002,13.91062783325421,-132.69328456000002,11.445237201471823,2.437485750433072,3.318533987469604,2.9,8.824838682818953,789.6,153.4262037593318,1050.0,0.0,21.0,0.0,37.6,7.306009702825324,0.248,0.14612019405650647,0.128,0.06258544776227888,0.15133333333333335,0.052226477368013294,0.12466666666666668,0.03080323856630727,0.14313333333333333,0.06814367537656858,0.10486666666666666,0.028512158983082,0.13573333333333332,0.04943053487246296,0.11193333333333333,0.03710838313326832,0.10033333333333334,0.0450330468505294
17,17.0,0.0,-130.77780800000002,13.91062783325421,-132.51627496000003,11.604655182058208,3.077405728301515,4.656385597867607,2.3,4.9899899799498595,785.4,161.21290270942956,1050.0,0.0,21.0,0.0,37.4,7.676804890925217,0.252,0.15353609781850433,0.1254,0.061155499030981636,0.1514666666666667,0.05397374761954895,0.12473333333333333,0.031320643608479415,0.14166666666666666,0.0689778994844287,0.1034,0.02671929990950962,0.13520000000000001,0.05096675265840673,0.11539999999999999,0.04037533778477362,0.10273333333333334,0.047800459732279615
18,18.0,0.0,-130.56738,14.217968521260543,-132.04760856000001,12.339933516784527,2.353429052024396,2.7803779818730177,3.8,11.331372379372235,802.2,173.11383538007584,1050.0,0.0,21.0,0.0,38.2,8.243515970479804,0.236,0.16487031940959604,0.12413333333333332,0.0648415352328893,0.15473333333333333,0.05674674081031079,0.12626666666666667,0.032230956670586654,0.13813333333333333,0.06872007990912153,0.09906666666666666,0.02572062630038294,0.1378,0.050086394495713574,0.11526666666666667,0.04203167529845868,0.1046,0.05053046996676093
19,19.0,0.0,-128.845884,15.637547553847014,-131.66861176000003,12.938467948231905,2.6485991725358935,2.842153987992078,7.0,14.62114146630754,829.5,146.24807691043324,1050.0,0.0,21.0,0.0,39.5,6.96419413859206,0.21000000000000002,0.13928388277184117,0.12446666666666666,0.06473959232814812,0.1524,0.05454023319566058,0.127,0.03205435198972959,0.13873333333333332,0.06731275813252201,0.0988,0.027070643750868203,0.13673333333333332,0.05278275999875736,0.11499999999999999,0.043156047599895477,0.10686666666666667,0.053007383599357014
20,20.0,0.0,-129.77100800000002,15.584801477528467,-131.65432496000003,12.96279527154995,3.004842630123891,3.673809863128483,4.9,12.386820953470398,810.6,133.25764518405688,1050.0,0.0,21.0,0.0,38.6,6.345602151621756,0.22800000000000004,0.1269120430324351,0.12513333333333335,0.06703826068046313,0.154,0.05322860087037122,0.1278,0.031846933298103085,0.13526666666666667,0.06747323200378826,0.09366666666666666,0.026555788004561452,0.14,0.050524166079458366,0.11626666666666667,0.044824155745218495,0.10786666666666667,0.05408068960039545
21,21.0,0.0,-129.65009600000002,15.81707751704341,-131.30304864000001,13.551121605435645,2.135771374848367,2.7312610460442825,2.2,6.957010852370435,793.8,171.97790555766167,1050.0,0.0,21.0,0.0,37.8,8.189424074174365,0.244,0.16378848148348732,0.1256,0.0659638509308669,0.15713333333333332,0.052116725591884155,0.1286,0.03559227270831704,0.1378,0.07092896811965135,0.09413333333333333,0.025708335584368712,0.13893333333333333,0.05373386636993219,0.11193333333333333,0.04311162657194707,0.10586666666666666,0.05083578014754841
22,22.0,0.0,-128.70497200000005,15.122646781871959,-130.96741520000003,13.854599729320203,2.1153625831908665,2.7076618306482185,5.4,12.149074038789953,821.1,157.6010786765116,1050.0,0.0,21.0,0.0,39.1,7.504813270310076,0.21800000000000003,0.15009626540620152,0.12293333333333334,0.0655485495314657,0.16173333333333334,0.05123482611864129,0.13033333333333336,0.033781067091303685,0.13833333333333334,0.07188141812460949,0.09393333333333334,0.02747020832973446,0.1356,0.05329739529919837,0.1116,0.04166201455510912,0.10553333333333333,0.04834449424140034
23,23.0,0.0,-129.65009600000002,15.81707751704341,-130.83899800000003,14.07413254853864,1.8208646470593322,1.983856234228678,0.1,0.31622776601683794,821.1,177.21201990835723,1050.0,0.0,21.0,0.0,39.1,8.438667614683677,0.21800000000000003,0.16877335229367355,0.125,0.06516323283555112,0.16306666666666667,0.0500263634200712,0.12726666666666667,0.03501879565865616,0.13913333333333333,0.07302970814404874,0.09206666666666666,0.029732054448497077,0.13906666666666667,0.051924161221135946,0.10953333333333333,0.04166657777768296,0.10486666666666666,0.04581126067833401
24,24.0,0.0,-129.65009600000002,15.81707751704341,-131.06200824,13.804461617627496,2.7998624717486105,3.157735297427475,0.4,1.2649110640673518,837.9,173.29772070053318,1050.0,0.0,21.0,0.0,39.9,8.252272414311104,0.202,0.16504544828622206,0.12526666666666667,0.06333017535986389,0.16453333333333334,0.05000918434166387,0.1259333333333333,0.03621533676888771,0.13886666666666664,0.07372692357110297,0.09146666666666667,0.03447783327957721,0.136,0.05023008787962711,0.11006666666666667,0.04247230034147311,0.10786666666666667,0.04451527688943662
25,25.0,0.0,-129.46738000000002,16.178902654190672,-130.75016760000003,14.259423749929063,2.2388153833090874,2.6989046158682357,4.8,14.482172949296434,804.3,167.72268779148513,1050.0,0.0,21.0,0.0,38.3,7.986794656737388,0.23399999999999999,0.15973589313474776,0.12493333333333331,0.06330892317111719,0.164,0.04701142493132998,0.12606666666666666,0.03521145997513092,0.1404,0.07038953345315684,0.08940000000000001,0.03452456631171991,0.13706666666666667,0.051014594861557884,0.10953333333333333,0.04122452823738632,0.1086,0.04503765228624589
26,26.0,0.0,-129.46738000000002,16.178902654190672,-130.55248040000004,14.572461038826551,2.2842305073720346,2.782589878387275,0.9,2.8460498941515415,783.3,192.22616887406355,1050.0,0.0,21.0,0.0,37.3,9.153627089241123,0.254,0.18307254178482246,0.12386666666666665,0.06011741597660118,0.16493333333333332,0.04772989849011354,0.12733333333333335,0.036172426576668096,0.14093333333333333,0.07416178510776536,0.0882,0.0354401599639675,0.135,0.055039604147298866,0.11286666666666667,0.041723428004473026,0.10686666666666667,0.04523524246087145
27,27.0,0.0,-129.46738000000002,16.178902654190672,-130.2931368,14.839920273798425,1.4753541944668611,2.886645527165937,0.7,2.2135943621178655,764.4,202.6859639935632,1050.0,0.0,21.0,0.0,36.4,9.651712571122056,0.27199999999999996,0.19303425142244113,0.1234,0.05870154687006359,0.16173333333333334,0.04610155188732537,0.128,0.03565541532467836,0.1432,0.07226207447484059,0.089,0.035416742919307895,0.13540000000000002,0.05503529731560724,0.11193333333333333,0.040024005142593126,0.10733333333333332,0.047019827706307735
28,28.0,0.0,-129.46738000000002,16.178902654190672,-130.34289472000003,14.738765085899754,2.3923688772905978,4.057276952536605,1.5,4.743416490252569,758.1,201.29108276324612,1050.0,0.0,21.0,0.0,36.1,9.585289655392675,0.27799999999999997,0.19170579310785343,0.12173333333333333,0.05954328231745209,0.16093333333333332,0.04560398509768772,0.12926666666666667,0.03592371890891746,0.14433333333333334,0.07268144599959879,0.08706666666666667,0.03501703289247381,0.1364,0.056265859218359464,0.11226666666666667,0.0387855133958894,0.10800000000000001,0.04751815767306194
29,29.0,0.0,-128.36738000000003,18.58932901736908,-130.09284048000004,15.393659947183282,2.3044879262464213,2.2837240624267103,2.2,6.957010852370435,772.8,206.18535350504408,1050.0,0.0,21.0,0.0,36.8,9.818350166906862,0.264,0.1963670033381372,0.1204,0.060523804112080824,0.16093333333333332,0.04540865202813607,0.12913333333333332,0.03697586800623908,0.14626666666666668,0.07623887087371353,0.0888,0.03422626238777814,0.13553333333333334,0.05811359671760809,0.11153333333333333,0.037733372595189635,0.10740000000000001,0.04615855658140766
30,30.0,0.0,-128.36738000000003,18.58932901736908,-130.08215496000003,15.066201538148011,1.9444380365487013,4.457110520981591,1.1,3.4785054261852175,770.7,184.95107461163886,1050.0,0.0,21.0,0.0,36.7,8.80719402912566,0.26599999999999996,0.17614388058251318,0.12133333333333333,0.058813788590729825,0.16199999999999998,0.044022440966420474,0.12866666666666665,0.03747328266352238,0.14146666666666668,0.07113457946077792,0.08966666666666667,0.034456986963710044,0.1346,0.05856004621194965,0.11053333333333333,0.03699289221018104,0.11173333333333332,0.0481265820647443
31,31.0,0.0,-128.36738000000003,18.58932901736908,-129.95470328000005,15.665958576939078,2.606847691241289,3.39706212171357,2.1,6.640783086353596,762.3,234.90189441551976,1050.0,0.0,21.0,0.0,36.3,11.18580449597713,0.27399999999999997,0.22371608991954264,0.12146666666666665,0.05871950482517355,0.16133333333333333,0.041821490134104945,0.13046666666666668,0.03906695740000528,0.13973333333333332,0.0703635708215937,0.09086666666666668,0.03368708585031391,0.13353333333333334,0.06000086419130732,0.11100000000000002,0.037097469215867304,0.11159999999999999,0.047938437888196704
32,32.0,0.0,-128.36738000000003,18.58932901736908,-129.56553728000003,16.279638569198248,1.389654441534042,1.6216665129493069,0.3,0.9486832980505138,793.8,216.3894636991367,1050.0,0.0,21.0,0.0,37.8,10.304260176149368,0.24399999999999994,0.20608520352298731,0.1206,0.06040313130629022,0.16053333333333333,0.04173378298183989,0.13,0.0371928574053582,0.13966666666666666,0.0723163489190906,0.09093333333333334,0.033342517253352716,0.1308,0.0578672811027287,0.1116,0.03919964726472692,0.11586666666666665,0.04983112221032896
