generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.95,1.4413535305399574,54
1,6.0,2.61,1.4275503493747603,46
2,9.0,3.535,1.3815842355788517,60
3,9.0,4.345,1.4683238743547011,1
4,9.0,5.115,1.7440685192961887,0
5,11.0,6.125,1.7690039570334488,109
6,12.0,7.005,1.6385893323221654,22
7,11.0,7.745,1.5132663347871056,42
8,12.0,8.59,1.3273658124270038,11
9,13.0,9.17,1.3968178120284693,159
10,13.0,9.825,1.3282977828785232,3
11,13.0,10.485,1.1999062463376047,23
12,16.0,11.035,1.4120109772944403,154
13,16.0,11.865,1.4059783070872751,51
14,16.0,12.455,1.4170303454760593,1
15,16.0,13.11,1.3296240070034837,26
16,17.0,13.855,1.3091886800610524,152
17,17.0,14.295,1.1949790793147803,69
18,18.0,14.885,1.1965680089322128,22
19,18.0,15.45,0.9785192895390463,131
20,18.0,15.865,0.9202037817787971,25
21,19.0,16.3,0.8717797887081347,152
22,19.0,16.57,0.8860586888011425,40
23,19.0,16.895,0.7962254705797849,40
24,20.0,17.075,0.9270248108869579,17
25,20.0,17.445,0.9038666937109697,38
26,20.0,17.925,0.9430668056930008,40
27,20.0,18.305,0.8378394834334318,13
28,20.0,18.595,0.7880196698052657,3
29,21.0,18.89,0.8049223565040295,31
30,21.0,19.195,0.7120217693301238,63
31,21.0,19.425,0.751248960065836,12
32,21.0,19.61,0.7056202944927251,21
33,21.0,19.755,0.7449664421972307,7
34,21.0,20.0,0.469041575982343,1
35,21.0,20.015,0.5698903403287338,4
36,21.0,20.165,0.5637153537025579,0
37,21.0,20.275,0.7137051211810098,2
38,21.0,20.53,0.5908468498688979,0
39,21.0,20.655,0.6131680030790908,0
40,21.0,20.75,0.6144102863722254,0
41,22.0,20.85,0.46636895265444067,98
42,21.0,20.825,0.5606915373001451,0
43,21.0,20.895,0.41710310475948265,0
44,21.0,20.83,0.5010987926547019,0
45,22.0,20.855,0.4837096236379838,63
46,22.0,20.86,0.45869379764718865,81
47,22.0,20.845,0.5753042673229531,19
48,22.0,20.935,0.5392355700433717,8
49,22.0,21.03,0.5282991576748917,2
50,22.0,21.105,0.5691880181451467,4
