generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.5,7.5183333333333335,0.6233489302861512,243
1,9.5,7.885333333333334,0.5285687172817636,159
2,9.4,8.181333333333333,0.4764992713064266,217
3,9.8,8.461,0.45641245966048444,214
4,9.9,8.667333333333334,0.4487013359562115,28
5,10.1,8.942000000000002,0.4213897641534893,277
6,10.3,9.181666666666667,0.41015918319057004,218
7,10.4,9.405666666666667,0.3918348575044793,233
8,10.8,9.639666666666667,0.4000748541071894,201
9,11.1,9.876333333333333,0.37639503480017134,166
10,11.0,10.073,0.3279801823281401,36
11,11.1,10.28,0.3029851481508623,235
12,11.3,10.434,0.31119768636672096,90
13,11.4,10.595333333333334,0.2859689182799806,107
14,11.5,10.767666666666667,0.25558016789692867,169
15,11.5,10.91,0.2534429587369382,24
16,11.7,11.040666666666667,0.2532710449740006,192
17,11.9,11.184,0.24510677945200407,68
18,12.0,11.323666666666666,0.250878235183702,35
19,12.4,11.476666666666665,0.2722539664031035,273
20,12.4,11.629,0.2674428287815298,135
21,12.4,11.775333333333332,0.22787033349887587,85
22,12.4,11.906,0.20856014320414462,2
23,12.5,11.996666666666666,0.2108448613449129,34
24,12.6,12.114,0.18904320493827148,4
25,12.8,12.215,0.19598044120098654,221
26,13.0,12.322000000000001,0.18270924078071882,148
27,13.0,12.408666666666667,0.1907657085420636,32
28,13.0,12.494333333333334,0.1858347533578031,96
29,13.1,12.595333333333333,0.171206178497026,82
30,13.1,12.674333333333333,0.17100064977134513,42
31,13.3,12.759333333333334,0.18059038980214015,54
32,13.3,12.835999999999999,0.18449209558496907,149
33,13.3,12.913666666666666,0.18844952168212636,24
34,13.6,13.019333333333334,0.18062730198456206,229
35,13.6,13.113999999999999,0.17493998971075764,118
36,13.6,13.206333333333333,0.16245990958455647,105
37,13.6,13.271333333333333,0.15951454130858708,64
38,13.7,13.346,0.15816868632359993,100
39,13.7,13.417666666666667,0.15807557967279082,1
40,13.9,13.497000000000002,0.16255563150298205,127
41,13.9,13.573333333333334,0.14313940369055916,10
42,14.0,13.635333333333334,0.13620409522314508,18
43,14.1,13.699333333333334,0.12675260242780925,269
44,14.1,13.75933333333333,0.13520190662692455,109
45,14.1,13.821333333333335,0.12914419159304943,75
46,14.3,13.877,0.11734990413289652,168
47,14.2,13.942333333333336,0.11650989466803027,28
48,14.3,13.989333333333331,0.12497822032480499,103
49,14.3,14.037333333333333,0.12030332035687474,46
50,14.4,14.078333333333333,0.11473399186330459,290
