generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.966666666666667,7.428499999999999,0.799891641967141,149
1,9.733333333333333,7.816166666666667,0.7519159047245761,40
2,10.4,8.149000000000001,0.7474988665914855,77
3,10.366666666666667,8.562833333333334,0.6724926889317585,127
4,10.466666666666667,8.911166666666666,0.6291199982691874,121
5,10.333333333333334,9.286333333333335,0.5645469176447803,120
6,10.966666666666667,9.580833333333333,0.498970467841312,140
7,10.966666666666667,9.839500000000001,0.4144082461105769,106
8,11.166666666666666,10.0375,0.4174251429897341,162
9,11.166666666666666,10.265666666666666,0.39665140026644713,73
10,11.333333333333334,10.469666666666667,0.36135839396489583,114
11,11.566666666666666,10.642166666666666,0.3936224572974577,23
12,11.8,10.826833333333331,0.3621800887219875,132
13,11.8,11.002666666666666,0.33872899688886005,39
14,11.833333333333334,11.1525,0.29033385954793495,168
15,12.133333333333333,11.306333333333333,0.3104188926094687,199
16,12.266666666666667,11.429,0.28447436908562895,69
17,12.233333333333333,11.575833333333335,0.26140512406777505,184
18,12.3,11.706833333333334,0.26359264658433346,48
19,12.6,11.826500000000001,0.25232909507669193,158
20,12.566666666666666,11.921500000000002,0.2761621403773113,65
21,12.9,12.041500000000001,0.279731964963288,126
22,13.0,12.174000000000001,0.2708661005819008,41
23,13.0,12.273499999999999,0.2809764224984011,165
24,13.0,12.398,0.2547033132446018,16
25,13.0,12.480333333333332,0.24228518549657782,29
26,13.133333333333333,12.592333333333334,0.19976958949972567,56
27,13.133333333333333,12.669500000000001,0.2249883330308486,15
28,13.333333333333334,12.772666666666666,0.20917191228482118,148
29,13.4,12.853833333333332,0.22436769177203555,24
30,13.433333333333334,12.9675,0.22527606520790341,77
31,13.566666666666666,13.019,0.22503110896051678,3
32,13.666666666666666,13.120666666666667,0.21552416724503695,110
33,13.9,13.188166666666666,0.21260023779645956,153
34,13.966666666666667,13.285,0.2187781727889894,81
35,13.966666666666667,13.384666666666668,0.21144581654252068,139
36,13.966666666666667,13.444333333333335,0.21039935572355936,45
37,14.066666666666666,13.519,0.22234882504749148,0
38,14.066666666666666,13.608666666666668,0.22269161536877755,102
39,14.066666666666666,13.703499999999998,0.20718744867604533,65
40,14.133333333333333,13.799166666666668,0.18848629481565332,192
41,14.233333333333333,13.8795,0.15974554419103182,19
42,14.2,13.935,0.1324449571205587,95
43,14.2,13.985999999999999,0.13073977546595703,30
44,14.266666666666667,14.037166666666664,0.10568178125338748,179
45,14.266666666666667,14.071999999999997,0.11692542732680314,60
46,14.266666666666667,14.113833333333332,0.09172891825615521,46
47,14.3,14.137499999999998,0.10764847627553495,14
48,14.266666666666667,14.17233333333333,0.07219649114280632,16
49,14.3,14.187333333333331,0.10427314557875808,103
50,14.3,14.205166666666663,0.10187669562324414,15
