generation,best_fitness,mean_fitness,std_fitness,best_index
0,62.0,49.946666666666665,4.771144749661471,257
1,64.0,52.89666666666667,4.211015976644538,237
2,66.0,54.97,3.7633008560748014,18
3,66.0,57.0,3.5071355833500366,9
4,69.0,59.00666666666667,3.6724136779810386,204
5,71.0,61.1,3.4093010036271854,25
6,71.0,62.76,3.231470253615218,62
7,72.0,64.26666666666667,2.906697247545552,299
8,73.0,65.8,2.7808871486152285,92
9,76.0,67.12333333333333,2.5537140708300834,38
10,75.0,68.37666666666667,2.5076128533372577,5
11,76.0,69.96,2.4423485964674794,40
12,77.0,71.23333333333333,2.3206799769799273,198
13,78.0,72.65333333333334,2.0928024804606435,210
14,80.0,73.56666666666666,2.252159457547849,62
15,81.0,74.68,2.3117670009468227,133
16,83.0,75.90333333333334,2.1214748538588797,236
17,85.0,76.95333333333333,2.229608834651396,45
18,84.0,77.91666666666667,2.1778557242286634,49
19,85.0,79.11666666666666,2.2382408767204263,126
20,85.0,80.13333333333334,2.1186998109427604,55
21,86.0,81.37666666666667,1.86765152590686,24
22,87.0,82.33666666666667,1.8894414224550307,40
23,89.0,83.20333333333333,1.7422176162070633,298
24,89.0,84.09333333333333,1.7601010072025853,160
25,91.0,84.96,1.7102826277158598,254
26,91.0,85.72,1.6375591592366976,152
27,91.0,86.72,1.4860237772884615,191
28,92.0,87.31333333333333,1.447465217390579,91
29,92.0,88.04,1.3850631754544627,49
30,92.0,88.57,1.427737137337729,96
31,92.0,89.11333333333333,1.4167411745112637,13
32,93.0,89.67333333333333,1.3880281777479238,16
33,93.0,90.28666666666666,1.3482663765822474,8
34,94.0,90.89333333333333,1.281388136184956,46
35,94.0,91.49333333333334,1.3328999295604387,28
36,95.0,92.12666666666667,1.1876961826250947,72
37,95.0,92.55333333333333,1.1946361603247893,1
38,96.0,93.10333333333334,1.0798096540080058,263
39,96.0,93.59666666666666,1.128711162737788,29
40,97.0,93.99333333333334,1.213791122429592,8
41,98.0,94.39333333333333,1.2104911767084008,100
42,99.0,94.80333333333333,1.0188173972252774,230
43,98.0,95.16666666666667,1.09188929027728,108
44,98.0,95.53,1.0242558274181308,59
45,99.0,95.90666666666667,1.0914618128404168,10
46,99.0,96.38333333333334,1.1617754611895632,9
47,99.0,96.87,1.140073097071704,16
48,99.0,97.26666666666667,1.0780641085864153,0
49,99.0,97.70333333333333,0.9842030052563118,0
50,99.0,98.06666666666666,0.9741092797468306,1
