generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,2.0,0.04,1.72,3,100.0,100.0,2.0,50.0,0.0,0.136,0.11533333333333333,0.128,0.124,0.12866666666666668,0.12333333333333334,0.116,0.12866666666666668
1,4.0,1.0,1.1489125293076057,24,96.0,100.0,2.0,48.0,0.040000000000000036,0.13266666666666665,0.11933333333333333,0.114,0.142,0.10666666666666667,0.12533333333333332,0.134,0.126
2,6.0,1.72,1.3272528018429646,6,92.0,100.0,2.0,46.0,0.07999999999999996,0.13,0.126,0.12666666666666668,0.14733333333333334,0.1,0.12733333333333333,0.13,0.11266666666666666
3,6.0,2.24,1.7269626515938323,4,94.0,100.0,2.0,47.0,0.06000000000000005,0.11733333333333333,0.12333333333333334,0.12533333333333332,0.16533333333333333,0.106,0.13266666666666665,0.142,0.088
4,6.0,2.04,1.72,5,98.0,100.0,2.0,49.0,0.020000000000000018,0.11533333333333333,0.118,0.138,0.15866666666666668,0.104,0.132,0.14,0.094
5,6.0,2.64,1.6218507946170635,1,86.0,100.0,2.0,43.0,0.14,0.11933333333333333,0.108,0.14733333333333334,0.17066666666666666,0.09466666666666666,0.13666666666666666,0.14666666666666667,0.07666666666666666
6,6.0,4.16,2.221350940306371,0,72.0,100.0,2.0,36.0,0.28,0.11933333333333333,0.13,0.15533333333333332,0.15866666666666668,0.08266666666666667,0.14866666666666667,0.14733333333333334,0.058
7,6.0,5.2,1.7435595774162693,0,66.0,100.0,2.0,33.0,0.33999999999999997,0.11733333333333333,0.13133333333333333,0.16,0.154,0.08533333333333333,0.154,0.14733333333333334,0.050666666666666665
8,6.0,5.56,1.512084653714864,0,56.0,100.0,2.0,28.0,0.43999999999999995,0.11533333333333333,0.138,0.15733333333333333,0.16666666666666666,0.08266666666666667,0.14933333333333335,0.152,0.03866666666666667
9,8.0,5.8,1.2165525060596438,10,60.0,100.0,2.0,30.0,0.4,0.10466666666666667,0.13466666666666666,0.15266666666666667,0.17866666666666667,0.086,0.152,0.15133333333333332,0.04
10,8.0,6.2,0.6,3,66.0,100.0,2.0,33.0,0.33999999999999997,0.10866666666666666,0.13466666666666666,0.158,0.162,0.088,0.15,0.15266666666666667,0.046
11,8.0,6.36,0.8662563131083088,1,66.0,100.0,2.0,33.0,0.33999999999999997,0.10333333333333333,0.12933333333333333,0.15666666666666668,0.174,0.084,0.16,0.152,0.04066666666666666
12,8.0,6.76,1.543502510525979,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.10066666666666667,0.118,0.16266666666666665,0.18466666666666667,0.08066666666666666,0.17,0.15066666666666667,0.03266666666666666
13,8.0,7.56,1.512084653714864,1,60.0,100.0,2.0,30.0,0.4,0.104,0.10066666666666667,0.15866666666666668,0.186,0.07933333333333334,0.194,0.15866666666666668,0.018666666666666668
14,8.0,7.76,1.1757550765359255,0,62.0,100.0,2.0,31.0,0.38,0.104,0.09733333333333333,0.15466666666666667,0.17933333333333334,0.07933333333333334,0.2,0.16666666666666666,0.018666666666666668
15,8.0,7.72,1.3862178760930768,0,64.0,100.0,2.0,32.0,0.36,0.10533333333333333,0.096,0.16066666666666668,0.17866666666666667,0.08,0.20333333333333334,0.16066666666666668,0.015333333333333332
16,8.0,7.84,1.1199999999999999,0,58.0,100.0,2.0,29.0,0.42000000000000004,0.1,0.08666666666666667,0.164,0.17866666666666667,0.08066666666666666,0.21066666666666667,0.164,0.015333333333333332
17,8.0,7.72,1.3862178760930766,0,64.0,100.0,2.0,32.0,0.36,0.10133333333333333,0.086,0.16866666666666666,0.17533333333333334,0.082,0.21,0.16133333333333333,0.015333333333333332
18,8.0,7.72,1.3862178760930766,0,78.0,100.0,2.0,39.0,0.21999999999999997,0.10733333333333334,0.08733333333333333,0.16733333333333333,0.16466666666666666,0.08066666666666666,0.206,0.16933333333333334,0.017333333333333333
19,8.0,7.72,1.9599999999999995,0,70.0,100.0,2.0,35.0,0.30000000000000004,0.114,0.088,0.17266666666666666,0.16,0.082,0.20533333333333334,0.16266666666666665,0.015333333333333332
20,8.0,7.8,1.4000000000000004,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.11266666666666666,0.088,0.172,0.15733333333333333,0.084,0.20933333333333334,0.16266666666666665,0.014
21,8.0,7.52,1.8998947339260668,0,72.0,100.0,2.0,36.0,0.28,0.11,0.094,0.17333333333333334,0.166,0.07866666666666666,0.20733333333333334,0.15933333333333333,0.011333333333333334
22,8.0,7.84,1.1199999999999999,0,72.0,100.0,2.0,36.0,0.28,0.11066666666666666,0.09333333333333334,0.16733333333333333,0.18,0.076,0.21,0.15266666666666667,0.01
23,8.0,7.8,1.4000000000000004,0,62.0,100.0,2.0,31.0,0.38,0.10533333333333333,0.08866666666666667,0.17133333333333334,0.17666666666666667,0.08,0.208,0.16,0.01
24,8.0,8.0,0.0,0,64.0,100.0,2.0,32.0,0.36,0.10266666666666667,0.08866666666666667,0.16666666666666666,0.17666666666666667,0.08066666666666666,0.21133333333333335,0.16466666666666666,0.008666666666666666
25,8.0,8.0,0.0,0,60.0,100.0,2.0,30.0,0.4,0.10733333333333334,0.08866666666666667,0.17,0.18066666666666667,0.084,0.206,0.15666666666666668,0.006666666666666667
26,8.0,7.48,1.9518196638009362,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.10866666666666666,0.09,0.17133333333333334,0.182,0.08266666666666667,0.20466666666666666,0.15333333333333332,0.007333333333333333
27,8.0,7.96,0.27999999999999997,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.11066666666666666,0.088,0.16533333333333333,0.188,0.088,0.196,0.15866666666666668,0.005333333333333333
28,8.0,7.76,1.2419339757008019,0,74.0,100.0,2.0,37.0,0.26,0.11133333333333334,0.08866666666666667,0.17133333333333334,0.18266666666666667,0.08666666666666667,0.19866666666666666,0.156,0.004666666666666667
29,8.0,7.56,1.7568153004798202,0,78.0,100.0,2.0,39.0,0.21999999999999997,0.11133333333333334,0.09333333333333334,0.172,0.18,0.08666666666666667,0.19933333333333333,0.15133333333333332,0.006
30,8.0,7.56,2.2374986033515194,0,76.0,100.0,2.0,38.0,0.24,0.11133333333333334,0.09533333333333334,0.174,0.18133333333333335,0.08733333333333333,0.19666666666666666,0.148,0.006
31,8.0,7.56,1.6632498309033434,1,80.0,100.0,2.0,40.0,0.19999999999999996,0.11333333333333333,0.098,0.17,0.18733333333333332,0.08533333333333333,0.2,0.14133333333333334,0.004666666666666667
32,8.0,7.88,0.8400000000000001,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.11333333333333333,0.09533333333333334,0.17133333333333334,0.19,0.09,0.198,0.13533333333333333,0.006666666666666667
33,8.0,7.72,1.3862178760930766,0,62.0,100.0,2.0,31.0,0.38,0.12,0.09133333333333334,0.17133333333333334,0.184,0.08866666666666667,0.19933333333333333,0.13733333333333334,0.008
34,8.0,7.6,1.6,0,72.0,100.0,2.0,36.0,0.28,0.12133333333333333,0.092,0.17066666666666666,0.18733333333333332,0.08933333333333333,0.19866666666666666,0.13466666666666666,0.006
