generation,best_fitness,mean_fitness,std_fitness,best_index
0,7.0,1.7966666666666666,1.3071555207990957,59
1,8.0,2.4066666666666667,1.3470791447506796,254
2,8.0,2.993333333333333,1.3928228730012857,48
3,8.0,3.716666666666667,1.4865134450189887,86
4,9.0,4.523333333333333,1.5457863874273041,55
5,10.0,5.216666666666667,1.440968038815882,193
6,10.0,5.976666666666667,1.4931361476957,29
7,10.0,6.703333333333333,1.3863581387537958,4
8,12.0,7.3933333333333335,1.3827348102783685,198
9,12.0,8.066666666666666,1.3888444437333107,242
10,13.0,8.816666666666666,1.466193105365805,82
11,14.0,9.62,1.4929612631724019,1
12,14.0,10.246666666666666,1.4963808190282164,22
13,18.0,11.066666666666666,1.6397831834998458,271
14,18.0,11.916666666666666,1.802698594391814,82
15,18.0,12.723333333333333,1.7720390013265006,13
16,19.0,13.576666666666666,1.756166911834471,106
17,20.0,14.356666666666667,1.7914953406457848,159
18,21.0,15.41,1.721017141111616,131
19,21.0,16.13,1.6369992873140375,109
20,21.0,16.94,1.5842137902863151,24
21,21.0,17.63,1.4022957367593092,14
22,22.0,18.25,1.4767644813352376,3
23,23.0,18.85,1.3269639532908697,16
24,23.0,19.456666666666667,1.2198861513363541,15
25,23.0,20.05666666666667,1.1605123389645147,8
26,24.0,20.74,1.1514049389043515,48
27,24.0,21.323333333333334,1.1512843070048144,9
28,25.0,21.93,1.1394881892030884,144
29,25.0,22.516666666666666,1.0213009133235686,51
30,26.0,23.006666666666668,0.9831694778735873,153
31,26.0,23.58,0.9184770002564027,0
32,26.0,24.026666666666667,0.8865413445268955,6
33,26.0,24.433333333333334,0.8117197107923946,26
34,27.0,24.76,0.8577489920328285,202
35,27.0,25.176666666666666,0.778110246401855,35
36,28.0,25.573333333333334,0.7103676669318658,222
37,28.0,25.966666666666665,0.6724747000610672,99
38,28.0,26.313333333333333,0.6545906269485448,10
39,28.0,26.653333333333332,0.7022503510540635,8
40,28.0,26.98,0.7208328516376039,0
41,28.0,27.356666666666666,0.6023195903246787,1
42,28.0,27.636666666666667,0.5272465162415859,0
43,29.0,27.85,0.38405728739343037,106
44,29.0,27.926666666666666,0.32856590747604286,1
45,29.0,28.01,0.2378374795247096,36
46,29.0,28.05,0.36628768293059855,42
47,29.0,28.096666666666668,0.3924141802851789,11
48,29.0,28.183333333333334,0.4431578600102777,2
49,29.0,28.293333333333333,0.49728149863924037,4
50,29.0,28.483333333333334,0.5382585087318381,0
