condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.20_pmop0.10_pbf1.00,0,14300,28.0,27.13,28.0,0,-1
pc0.20_pmop0.10_pbf1.00,1,14301,27.0,26.6,27.0,0,-1
pc0.20_pmop0.10_pbf1.00,2,14302,27.0,26.84,27.0,0,-1
