generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-123.88176000000001,-156.27849840000002,8.581397153174382,21,4200.0,4200.0,21.0,200.0,0.0,0.12283333333333334,0.12816666666666668,0.12183333333333334,0.1265,0.12233333333333334,0.11983333333333333,0.1255,0.133
1,-113.33728000000004,-152.76724201000005,7.645731754008371,192,3969.0,4200.0,21.0,189.0,0.05500000000000005,0.11933333333333333,0.1325,0.121,0.12383333333333334,0.11766666666666667,0.12933333333333333,0.12016666666666667,0.13616666666666666
2,-113.33728000000004,-148.91958320000006,8.778588330427947,99,3990.0,4200.0,21.0,190.0,0.050000000000000044,0.12083333333333333,0.14083333333333334,0.11416666666666667,0.1305,0.1185,0.12883333333333333,0.11616666666666667,0.13016666666666668
3,-113.33728000000004,-147.68890220000006,8.875984481978051,18,4032.0,4200.0,21.0,192.0,0.040000000000000036,0.12166666666666667,0.1445,0.11183333333333334,0.1425,0.12083333333333333,0.13233333333333333,0.1055,0.12083333333333333
4,-113.33728000000004,-145.13326520000004,8.571002856972397,24,4095.0,4200.0,21.0,195.0,0.025000000000000022,0.12583333333333332,0.14833333333333334,0.1155,0.13783333333333334,0.10783333333333334,0.14166666666666666,0.09933333333333333,0.12366666666666666
5,-113.33728000000004,-143.85691980000004,7.2682257774205095,170,4053.0,4200.0,21.0,193.0,0.03500000000000003,0.1275,0.151,0.12366666666666666,0.1425,0.10333333333333333,0.144,0.09416666666666666,0.11383333333333333
6,-113.33728000000004,-141.45588340000003,7.438070611703312,52,4032.0,4200.0,21.0,192.0,0.040000000000000036,0.12533333333333332,0.1565,0.13116666666666665,0.14233333333333334,0.102,0.13716666666666666,0.09733333333333333,0.10816666666666666
7,-102.86640000000003,-139.55204740000002,8.634770874605143,132,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.12816666666666668,0.16766666666666666,0.129,0.13566666666666666,0.10216666666666667,0.1375,0.101,0.09883333333333333
8,-102.86640000000003,-136.73190540000002,9.783294170694187,53,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.12483333333333334,0.1855,0.13733333333333334,0.12433333333333334,0.0995,0.13083333333333333,0.1065,0.09116666666666666
9,-102.86640000000003,-133.97272120000002,8.268930280092984,73,3864.0,4200.0,21.0,184.0,0.07999999999999996,0.127,0.192,0.13433333333333333,0.11533333333333333,0.09533333333333334,0.132,0.11066666666666666,0.09333333333333334
10,-102.86640000000003,-131.82021,7.433439823851947,51,3843.0,4200.0,21.0,183.0,0.08499999999999996,0.12633333333333333,0.198,0.1395,0.1195,0.08916666666666667,0.12216666666666667,0.11266666666666666,0.09266666666666666
11,-102.86640000000003,-128.8187472,7.731647997516457,45,3843.0,4200.0,21.0,183.0,0.08499999999999996,0.12583333333333332,0.20416666666666666,0.1435,0.11816666666666667,0.09266666666666666,0.11016666666666666,0.11583333333333333,0.08966666666666667
12,-102.86640000000003,-126.1289428,8.494013510028825,70,3822.0,4200.0,21.0,182.0,0.08999999999999997,0.1235,0.20216666666666666,0.15433333333333332,0.12183333333333334,0.09116666666666666,0.09866666666666667,0.1175,0.09083333333333334
13,-102.86640000000003,-124.32877380000002,7.39095946817364,136,3675.0,4200.0,21.0,175.0,0.125,0.1175,0.207,0.15666666666666668,0.12333333333333334,0.08783333333333333,0.09383333333333334,0.12066666666666667,0.09316666666666666
14,-102.86640000000003,-124.8312312,9.097570187725657,128,3927.0,4200.0,21.0,187.0,0.06499999999999995,0.11733333333333333,0.20316666666666666,0.158,0.12133333333333333,0.089,0.0965,0.12233333333333334,0.09233333333333334
15,-102.86640000000003,-123.84850839999999,7.541545093198441,42,3822.0,4200.0,21.0,182.0,0.08999999999999997,0.11816666666666667,0.19783333333333333,0.1635,0.1165,0.08616666666666667,0.10183333333333333,0.1235,0.0925
16,-102.86640000000003,-124.77983380000002,9.194019834288026,189,3843.0,4200.0,21.0,183.0,0.08499999999999996,0.117,0.19766666666666666,0.1585,0.11616666666666667,0.0825,0.11116666666666666,0.1245,0.0925
17,-110.56640000000002,-122.93542280000001,7.123718507532998,163,3822.0,4200.0,21.0,182.0,0.08999999999999997,0.11316666666666667,0.186,0.16533333333333333,0.12466666666666666,0.0795,0.11716666666666667,0.1255,0.08866666666666667
18,-102.86640000000003,-124.38870260000002,10.350309064746295,175,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.11566666666666667,0.178,0.16516666666666666,0.13116666666666665,0.07816666666666666,0.12866666666666668,0.11433333333333333,0.08883333333333333
