generation,best_fitness,mean_fitness,std_fitness,best_index
0,65.0,50.315,4.938195520633017,139
1,62.0,52.895,4.015466971598696,55
2,65.0,55.585,3.8642948904036816,77
3,65.0,57.82,2.9030328968167067,176
4,69.0,59.495,3.190607308961728,102
5,70.0,60.985,2.9991290402381825,48
6,70.0,62.945,2.991985126968381,4
7,71.0,64.435,2.658152553936662,119
8,72.0,65.995,2.589396647869924,127
9,74.0,67.465,2.334261125067202,98
10,75.0,68.845,2.2138145812149674,30
11,76.0,70.15,2.194880406764797,10
12,76.0,71.39,2.213119969635627,22
13,77.0,72.835,1.824219010974285,48
14,79.0,73.7,1.676305461424021,181
15,82.0,74.455,1.938549715637956,60
16,81.0,75.495,1.7578324721087617,124
17,82.0,76.365,1.9803471917822895,88
18,83.0,77.335,2.1384047792688827,41
19,84.0,78.56,1.9688575367456123,22
20,85.0,79.445,1.9740757330963774,81
21,85.0,80.39,1.7343298417544455,166
22,86.0,81.45,1.627114009527298,25
23,87.0,82.25,1.7881554742247665,181
24,88.0,83.23,1.788043623628909,9
25,89.0,84.195,1.8512090643684738,74
26,90.0,85.345,1.891024854410962,98
27,92.0,86.525,1.9363302920731265,88
28,92.0,87.395,1.6610162551883711,17
29,92.0,88.11,1.515882581204758,67
30,92.0,88.84,1.305526713629407,26
31,92.0,89.545,1.392111705288049,2
32,93.0,90.225,1.2427288521636566,124
33,93.0,90.765,1.1746382421835244,2
34,94.0,91.285,1.0458369853853897,42
35,94.0,91.77,0.8758424515859004,33
36,94.0,92.22,0.9173875952943772,0
37,94.0,92.595,0.8252120939491857,7
38,95.0,93.045,0.7765146489281447,21
39,95.0,93.445,0.6833556906911658,2
40,96.0,93.775,0.7445636305917714,181
41,96.0,94.15,0.8108637370113426,47
42,96.0,94.485,0.8424814538018033,5
43,97.0,94.83,0.8130805618141413,167
44,97.0,95.235,0.7548344189290788,20
45,97.0,95.565,0.7041129170807763,44
46,97.0,95.805,0.5718172785077416,35
47,97.0,95.96,0.5553377350765929,10
48,98.0,96.195,0.5166962357130155,31
49,98.0,96.44,0.5969924622639721,23
50,98.0,96.67,0.6333245613427604,0
