generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,8.32,0.16193277068654885,6.501366666666667,0.03350306785289263,0.6183975038046605,0.01663717981756569,115.5,54.67327195866978
1,1.0,0.0,8.36,0.24585451886114446,6.8453,0.04347283812130252,0.5339911162689414,0.0296366675469773,186.3,85.56095942529969
2,2.0,0.0,8.5,0.169967317119759,7.1342,0.057351676652167755,0.4873912677976701,0.02523560259676928,124.4,79.30980043124836
3,3.0,0.0,8.72,0.14757295747452462,7.3995999999999995,0.053378638164959614,0.46067695592121316,0.02208312172779569,125.3,86.52173779525646
4,4.0,0.0,8.92,0.21499353995462772,7.639666666666666,0.05559487497473843,0.43218186619516274,0.021352742295326476,91.3,69.22916854749722
5,5.0,0.0,9.18,0.1751190071541827,7.881433333333334,0.06460211554843542,0.42489024984028445,0.03295560110123814,156.0,79.85403350280227
6,6.0,0.0,9.24,0.1712697677155353,8.106066666666667,0.05756409203103966,0.41286835707395575,0.04128473478605317,92.9,63.01401960410609
7,7.0,0.0,9.49,0.3178049716414148,8.3316,0.0730377544852446,0.3978782881452278,0.05033126118325727,155.7,98.05899584773783
8,8.0,0.0,9.7,0.18856180831641298,8.548300000000001,0.09425660405195743,0.39692890657928115,0.03130512539581538,143.7,90.63118178149897
9,9.0,0.0,9.97,0.24060109910158134,8.772266666666667,0.11288547676383141,0.3737352540087961,0.036676832258885496,137.2,75.25777922137574
10,10.0,0.0,10.08,0.16865480854231338,8.984333333333334,0.13009199024508006,0.36824437991478404,0.037992673027519755,123.4,80.21665108386857
11,11.0,0.0,10.190000000000001,0.19692073983655906,9.173399999999999,0.14554383328539724,0.35366561743629743,0.03714383020501672,114.3,86.44850747378143
12,12.0,0.0,10.27,0.17029386365926405,9.364966666666666,0.1434090626817542,0.33408593789558505,0.03231285129015204,121.5,82.20604195150946
13,13.0,0.0,10.440000000000001,0.21705094128132943,9.5412,0.14858045997512503,0.3121242602420156,0.032188134297469674,128.8,86.81500126386248
14,14.0,0.0,10.64,0.25905812303633874,9.704733333333333,0.15360393191983926,0.2926799276621496,0.025559756884384475,78.3,72.77217111567366
15,15.0,0.0,10.709999999999999,0.22827858224351855,9.858366666666665,0.14861662087397917,0.2794396441580076,0.03587954377060865,113.3,61.24640579023574
16,16.0,0.0,10.77,0.2162817093001119,10.005933333333333,0.15971887339484475,0.26745534736757837,0.03311024324066165,162.2,97.88065295155228
17,17.0,0.0,10.91,0.22335820757001273,10.153633333333334,0.1589580618656966,0.2623230436824377,0.02507442447584143,164.9,74.17314578441146
18,18.0,0.0,10.97,0.17029386365926413,10.286266666666666,0.1617243348844791,0.2550624342086435,0.023772044739937846,131.2,65.1251786092667
