generation,best_fitness,mean_fitness,std_fitness,best_index
0,4.0,1.8,1.2489995996796797,10
1,5.0,2.84,0.9666436778875656,8
2,7.0,3.5,0.8544003745317531,48
3,8.0,4.02,1.2245815611873307,24
4,8.0,5.3,1.3,6
5,8.0,6.12,1.351147660324363,0
6,9.0,7.28,1.0590561835898982,15
7,9.0,7.96,0.5986651818838306,2
8,9.0,8.26,0.5589275444992847,1
9,9.0,8.78,0.41424630354415964,0
10,9.0,8.96,0.19595917942265423,0
11,9.0,8.96,0.19595917942265423,0
12,9.0,8.94,0.23748684174075835,0
13,9.0,8.94,0.23748684174075835,0
14,9.0,8.98,0.13999999999999999,0
15,9.0,8.92,0.2712931993250107,0
16,10.0,8.96,0.34409301068170506,33
17,10.0,9.06,0.23748684174075835,9
18,10.0,9.22,0.41424630354415964,7
19,10.0,9.64,0.6858571279792899,0
20,10.0,9.96,0.19595917942265423,0
21,10.0,10.0,0.0,0
22,10.0,9.96,0.27999999999999997,0
23,10.0,9.98,0.13999999999999999,0
24,10.0,9.94,0.31048349392520047,0
25,10.0,10.0,0.0,0
26,10.0,9.98,0.13999999999999999,0
27,10.0,10.0,0.0,0
28,10.0,9.94,0.31048349392520047,0
29,10.0,9.98,0.13999999999999999,0
30,10.0,9.98,0.13999999999999999,0
31,10.0,9.98,0.13999999999999999,0
32,10.0,9.98,0.13999999999999999,0
33,10.0,9.96,0.19595917942265423,0
34,10.0,9.94,0.31048349392520047,0
35,10.0,10.0,0.0,0
36,10.0,9.98,0.13999999999999999,0
37,10.0,9.96,0.19595917942265423,0
38,10.0,9.96,0.19595917942265423,0
39,10.0,9.98,0.13999999999999999,0
40,10.0,9.92,0.4399999999999999,0
41,10.0,10.0,0.0,0
42,10.0,9.98,0.13999999999999999,0
43,10.0,9.98,0.13999999999999999,0
44,10.0,9.92,0.3370459909270544,0
45,10.0,9.98,0.13999999999999999,0
46,10.0,9.96,0.19595917942265423,0
47,10.0,10.0,0.0,0
48,10.0,9.94,0.23748684174075835,0
49,10.0,9.96,0.19595917942265423,0
50,10.0,9.96,0.19595917942265423,0
