generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.6000000000000005,4.327000000000001,0.43653165851847314,147
1,5.6,4.553999999999999,0.378499376192059,199
2,6.000000000000001,4.738333333333333,0.3533294024938579,197
3,6.000000000000001,4.917000000000001,0.3451568081643795,96
4,6.133333333333335,5.097333333333333,0.34018557027337637,182
5,6.333333333333334,5.292666666666666,0.3213713670437297,108
6,6.333333333333334,5.478,0.2950788971708341,83
7,6.466666666666667,5.624333333333334,0.29083615089370635,128
8,6.466666666666667,5.818333333333333,0.2795979256003163,56
9,6.7333333333333325,5.956000000000001,0.2533719268848333,110
10,6.866666666666666,6.109666666666667,0.24602596972225857,140
11,6.933333333333333,6.2170000000000005,0.2552556452743883,20
12,7.000000000000001,6.377000000000001,0.21700972840456295,107
13,6.933333333333333,6.500333333333333,0.19379227137438793,118
14,7.066666666666667,6.615333333333333,0.17797752667120645,15
15,7.266666666666667,6.713333333333333,0.17801373230424922,46
16,7.266666666666667,6.804666666666667,0.19223943403994928,15
17,7.333333333333333,6.925333333333333,0.17783388003664796,41
18,7.333333333333334,7.01,0.14387494569938158,40
19,7.533333333333333,7.113,0.11608378200439728,104
20,7.6000000000000005,7.186666666666667,0.13613718571108085,196
21,7.6000000000000005,7.237333333333334,0.13882683058000309,45
22,7.600000000000001,7.2973333333333334,0.1357841424222037,162
23,7.733333333333333,7.379666666666667,0.13518670217312212,41
24,7.800000000000001,7.450333333333334,0.129871303818648,11
25,7.866666666666667,7.5120000000000005,0.12306457202984515,192
26,7.866666666666667,7.571333333333332,0.1363834463725143,13
27,7.933333333333334,7.63,0.12179217270963419,21
28,7.933333333333334,7.692666666666667,0.1201462072273242,72
29,8.0,7.751333333333334,0.10278564534451727,2
30,8.133333333333335,7.791333333333333,0.09340711369531168,118
31,8.133333333333335,7.831666666666667,0.08741662694628899,120
32,8.133333333333335,7.879000000000001,0.08896378788898067,14
33,8.133333333333335,7.920000000000001,0.0843274042711568,14
34,8.333333333333334,7.9653333333333345,0.09450690744890329,167
35,8.333333333333334,8.023666666666667,0.09114030697532012,0
36,8.333333333333334,8.065666666666667,0.0960271952220946,33
37,8.333333333333334,8.093333333333335,0.09775252199076813,21
38,8.333333333333334,8.153000000000002,0.09928578280230606,3
39,8.4,8.204,0.08580080289704617,64
40,8.4,8.237333333333334,0.07619857099855748,140
41,8.4,8.270666666666667,0.0634700279221967,25
42,8.4,8.305333333333333,0.04960286730063523,34
43,8.4,8.324000000000002,0.04715930449020626,24
44,8.466666666666667,8.339333333333334,0.0517214763044434,97
45,8.466666666666667,8.355333333333332,0.04903966648427446,18
46,8.533333333333335,8.377333333333334,0.04873511168665869,125
47,8.533333333333335,8.405000000000001,0.05535240635138525,117
48,8.600000000000001,8.427333333333335,0.052149358150945256,102
49,8.600000000000001,8.451666666666668,0.05595136777198185,31
50,8.600000000000001,8.479666666666667,0.060625443870082105,1
