generation,best_fitness,mean_fitness,std_fitness,best_index
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0,0.0,0.0,0
3,0.0,0.0,0.0,0
4,1.0,0.0033333333333333335,0.057638721552635275,296
5,1.0,0.0033333333333333335,0.057638721552635275,128
6,1.0,0.01,0.09949874371066199,3
7,1.0,0.013333333333333334,0.11469767022723505,71
8,1.0,0.023333333333333334,0.15095989165632337,35
9,1.0,0.043333333333333335,0.20360637405433935,49
10,1.0,0.09,0.2861817604250837,5
11,1.0,0.14666666666666667,0.35377331097124265,0
12,1.0,0.19,0.39230090491866065,4
13,1.0,0.33666666666666667,0.47256980671877696,2
14,1.0,0.5766666666666667,0.49408726174859263,0
15,1.0,0.8066666666666666,0.39491208585653026,0
16,1.0,0.9466666666666667,0.22469732728470287,0
17,1.0,0.9866666666666667,0.11469767022723505,0
18,1.0,0.97,0.1705872210923198,0
19,1.0,0.9766666666666667,0.15095989165632337,0
20,1.0,0.9866666666666667,0.11469767022723505,0
21,1.0,0.99,0.099498743710662,0
22,1.0,0.98,0.13999999999999999,0
23,1.0,0.98,0.13999999999999999,0
24,1.0,0.9966666666666667,0.057638721552635275,0
25,1.0,0.99,0.099498743710662,0
26,1.0,0.98,0.13999999999999999,0
27,1.0,0.99,0.09949874371066199,0
28,1.0,0.9933333333333333,0.08137703743822466,0
29,1.0,0.9866666666666667,0.11469767022723504,0
30,1.0,0.9833333333333333,0.12801909579781015,0
31,1.0,0.98,0.13999999999999999,0
32,1.0,0.9866666666666667,0.11469767022723505,0
33,1.0,0.9766666666666667,0.15095989165632337,1
34,1.0,0.99,0.099498743710662,0
35,1.0,0.9833333333333333,0.12801909579781015,0
36,1.0,0.9866666666666667,0.11469767022723504,0
37,1.0,0.99,0.099498743710662,0
38,1.0,0.9833333333333333,0.12801909579781015,0
39,1.0,0.9766666666666667,0.15095989165632337,0
40,1.0,0.9833333333333333,0.12801909579781015,0
41,1.0,0.9866666666666667,0.11469767022723505,0
42,1.0,0.99,0.09949874371066199,0
43,1.0,0.9933333333333333,0.08137703743822466,0
44,1.0,0.9966666666666667,0.05763872155263527,0
45,1.0,0.99,0.09949874371066199,0
46,1.0,0.9866666666666667,0.11469767022723505,0
47,1.0,0.9866666666666667,0.11469767022723505,0
48,1.0,0.9933333333333333,0.08137703743822468,0
49,1.0,0.98,0.13999999999999999,0
50,1.0,0.9766666666666667,0.15095989165632337,0
