generation,best_fitness,mean_fitness,std_fitness,best_index
0,8.4,6.514666666666666,0.6234727116901125,171
1,8.5,6.874333333333334,0.572341292897477,106
2,8.5,7.191666666666666,0.4722611095099358,178
3,8.7,7.456333333333332,0.4555508265337201,257
4,8.8,7.712,0.4273827324541786,47
5,9.4,7.955333333333335,0.43321075189283514,263
6,9.5,8.172333333333333,0.4051352311951598,174
7,9.7,8.390666666666666,0.41260904282652633,299
8,10.0,8.638,0.40925460697875266,225
9,10.2,8.884,0.3700594546826226,138
10,10.1,9.106,0.3699963963788476,241
11,10.3,9.268,0.3620902281660378,94
12,10.3,9.459666666666665,0.3157106621928094,37
13,10.4,9.649333333333335,0.31075106149814236,25
14,10.8,9.811666666666667,0.28254301540748716,156
15,10.8,9.952333333333332,0.28675405644713886,109
16,10.8,10.100333333333333,0.29949939714278045,51
17,11.2,10.260333333333335,0.27711590034175637,271
18,11.1,10.386666666666667,0.2739018477889885,93
19,11.2,10.537666666666667,0.2661100440711615,14
20,11.5,10.660333333333334,0.27615193080782346,62
21,11.5,10.802666666666665,0.2575387780941391,279
22,11.7,10.900333333333334,0.24501677947075837,177
23,11.6,11.026,0.2253678474553694,124
24,11.8,11.154333333333334,0.2172891059293023,69
25,12.1,11.298000000000002,0.22165137791886916,165
26,12.0,11.385666666666667,0.21046271773298844,102
27,12.0,11.471666666666666,0.22277916319879545,198
28,12.1,11.593333333333334,0.21530340349273527,79
29,12.3,11.706333333333333,0.2071872475698145,144
30,12.4,11.812666666666667,0.20159254836316637,59
31,12.5,11.927666666666667,0.19748727103847025,0
32,12.5,12.035,0.19427214588475272,98
33,12.6,12.135333333333335,0.1918807500043249,7
34,12.7,12.239666666666668,0.18072047169285754,214
35,12.8,12.331666666666667,0.1707743800717453,73
36,12.8,12.418333333333335,0.15715349891816666,41
37,12.9,12.483,0.15666631205633608,172
38,13.0,12.538,0.14659240544221,63
39,13.1,12.620333333333331,0.15325323995125048,113
40,13.0,12.705,0.14192133971558582,3
41,13.1,12.757666666666665,0.13847221943608623,51
42,13.2,12.831000000000001,0.1430815618216874,278
43,13.2,12.903333333333334,0.13412266359153793,47
44,13.3,12.963333333333331,0.13437096247164232,48
45,13.4,13.027666666666665,0.1267591767442848,139
46,13.5,13.068333333333333,0.12687482895445493,137
47,13.5,13.119,0.12912138991403915,206
48,13.6,13.177333333333333,0.1307142770405064,99
49,13.7,13.224,0.14314561350829694,46
50,13.7,13.282333333333332,0.13900079935821333,293
