generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.0,1.0,1.9116666666666664,0.04310839052125853,1.3573552097494461,0.1237649055631528,54.0,41.0
1,1.0,0.0,6.333333333333333,0.5773502691896257,2.6466666666666665,0.037527767497325705,1.3288810475933974,0.1115246251758405,58.0,39.395431207184416
2,2.0,0.0,8.0,1.0,3.39,0.14026760139105543,1.2811218874302277,0.10131665371900118,81.66666666666667,91.44579450873252
3,3.0,0.0,8.333333333333334,1.1547005383792515,4.111666666666666,0.2458319208998972,1.3197114486821884,0.18948624838161549,37.0,45.39823785126467
4,4.0,0.0,8.333333333333334,1.1547005383792515,4.77,0.342527371169079,1.4688244913395865,0.327348316723192,16.333333333333332,23.288051299611425
5,5.0,0.0,10.333333333333334,0.5773502691896255,5.608333333333333,0.5387098786297996,1.485421809076077,0.2871769031132766,156.66666666666666,44.45597072760118
6,6.0,0.0,10.666666666666666,1.1547005383792517,6.406666666666666,0.6211347143199561,1.486145736521767,0.1522539809898644,42.0,43.58898943540674
7,7.0,0.0,10.666666666666666,0.5773502691896258,7.128333333333334,0.6732817637017456,1.4228345839837793,0.13341709009553324,59.666666666666664,28.884828774519907
8,8.0,0.0,11.333333333333334,0.5773502691896255,7.88,0.7831347265956222,1.3586103201793778,0.036972920538320776,25.333333333333332,18.33939293797189
9,9.0,0.0,12.666666666666666,0.5773502691896258,8.566666666666668,0.7478190511971018,1.4290129293159541,0.031353975374001405,151.33333333333334,50.934598588124096
10,10.0,0.0,13.0,1.0,9.156666666666666,0.8500049019466497,1.3808758298464718,0.07380998454631738,41.333333333333336,36.22614157391501
11,11.0,0.0,13.0,1.0,9.833333333333334,0.9326351555315358,1.341238275823225,0.1230643376454535,44.333333333333336,28.728615235220325
12,12.0,0.0,14.333333333333334,2.0816659994661326,10.446666666666667,0.9717810109964766,1.3551396086709815,0.0822797758661786,86.33333333333333,71.80761333823408
13,13.0,0.0,14.666666666666666,1.1547005383792517,11.165,0.8961584681293823,1.3079763869005994,0.11117174535681587,81.0,96.56086163658648
14,14.0,0.0,15.0,1.0,11.793333333333335,0.8797205995845124,1.3097513284315803,0.15444153103218808,11.333333333333334,14.571661996262929
15,15.0,0.0,15.666666666666666,0.5773502691896258,12.398333333333333,0.8724438854925469,1.1986591532041242,0.15219018253474081,87.33333333333333,69.61561127601577
16,16.0,0.0,16.0,1.0,12.983333333333334,0.8986146745593097,1.1915526028847045,0.11125912024651374,90.0,74.74623736349542
17,17.0,0.0,16.333333333333332,1.1547005383792517,13.485,0.8334116629853457,1.1616735333186483,0.029315575731190036,27.666666666666668,35.85154575933001
18,18.0,0.0,17.0,1.0,14.015,0.9014987520790024,1.1650985783344465,0.05727524897001796,12.666666666666666,11.372481406154654
19,19.0,0.0,17.666666666666668,0.5773502691896255,14.589999999999998,0.9348395584270055,1.0745348221972724,0.08359051278831937,119.0,61.87891401761993
20,20.0,0.0,17.333333333333332,1.1547005383792517,15.143333333333333,0.8178375959402531,1.0510783210713874,0.15223844606613138,22.0,18.681541692269406
21,21.0,0.0,18.333333333333332,1.1547005383792517,15.593333333333334,0.8295380240431021,1.004081726129455,0.146730470180331,89.66666666666667,68.09062588442944
22,22.0,0.0,19.0,1.0,16.066666666666666,0.8288747392298391,1.00824029832097,0.10713193390610679,43.666666666666664,16.802777548171413
23,23.0,0.0,19.0,1.0,16.508333333333333,0.8903697733713415,0.9830467682903267,0.1660303497283476,93.33333333333333,78.11743296686939
24,24.0,0.0,19.666666666666668,1.5275252316519465,16.843333333333334,0.9391796065361149,1.063520715235401,0.12045967125047304,50.666666666666664,59.18051481132395
25,25.0,0.0,19.666666666666668,1.5275252316519465,17.338333333333335,0.8997545961723855,0.9627122827286545,0.1265507448617927,20.666666666666668,18.610033136277146
26,26.0,0.0,20.333333333333332,1.5275252316519465,17.763333333333335,1.002326460457536,1.0454633879619373,0.12974766528428208,41.666666666666664,12.583057392117917
27,27.0,0.0,21.0,1.7320508075688772,18.161666666666665,1.0722095566321614,0.9946220872554781,0.17249016005365217,38.333333333333336,22.143471573656498
28,28.0,0.0,21.0,1.7320508075688772,18.598333333333333,1.1200037202319166,1.0504871097611028,0.25652046378144455,28.0,25.0
29,29.0,0.0,21.333333333333332,1.5275252316519465,19.041666666666668,1.1649284670456512,0.9893667209530769,0.22263813061970034,21.0,11.135528725660043
30,30.0,0.0,22.333333333333332,1.5275252316519463,19.50166666666667,1.1559231520016084,0.9708284986873755,0.3163471814393558,50.0,11.789826122551595
31,31.0,0.0,22.0,1.7320508075688772,19.876666666666665,1.3312619326538764,0.9526609565059744,0.20875979719208998,17.0,18.027756377319946
32,32.0,0.0,22.333333333333332,1.5275252316519463,20.256666666666664,1.397151864806875,0.9153237059015332,0.21776999362176916,19.666666666666668,17.03917055884274
33,33.0,0.0,22.333333333333332,1.5275252316519463,20.521666666666665,1.4552863406674776,0.9211392403216324,0.15391962158714134,5.666666666666667,2.309401076758503
34,34.0,0.0,22.666666666666668,2.081665999466133,20.873333333333335,1.5256665210108467,0.8472811562838114,0.33383673151639814,18.666666666666668,20.404247923737188
35,35.0,0.0,22.666666666666668,2.081665999466133,21.13,1.719280372714118,0.7789070396760257,0.18352311929208098,25.0,25.942243542145693
36,36.0,0.0,22.666666666666668,2.081665999466133,21.385,1.7900628480586944,0.7482110677839268,0.17637402605954863,8.333333333333334,7.637626158259733
37,37.0,0.0,23.0,2.0,21.608333333333334,1.7726698320142225,0.7559630556099588,0.05307812948174943,58.0,85.15867542417507
38,38.0,0.0,23.0,2.0,21.823333333333334,1.7273558791787313,0.7579362524845524,0.15074467073336,23.0,39.83716857408418
39,39.0,0.0,23.0,2.0,22.023333333333337,1.735168099445509,0.6981375347917141,0.08532862223440582,7.666666666666667,7.094598884597588
40,40.0,0.0,23.0,2.0,22.201666666666668,1.8030691426934617,0.7167127367829353,0.09960812918468206,2.6666666666666665,4.618802153517007
41,41.0,0.0,23.333333333333332,1.5275252316519463,22.353333333333335,1.8755021549796531,0.6572057514414827,0.16536595903738394,36.666666666666664,53.45403009440292
42,42.0,0.0,23.333333333333332,2.081665999466132,22.488333333333333,2.0157153403527333,0.6016177279812099,0.06141387520821687,39.333333333333336,68.12733176437584
