generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,2.0,0.28,0.8009993757800314,3,100.0,100.0,2.0,50.0,0.0,0.11533333333333333,0.11,0.114,0.128,0.13,0.13533333333333333,0.122,0.14533333333333334
1,4.0,0.96,1.076289923765897,23,98.0,100.0,2.0,49.0,0.020000000000000018,0.11933333333333333,0.132,0.11666666666666667,0.12,0.104,0.13133333333333333,0.126,0.15066666666666667
2,4.0,1.6,1.1313708498984762,17,88.0,100.0,2.0,44.0,0.12,0.118,0.122,0.11666666666666667,0.108,0.08666666666666667,0.14,0.146,0.16266666666666665
3,4.0,2.04,1.3558761005342634,1,88.0,100.0,2.0,44.0,0.12,0.13266666666666665,0.12066666666666667,0.11866666666666667,0.108,0.07333333333333333,0.132,0.15333333333333332,0.16133333333333333
4,4.0,2.12,1.716275036233995,0,82.0,100.0,2.0,41.0,0.18000000000000005,0.14133333333333334,0.10866666666666666,0.12933333333333333,0.12133333333333333,0.066,0.128,0.144,0.16133333333333333
5,6.0,3.04,1.6608431593621356,34,68.0,100.0,2.0,34.0,0.31999999999999995,0.15933333333333333,0.094,0.14066666666666666,0.11466666666666667,0.05733333333333333,0.12266666666666666,0.12333333333333334,0.188
6,8.0,3.8,1.6613247725836149,31,58.0,100.0,2.0,29.0,0.42000000000000004,0.16333333333333333,0.084,0.14933333333333335,0.12533333333333332,0.04466666666666667,0.13133333333333333,0.118,0.184
7,8.0,4.96,1.45547243189282,2,60.0,100.0,2.0,30.0,0.4,0.166,0.09133333333333334,0.158,0.14533333333333334,0.042666666666666665,0.126,0.12066666666666667,0.15
8,8.0,5.84,2.4278385448789632,1,40.0,100.0,2.0,20.0,0.6,0.17133333333333334,0.11066666666666666,0.16733333333333333,0.166,0.03866666666666667,0.114,0.12066666666666667,0.11133333333333334
9,8.0,7.2,0.9797958971132712,1,34.0,100.0,2.0,17.0,0.6599999999999999,0.17466666666666666,0.12133333333333333,0.16733333333333333,0.18666666666666668,0.034666666666666665,0.10733333333333334,0.126,0.082
10,8.0,7.64,1.9875613198087754,0,22.0,100.0,2.0,11.0,0.78,0.17466666666666666,0.13133333333333333,0.168,0.188,0.035333333333333335,0.09466666666666666,0.12666666666666668,0.08133333333333333
11,8.0,7.72,1.3862178760930766,0,20.0,100.0,2.0,10.0,0.8,0.17333333333333334,0.134,0.17,0.18466666666666667,0.036,0.09266666666666666,0.12533333333333332,0.084
12,8.0,7.88,0.6209669878504009,0,28.0,100.0,2.0,14.0,0.72,0.16933333333333334,0.13333333333333333,0.17,0.192,0.036,0.09466666666666666,0.12733333333333333,0.07733333333333334
13,8.0,7.72,1.4971973817770319,0,26.0,100.0,2.0,13.0,0.74,0.166,0.13333333333333333,0.17066666666666666,0.19266666666666668,0.034,0.098,0.12933333333333333,0.076
14,8.0,8.0,0.0,0,20.0,100.0,2.0,10.0,0.8,0.16666666666666666,0.134,0.16866666666666666,0.19266666666666668,0.034,0.09866666666666667,0.12866666666666668,0.07666666666666666
15,8.0,7.76,1.6800000000000002,0,16.0,100.0,2.0,8.0,0.84,0.166,0.13333333333333333,0.17133333333333334,0.19,0.034666666666666665,0.10066666666666667,0.12866666666666668,0.07533333333333334
16,8.0,7.6,1.5999999999999999,0,26.0,100.0,2.0,13.0,0.74,0.16733333333333333,0.13266666666666665,0.16933333333333334,0.19066666666666668,0.035333333333333335,0.1,0.12666666666666668,0.078
17,8.0,7.68,1.617899873292535,0,20.0,100.0,2.0,10.0,0.8,0.17066666666666666,0.13333333333333333,0.16733333333333333,0.18933333333333333,0.03333333333333333,0.10066666666666667,0.12666666666666668,0.07866666666666666
18,8.0,7.8,1.1489125293076057,0,26.0,100.0,2.0,13.0,0.74,0.16933333333333334,0.13266666666666665,0.16666666666666666,0.19,0.035333333333333335,0.10066666666666667,0.12533333333333332,0.08
19,8.0,7.88,0.6209669878504009,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.17533333333333334,0.13266666666666665,0.164,0.18266666666666667,0.03666666666666667,0.10133333333333333,0.12,0.08733333333333333
20,8.0,7.84,0.783836717690617,0,42.0,100.0,2.0,21.0,0.5800000000000001,0.17866666666666667,0.13533333333333333,0.162,0.17666666666666667,0.035333333333333335,0.10333333333333333,0.12,0.08866666666666667
21,8.0,7.68,1.3481839637082174,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.17666666666666667,0.136,0.16266666666666665,0.18,0.034666666666666665,0.104,0.12333333333333334,0.08266666666666667
22,10.0,7.68,1.8048822676285563,34,38.0,100.0,2.0,19.0,0.62,0.17533333333333334,0.13466666666666666,0.17,0.18,0.034666666666666665,0.10266666666666667,0.12466666666666666,0.078
23,10.0,8.0,0.9797958971132712,7,36.0,100.0,2.0,18.0,0.64,0.17133333333333334,0.13866666666666666,0.174,0.18,0.035333333333333335,0.09933333333333333,0.128,0.07333333333333333
24,10.0,8.2,1.2165525060596438,6,46.0,100.0,2.0,23.0,0.54,0.17,0.144,0.17066666666666666,0.18333333333333332,0.03866666666666667,0.09333333333333334,0.12666666666666668,0.07333333333333333
25,10.0,8.76,1.3792751719653333,0,38.0,100.0,2.0,19.0,0.62,0.17133333333333334,0.15133333333333332,0.17133333333333334,0.18533333333333332,0.037333333333333336,0.084,0.12733333333333333,0.072
26,10.0,9.6,0.7999999999999999,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.17,0.16266666666666665,0.17733333333333334,0.182,0.03866666666666667,0.07133333333333333,0.12466666666666666,0.07333333333333333
27,10.0,9.92,0.39191835884530857,0,28.0,100.0,2.0,14.0,0.72,0.16866666666666666,0.166,0.18066666666666667,0.18066666666666667,0.03933333333333333,0.066,0.12466666666666666,0.074
28,10.0,9.52,1.6761861471805573,0,38.0,100.0,2.0,19.0,0.62,0.16333333333333333,0.16933333333333334,0.18133333333333335,0.18333333333333332,0.03933333333333333,0.064,0.12533333333333332,0.074
29,10.0,9.84,0.8799999999999998,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.16666666666666666,0.172,0.182,0.17533333333333334,0.03866666666666667,0.06466666666666666,0.12533333333333332,0.07533333333333334
30,10.0,9.6,2.529822128134704,0,40.0,100.0,2.0,20.0,0.6,0.16866666666666666,0.172,0.18133333333333335,0.17333333333333334,0.03866666666666667,0.06466666666666666,0.12266666666666666,0.07866666666666666
31,10.0,9.96,0.27999999999999997,0,38.0,100.0,2.0,19.0,0.62,0.17133333333333334,0.17133333333333334,0.18,0.17466666666666666,0.03933333333333333,0.06533333333333333,0.12333333333333334,0.07466666666666667
32,10.0,9.72,1.6975276139138349,0,36.0,100.0,2.0,18.0,0.64,0.172,0.16666666666666666,0.18466666666666667,0.17266666666666666,0.044,0.064,0.118,0.078
