generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.2,0.44721359549995787,1.8940000000000001,0.05639148871948678,1.2929150564406262,0.05690624778014461,105.4,54.770429978228215
1,1.0,0.0,6.8,0.8366600265340756,2.866,0.13662905986648669,1.3127713350239674,0.046655947361922315,27.0,29.45335295004628
2,2.0,0.0,8.4,0.5477225575051662,3.832,0.057510868538042416,1.2752373450389467,0.06020500205566609,82.0,67.8122407829147
3,3.0,0.0,8.8,0.44721359549995804,4.84,0.0695521387162178,1.2720147706231522,0.09019716816875062,103.4,73.19357895334808
4,4.0,0.0,9.2,0.44721359549995776,5.845000000000001,0.12966302479889924,1.2618058052529613,0.11922200840200593,45.6,25.647611974606914
5,5.0,0.0,9.8,0.44721359549995787,6.8709999999999996,0.26588061230559884,1.2937360588979367,0.13253306147540464,22.0,21.621748310439653
6,6.0,0.0,11.4,1.140175425099138,7.88,0.2992490601489002,1.235553320111342,0.19801512935202492,75.0,48.948953002081666
7,7.0,0.0,12.0,0.9999999999999999,8.9,0.44031238910573456,1.1997065768668989,0.24900835684346972,50.8,61.99758059795559
8,8.0,0.0,13.2,1.3038404810405297,9.833,0.6058011224816274,1.176448825802914,0.21060377568714436,72.8,72.70969673984344
9,9.0,0.0,14.0,1.224744871391589,10.741,0.742675905089158,1.119273733328051,0.19966005447349536,34.6,32.60828115678592
10,10.0,0.0,14.4,1.3416407864998738,11.588,0.8647730916257746,1.0755178335043514,0.09520628796268149,77.6,63.390062312636985
11,11.0,0.0,15.0,0.7071067811865476,12.370000000000001,0.92235432454128,1.009356102930962,0.09817240877673675,60.4,54.58296437534334
12,12.0,0.0,15.8,0.44721359549995787,13.127,0.9873360623414911,0.9553342934112244,0.10211138423601851,36.8,75.69147904487004
13,13.0,0.0,16.4,1.1401754250991378,13.813999999999998,1.0133323739030549,0.912116655060254,0.0864089662715459,28.8,38.127417956111316
14,14.0,0.0,17.0,1.224744871391589,14.491999999999999,1.0134877897636454,0.8660732618852037,0.14198197529758647,77.8,63.61760762556228
15,15.0,0.0,17.4,1.51657508881031,15.080000000000002,0.9227269368561858,0.8600842419629989,0.1894567784711508,48.8,45.24046860942092
16,16.0,0.0,17.8,1.30384048104053,15.655000000000001,0.8468028105763464,0.8407305036517879,0.1560737815482269,50.8,60.32992623897364
17,17.0,0.0,18.2,1.3038404810405297,16.188,0.8755184178531031,0.777252461710239,0.15535689059940952,51.2,68.41198725369699
18,18.0,0.0,18.4,1.1401754250991378,16.724,0.9398364219373497,0.7648021060197576,0.08851368981507514,29.2,45.97499320282712
19,19.0,0.0,19.2,1.3038404810405297,17.240000000000002,1.0309279800257634,0.7524664158397347,0.1114915525572645,74.2,56.94031963380606
20,20.0,0.0,19.4,1.1401754250991378,17.732,1.1348270793385227,0.7428518278869826,0.08718630773355986,41.8,77.84407491903285
21,21.0,0.0,20.2,1.3038404810405297,18.209,1.2044625357394894,0.7164510275520972,0.04232205570893143,52.2,28.331960751066983
22,22.0,0.0,20.2,1.3038404810405297,18.669,1.220928949611729,0.671743539423167,0.08415474766194245,42.8,51.324458107222135
23,23.0,0.0,20.6,1.1401754250991383,19.115000000000002,1.2041386963302858,0.6684971911313287,0.0930490828106581,34.0,52.90085065478626
24,24.0,0.0,21.2,1.643167672515498,19.548000000000002,1.1278220161000563,0.6514655324761035,0.04613377281920032,70.8,95.66451797819295
25,25.0,0.0,21.6,1.5165750888103104,19.968,1.1432716212694165,0.6748618487742667,0.16538396638194225,30.0,19.11805429430516
26,26.0,0.0,22.0,1.8708286933869707,20.344,1.1994550846113416,0.6153592710071871,0.2001342286613639,45.2,46.02933847015401
27,27.0,0.0,22.4,1.8165902124584947,20.7,1.2974831405455716,0.6112031423424138,0.17197644748176627,73.0,55.14979601050216
28,28.0,0.0,22.4,1.8165902124584947,21.048,1.4958467501719532,0.6219025365938612,0.20275365279730823,13.8,20.400980368599935
29,29.0,0.0,22.4,1.8165902124584947,21.384999999999998,1.6801302032878302,0.6342083655154512,0.18803174303232603,13.4,23.458473948660853
30,30.0,0.0,23.0,1.9999999999999998,21.695,1.7901780637690763,0.6057525061133592,0.11857962165452773,35.4,33.84228124698452
31,31.0,0.0,23.2,2.04939015319192,22.028,1.9099856020399728,0.49281012087252474,0.11134509848668443,25.6,21.77842969545784
32,32.0,0.0,23.2,2.04939015319192,22.247,1.9881731564428697,0.4486485265473397,0.08971830656909614,5.4,8.87693640846886
33,33.0,0.0,23.2,2.04939015319192,22.425,1.9874135201311265,0.5942502738258152,0.06511155866994486,2.2,4.381780460041329
34,34.0,0.0,23.4,1.8165902124584947,22.708,2.0236155761408834,0.5553897081790913,0.08847508158193315,14.2,28.96894889359985
35,35.0,0.0,23.4,1.8165902124584947,22.97,2.05992414908899,0.46066267313278786,0.08845833469884441,30.2,66.9716357871002
36,36.0,0.0,23.4,1.8165902124584947,23.080000000000002,2.0413935191432366,0.4415708793895952,0.059003797283517255,3.6,7.503332592921628
37,37.0,0.0,23.4,1.8165902124584947,23.172,1.9969933650365497,0.36884645042335384,0.12238410849704102,0.8,1.7888543819998317
38,38.0,0.0,23.6,1.6733200530681516,23.205000000000002,1.9279457979932937,0.43405034697195755,0.1540912728447142,29.2,65.29318494299386
39,39.0,0.0,23.6,1.6733200530681516,23.306,1.8246554469268994,0.39087934556382964,0.10051950812897135,0.2,0.4472135954999579
40,40.0,0.0,23.8,1.6431676725154984,23.357999999999997,1.7793137722166936,0.3894583579438149,0.1083523616938467,10.0,22.360679774997898
41,41.0,0.0,23.8,1.6431676725154984,23.384,1.7509761563196662,0.43197790211134607,0.17031255123845196,4.6,10.285912696499032
42,42.0,0.0,24.0,1.224744871391589,23.488999999999997,1.6763255948651503,0.3800840997310151,0.18493606034135063,44.6,72.97807890044791
43,43.0,0.0,23.8,1.6431676725154984,23.553,1.6473410393722367,0.36181391858624956,0.1077942966792702,5.2,11.627553482998906
44,44.0,0.0,23.8,1.6431676725154984,23.571,1.6642806253754205,0.4164866905748534,0.13054614401623618,0.2,0.4472135954999579
45,45.0,0.0,23.8,1.6431676725154984,23.623,1.6309031240389475,0.4347321384559928,0.12248963116055757,0.0,0.0
46,46.0,0.0,23.8,1.6431676725154984,23.696,1.6328747655591953,0.3731995258044743,0.12885124145364063,0.0,0.0
47,47.0,0.0,23.8,1.6431676725154984,23.713,1.6551004501237985,0.3762397403368813,0.044562565445059196,0.0,0.0
48,48.0,0.0,23.8,1.6431676725154984,23.736,1.6433631674100535,0.33887925058165635,0.07866744502345722,0.2,0.447213595499958
49,49.0,0.0,23.8,1.6431676725154984,23.73,1.6317820013715068,0.2968743142958533,0.031536516757698634,0.0,0.0
50,50.0,0.0,23.8,1.6431676725154984,23.716,1.6410682496471611,0.3587160174440699,0.052235270998934706,0.0,0.0
