generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,9.209999999999999,0.22827858224351935,7.51105,0.028833285163736136,0.6106389462020959,0.016150417304336334,103.1,69.87520622112284
1,1.0,0.0,9.209999999999999,0.18529256146249745,7.844199999999999,0.05175379749888458,0.531443252926178,0.02525027874966796,123.1,53.56709188796171
2,2.0,0.0,9.5,0.17638342073763952,8.14015,0.07192127254466903,0.47522787608490313,0.02347672113751973,102.9,63.390237593987784
3,3.0,0.0,9.61,0.20248456731316575,8.41685,0.07731538944120028,0.46104032831835945,0.03686296943635826,64.5,56.14119105730954
4,4.0,0.0,9.959999999999999,0.24585451886114376,8.6789,0.08036265025218801,0.43928895188164896,0.03840814084311793,80.0,67.63628217655571
5,5.0,0.0,10.05,0.2321398046197349,8.91785,0.08715600635896843,0.4061102718537314,0.04881111092646774,88.1,53.18615107964353
6,6.0,0.0,10.17,0.2626785107312742,9.1547,0.10503126518645074,0.3820301654257335,0.04669585640416693,71.8,61.34021700501411
7,7.0,0.0,10.379999999999999,0.3735713526965832,9.3681,0.14488305629023654,0.37403501016790036,0.04482324754830134,88.9,62.78083571706682
8,8.0,0.0,10.559999999999999,0.2836272984824349,9.59065,0.15024480948697658,0.3621655991180635,0.045916637210566935,50.4,50.49356394630903
9,9.0,0.0,10.67,0.2790858091857927,9.787,0.16868165282567055,0.3473507324896218,0.053023251073082325,92.4,47.69393159628498
10,10.0,0.0,10.86,0.29135697844549524,9.981300000000001,0.1791250649375701,0.3143005920426232,0.05752523930759592,95.0,58.08614292583042
11,11.0,0.0,11.03,0.27507574714370264,10.1583,0.1801760250421785,0.2998229156892295,0.04484874862132834,102.9,66.7173973646388
12,12.0,0.0,11.15,0.2273030282830978,10.331399999999999,0.1835189666250088,0.3000384226430988,0.057539309633996366,85.7,53.304262910619485
13,13.0,0.0,11.33,0.19465068427541912,10.4955,0.1845160336303233,0.2916127408572263,0.043845807727334804,69.2,70.37644808062173
14,14.0,0.0,11.45,0.21213203435596428,10.6557,0.20421546355639983,0.28583318828676507,0.04610782620749759,74.7,58.80485618646738
15,15.0,0.0,11.57,0.22135943621178683,10.820649999999999,0.21281069443678538,0.26976112080773096,0.03193679001049077,93.2,72.13844713850968
16,16.0,0.0,11.690000000000001,0.223358207570013,10.96885,0.22468398177588636,0.2553494502981811,0.02782351588168923,76.4,60.481769521438814
17,17.0,0.0,11.809999999999999,0.23309511649396117,11.10425,0.22158911550685642,0.24629631426813142,0.027758894028838584,116.8,62.673403893163126
18,18.0,0.0,11.870000000000001,0.21628170930011115,11.24325,0.2242453083864483,0.23657012187696655,0.03129878299226437,67.9,42.98953360993813
19,19.0,0.0,11.95,0.21213203435596412,11.3777,0.21667002561498927,0.22574250761589698,0.03638864681442857,63.7,62.535412190036595
20,20.0,0.0,12.010000000000002,0.19119507199600014,11.50305,0.21810056930996988,0.2123249464814938,0.03287589629755453,67.6,69.85731489575336
21,21.0,0.0,12.17,0.22632326929023933,11.62375,0.20810390700587794,0.20318013650691497,0.026294425455501102,67.0,43.926706632247715
22,22.0,0.0,12.290000000000001,0.20789954839350233,11.73755,0.20136264273416943,0.19776066337516054,0.01836346074308208,65.7,56.43294939818207
23,23.0,0.0,12.35,0.17159383568311648,11.84595,0.20360657187603487,0.1987473180331991,0.02987062054576988,61.0,58.06892456383189
24,24.0,0.0,12.459999999999999,0.15055453054181633,11.9603,0.1932974391966951,0.18650800272247275,0.03802287207098877,75.2,56.11456535022297
25,25.0,0.0,12.52,0.17511900715418255,12.057299999999998,0.187435055419204,0.18638744033082494,0.02901574451766877,69.5,48.676368895891244
26,26.0,0.0,12.620000000000001,0.14757295747452437,12.1619,0.18307706331245124,0.18018975268517973,0.030814012455622902,54.3,59.15525711586794
27,27.0,0.0,12.690000000000001,0.17919573407620845,12.25675,0.17367902227320883,0.16894269739374843,0.02857426964798815,62.6,55.201046688949255
28,28.0,0.0,12.77,0.17669811040931413,12.3433,0.1736558217983042,0.15890250965799751,0.026758019034591792,92.2,65.52997617714948
29,29.0,0.0,12.819999999999999,0.14757295747452465,12.430050000000001,0.16795790643293157,0.1535096971530725,0.025989268724951557,33.2,29.024127893874777
30,30.0,0.0,12.930000000000001,0.16363916944844745,12.5149,0.1590406656592367,0.14898686668224875,0.027210364777779467,71.0,61.151905575832686
31,31.0,0.0,13.040000000000001,0.13498971154211029,12.5931,0.15413554640856386,0.14870560963856183,0.025756157020618058,55.9,55.466606570480266
32,32.0,0.0,13.09,0.1595131481867384,12.6746,0.1475789430929915,0.14631634605396363,0.02549023511108943,78.2,48.45800014216205
33,33.0,0.0,13.13,0.18287822299126924,12.74875,0.14889467754087152,0.14274588079229952,0.02827225803249958,43.2,38.44996749023333
