generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.98,1.2448293055676347,3
1,6.0,2.725,1.2038999127834507,18
2,7.0,3.38,1.1600000000000001,32
3,8.0,4.04,1.2240914998479484,139
4,8.0,4.72,1.2416118556135005,54
5,9.0,5.38,1.3098091464026353,136
6,9.0,5.915,1.1215056843369098,87
7,9.0,6.37,1.0310674080776678,79
8,10.0,7.025,1.1065147988165362,76
9,10.0,7.39,1.0285426583277915,72
10,10.0,7.89,1.0573079021741965,1
11,12.0,8.53,0.9894948206029175,41
12,12.0,8.98,1.043839068055991,173
13,12.0,9.405,1.0587610684191218,61
14,13.0,9.82,1.0087616170334792,179
15,14.0,10.175,1.1110243021644488,23
16,14.0,10.68,1.0235233265539188,47
17,15.0,11.15,1.1390785749894519,192
18,15.0,11.97,1.1086478250553689,192
19,15.0,12.46,1.1217842929904125,57
20,16.0,13.11,1.1479982578383994,23
21,17.0,13.625,1.124444307202451,31
22,18.0,13.98,1.1617228585166084,16
23,17.0,14.445,1.03777406018844,46
24,19.0,14.91,1.0779146533933008,119
25,19.0,15.375,1.1892749892266297,62
26,20.0,15.92,1.209793370786929,87
27,20.0,16.585,1.201155693488567,1
28,20.0,17.04,1.2076423311560422,53
29,21.0,17.64,1.1137324633860683,187
30,21.0,18.135,1.0567757567241975,41
31,21.0,18.555,1.0084517836763442,43
32,21.0,19.06,0.9520504188329524,6
33,21.0,19.515,0.9272405297440358,1
34,21.0,19.905,0.8221769882452318,6
35,21.0,20.21,0.6752036729757918,11
36,21.0,20.535,0.5556752648804876,0
37,21.0,20.7,0.6082762530298219,1
38,22.0,20.915,0.3126899422750914,98
39,22.0,20.925,0.3152380053229623,176
40,22.0,20.945,0.2863127660444082,198
41,22.0,20.89,0.34336569426778796,186
42,22.0,20.95,0.32787192621510003,18
43,22.0,20.965,0.3221412733568923,44
44,22.0,20.99,0.3871692136521188,2
45,22.0,21.075,0.4115519408288582,0
46,22.0,21.165,0.4977700272214067,0
47,23.0,21.335,0.5681329069856805,147
48,23.0,21.59,0.6571909920259101,35
49,23.0,21.825,0.6514407110397692,1
50,24.0,22.045,0.723170104470587,16
