generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,2.0,-0.16,2.0333224043422136,9,100.0,100.0,2.0,50.0,0.0,0.12466666666666666,0.126,0.122,0.142,0.12133333333333333,0.122,0.12466666666666666,0.11733333333333333
1,2.0,1.0,1.0,0,98.0,100.0,2.0,49.0,0.020000000000000018,0.13333333333333333,0.132,0.12,0.14133333333333334,0.10733333333333334,0.12533333333333332,0.13066666666666665,0.11
2,10.0,1.8,1.4000000000000001,14,100.0,100.0,2.0,50.0,0.0,0.128,0.14666666666666667,0.10933333333333334,0.136,0.10533333333333333,0.134,0.13066666666666665,0.11
3,6.0,1.84,1.3169662106523463,26,96.0,100.0,2.0,48.0,0.040000000000000036,0.11133333333333334,0.14733333333333334,0.10333333333333333,0.158,0.10866666666666666,0.168,0.104,0.09933333333333333
4,6.0,2.12,1.409113196304683,16,92.0,100.0,2.0,46.0,0.07999999999999996,0.106,0.14866666666666667,0.10733333333333334,0.148,0.11466666666666667,0.17733333333333334,0.09266666666666666,0.10533333333333333
5,10.0,2.64,2.1331666601557413,16,82.0,100.0,2.0,41.0,0.18000000000000005,0.11,0.13933333333333334,0.11733333333333333,0.166,0.12733333333333333,0.168,0.06733333333333333,0.10466666666666667
6,10.0,3.12,3.178930637808884,12,76.0,100.0,2.0,38.0,0.24,0.10866666666666666,0.14466666666666667,0.12333333333333334,0.18066666666666667,0.11933333333333333,0.158,0.052,0.11333333333333333
7,10.0,4.68,2.641514716975849,3,56.0,100.0,2.0,28.0,0.43999999999999995,0.122,0.13266666666666665,0.13666666666666666,0.19333333333333333,0.122,0.15866666666666668,0.022,0.11266666666666666
8,10.0,6.16,2.6484712571594957,16,30.0,100.0,2.0,15.0,0.7,0.12733333333333333,0.12733333333333333,0.13333333333333333,0.198,0.126,0.162,0.012,0.114
9,10.0,7.04,2.9729446681699274,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.12733333333333333,0.12266666666666666,0.12866666666666668,0.202,0.122,0.16533333333333333,0.018,0.114
10,10.0,8.16,2.9076450952617994,0,34.0,100.0,2.0,17.0,0.6599999999999999,0.128,0.12133333333333333,0.11733333333333333,0.20133333333333334,0.12133333333333333,0.168,0.028666666666666667,0.114
11,10.0,9.04,2.8352072234670964,0,26.0,100.0,2.0,13.0,0.74,0.12733333333333333,0.11333333333333333,0.11666666666666667,0.20533333333333334,0.11866666666666667,0.17266666666666666,0.030666666666666665,0.11533333333333333
12,10.0,9.68,1.3481839637082174,0,20.0,100.0,2.0,10.0,0.8,0.12866666666666668,0.114,0.11,0.20533333333333334,0.12066666666666667,0.17333333333333334,0.03266666666666666,0.11533333333333333
13,10.0,8.96,2.505673562138532,0,28.0,100.0,2.0,14.0,0.72,0.13,0.11533333333333333,0.10866666666666666,0.20333333333333334,0.118,0.17466666666666666,0.03266666666666666,0.11733333333333333
14,10.0,9.8,1.4000000000000004,0,10.0,100.0,2.0,5.0,0.9,0.13133333333333333,0.11733333333333333,0.104,0.20133333333333334,0.11866666666666667,0.17933333333333334,0.03333333333333333,0.11466666666666667
15,10.0,9.56,1.458218090684655,0,18.0,100.0,2.0,9.0,0.8200000000000001,0.13333333333333333,0.12133333333333333,0.10333333333333333,0.20066666666666666,0.122,0.17266666666666666,0.03333333333333333,0.11333333333333333
16,10.0,9.76,1.2419339757008019,0,12.0,100.0,2.0,6.0,0.88,0.13266666666666665,0.12466666666666666,0.102,0.2,0.126,0.16866666666666666,0.03333333333333333,0.11266666666666666
17,10.0,9.76,1.2419339757008019,0,12.0,100.0,2.0,6.0,0.88,0.13133333333333333,0.122,0.104,0.20133333333333334,0.124,0.17066666666666666,0.03333333333333333,0.11333333333333333
