generation,best_fitness,mean_fitness,std_fitness,best_index
0,7.0,1.81,1.2585308895692628,72
1,7.0,2.495,1.3341570372336233,19
2,8.0,3.045,1.4741014212054744,36
3,9.0,3.76,1.5499677415998052,64
4,8.0,4.585,1.4081104360099033,4
5,10.0,5.38,1.4441606558828557,49
6,10.0,6.245,1.467983310531833,34
7,11.0,7.115,1.3273187258529882,11
8,11.0,7.775,1.2939764294607534,24
9,12.0,8.47,1.3375724279454926,163
10,13.0,9.03,1.333829074506925,77
11,13.0,9.735,1.3056703259245805,58
12,13.0,10.49,1.1532129031536198,1
13,14.0,11.12,1.1469960767151735,143
14,15.0,11.66,1.2387090053761618,18
15,16.0,12.375,1.2784267675545595,98
16,16.0,12.84,1.3169662106523463,24
17,17.0,13.63,1.217825931732446,74
18,17.0,14.16,1.1723480711802277,25
19,17.0,14.705,1.1392870577690244,1
20,19.0,15.345,1.0276064421752134,129
21,19.0,15.78,1.105260150371848,64
22,20.0,16.415,1.1843880276328362,4
23,20.0,16.96,1.1525623627379127,54
24,20.0,17.545,1.0899426590422083,10
25,20.0,18.09,0.9858498871532115,9
26,20.0,18.58,0.9816312953446421,6
27,22.0,19.12,0.9410632284814874,78
28,22.0,19.58,0.8207313811473276,102
29,22.0,19.915,0.7333314393914936,89
30,23.0,20.22,0.8316249154516716,39
31,23.0,20.585,0.895977120243592,41
32,23.0,20.94,0.897997772825746,5
33,24.0,21.475,0.8242420760917268,145
34,23.0,21.82,0.7730459236035075,0
35,24.0,22.185,0.7146852454052762,23
36,25.0,22.495,0.6928022805967082,97
37,25.0,22.755,0.6745183466741287,178
38,25.0,23.065,0.6788040954502265,34
39,25.0,23.285,0.6736282357502541,13
40,25.0,23.6,0.608276253029822,11
41,25.0,23.88,0.5793099343184095,1
42,25.0,24.07,0.47444704657105835,8
43,25.0,24.235,0.4896682550462098,9
44,25.0,24.445,0.580495478018563,1
45,26.0,24.625,0.5868347297152751,46
46,26.0,24.86,0.45869379764718865,24
47,26.0,24.98,0.35999999999999993,32
48,26.0,25.03,0.45727453460694706,4
49,26.0,25.11,0.5548873759602032,7
50,26.0,25.345,0.5440358444073331,4
