generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.4,1.2,28,100.0,100.0,2.0,50.0,0.0,0.13266666666666665,0.13,0.12266666666666666,0.14,0.11666666666666667,0.12533333333333332,0.12466666666666666,0.108
1,4.0,1.4,1.2806248474865698,38,92.0,100.0,2.0,46.0,0.07999999999999996,0.138,0.14733333333333334,0.13666666666666666,0.11533333333333333,0.134,0.10933333333333334,0.102,0.11733333333333333
2,6.0,2.0,1.6,3,84.0,100.0,2.0,42.0,0.16000000000000003,0.13266666666666665,0.13533333333333333,0.17133333333333334,0.10133333333333333,0.12533333333333332,0.10466666666666667,0.10666666666666667,0.12266666666666666
3,6.0,2.6,2.3409399821439245,15,60.0,100.0,2.0,30.0,0.4,0.12266666666666666,0.13133333333333333,0.22733333333333333,0.08333333333333333,0.09866666666666667,0.10333333333333333,0.10666666666666667,0.12666666666666668
4,6.0,4.52,2.256014184352572,0,36.0,100.0,2.0,18.0,0.64,0.12,0.12866666666666668,0.26666666666666666,0.06466666666666666,0.07933333333333334,0.104,0.112,0.12466666666666666
5,12.0,5.52,2.0999047597450704,1,34.0,100.0,2.0,17.0,0.6599999999999999,0.13866666666666666,0.11066666666666666,0.2826666666666667,0.068,0.074,0.106,0.12466666666666666,0.09533333333333334
6,12.0,6.6,1.8,3,30.0,100.0,2.0,15.0,0.7,0.14666666666666667,0.10133333333333333,0.2846666666666667,0.06733333333333333,0.08266666666666667,0.10933333333333334,0.124,0.084
7,12.0,8.08,3.6212704952820083,1,38.0,100.0,2.0,19.0,0.62,0.12866666666666668,0.08933333333333333,0.2926666666666667,0.07666666666666666,0.076,0.118,0.12733333333333333,0.09133333333333334
8,12.0,9.88,4.806828476240858,1,38.0,100.0,2.0,19.0,0.62,0.11,0.07066666666666667,0.30466666666666664,0.08333333333333333,0.074,0.13466666666666666,0.13,0.09266666666666666
9,16.0,11.2,3.6660605559646715,8,26.0,100.0,2.0,13.0,0.74,0.102,0.06733333333333333,0.31066666666666665,0.08533333333333333,0.06866666666666667,0.134,0.13733333333333334,0.09466666666666666
10,16.0,11.8,3.104834939252005,4,28.0,100.0,2.0,14.0,0.72,0.10733333333333334,0.06733333333333333,0.308,0.084,0.07,0.13666666666666666,0.13666666666666666,0.09
11,16.0,13.04,4.293995808102285,0,28.0,100.0,2.0,14.0,0.72,0.11866666666666667,0.06733333333333333,0.296,0.08466666666666667,0.06933333333333333,0.15,0.13533333333333333,0.07866666666666666
12,16.0,14.96,3.820785259603057,0,12.0,100.0,2.0,6.0,0.88,0.134,0.06666666666666667,0.284,0.082,0.06733333333333333,0.16466666666666666,0.13333333333333333,0.068
13,16.0,14.56,4.436935879635855,0,16.0,100.0,2.0,8.0,0.84,0.13266666666666665,0.06733333333333333,0.2806666666666667,0.08533333333333333,0.068,0.166,0.134,0.066
