generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.91,1.2968808734806754,71
1,6.0,2.42,1.218031198286809,27
2,8.0,3.115,1.2968326800323933,19
3,8.0,3.68,1.3811589336495638,170
4,8.0,4.39,1.3920847675339316,4
5,9.0,4.87,1.386758811041055,133
6,9.0,5.53,1.441908457565875,7
7,10.0,6.205,1.2621311342328894,197
8,11.0,6.89,1.363048054912225,173
9,12.0,7.61,1.1479982578383994,129
10,12.0,7.985,1.1767646323713168,0
11,12.0,8.425,1.1110243021644486,155
12,11.0,8.93,0.9460972465872628,94
13,12.0,9.25,1.0087120500916007,60
14,12.0,9.78,1.0057832768544126,18
15,13.0,10.17,0.9061456836513653,83
16,13.0,10.575,0.9509863300805117,102
17,14.0,11.01,0.9949371839468056,10
18,14.0,11.435,1.142705123818039,4
19,14.0,11.945,1.1541122129151915,1
20,15.0,12.4,1.0099504938362076,122
21,15.0,12.85,1.0571187255932988,79
22,16.0,13.345,0.9879144699820932,4
23,16.0,13.57,1.027180607293576,12
24,17.0,13.835,1.0038799729051278,87
25,18.0,14.3,0.9999999999999998,29
26,18.0,14.705,1.207466355638947,36
27,18.0,15.31,1.1890752709563848,17
28,19.0,15.775,1.124444307202451,65
29,19.0,16.15,1.2031209415515964,133
30,19.0,16.59,1.059197809665409,16
31,19.0,16.94,1.0938007131100254,4
32,20.0,17.35,0.9937303457175896,48
33,21.0,17.675,1.0096410253154338,1
34,21.0,18.17,0.9386692708297208,51
35,21.0,18.5,0.7874007874011811,128
36,21.0,18.84,0.8212186067059124,10
37,21.0,19.105,0.8797584895867729,2
38,22.0,19.375,0.9024272823890023,104
39,22.0,19.69,0.991917335265394,4
40,22.0,20.02,1.0628264204469138,5
41,22.0,20.495,1.004975124070243,7
42,23.0,20.88,0.9410632284814874,10
43,23.0,21.25,0.9473647660748208,12
44,23.0,21.6,0.8426149773176358,9
45,23.0,21.88,0.7039886362719217,1
46,24.0,22.06,0.7323933369440222,14
47,24.0,22.305,0.7429502002153306,65
48,24.0,22.49,0.7347788783028538,76
49,24.0,22.735,0.6362193018134549,4
50,24.0,22.83,0.714912582068605,19
