generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.0,1.0,2.06,0.2645751311064591,1.3779357418482263,0.1646704714618646,15.6,12.218837915284743
1,1.0,0.0,6.2,1.3038404810405297,2.728,0.26176325181354243,1.3946436127039212,0.19419446936046836,19.2,12.336936410632909
2,2.0,0.0,6.6,1.3416407864998738,3.652,0.21707141681944206,1.3130230554933164,0.26732577443775163,11.0,12.84523257866513
3,3.0,0.0,7.2,0.8366600265340756,4.324,0.39759275647325365,1.2015652683907063,0.20248736317721752,32.6,15.109599597606815
4,4.0,0.0,7.6,0.5477225575051662,5.112,0.499319536970065,1.048988346401562,0.17184094794939136,21.6,17.271363582531635
5,5.0,0.0,7.6,0.5477225575051662,5.6240000000000006,0.4257698909035254,0.9851610526661403,0.1371937512686998,14.4,15.076471735787521
6,6.0,0.0,8.0,0.7071067811865475,6.072,0.4172768864914518,0.884514939706035,0.2035722274673945,8.8,10.134100848126586
7,7.0,0.0,8.4,0.5477225575051662,6.5840000000000005,0.4779958158812689,0.8768475687387761,0.06421001865847328,4.8,3.1144823004794877
8,8.0,0.0,9.0,0.9999999999999999,6.948,0.5254712170994714,0.8337393987484996,0.1630897566314727,18.0,19.78635893740938
9,9.0,0.0,9.6,1.140175425099138,7.192,0.5556257733402944,0.8564338299278995,0.13546722368819308,14.8,16.52876280911551
10,10.0,0.0,9.6,1.140175425099138,7.58,0.5704384278780666,0.7713851498174511,0.15907918877523075,21.6,17.558473737771173
11,11.0,0.0,10.0,0.9999999999999999,7.9,0.573585215987999,0.8520597386956543,0.27566782931159406,11.0,5.70087712549569
12,12.0,0.0,10.0,0.9999999999999999,8.251999999999999,0.6068937304009654,0.8876855096493591,0.2869112143995017,4.8,5.585696017507576
13,13.0,0.0,10.0,0.9999999999999999,8.568,0.5957516260993342,0.8794753151753388,0.25486067271461876,6.0,6.324555320336759
14,14.0,0.0,10.4,1.3416407864998738,9.028,0.7071916289097316,0.8636396999964143,0.17764595615332626,9.4,16.90562036720333
15,15.0,0.0,11.0,1.224744871391589,9.452,0.7305614279442906,0.761529455355823,0.14488309349896447,17.2,18.952572384771415
16,16.0,0.0,11.2,0.8366600265340757,9.78,0.7424284477308227,0.7236336660345511,0.22077793532584847,15.2,16.49848477891227
17,17.0,0.0,11.4,1.1401754250991378,10.044,0.7980476176269183,0.6987311979061553,0.1881977453127065,4.2,3.8987177379235853
18,18.0,0.0,11.6,1.3416407864998738,10.356,0.881861667156477,0.6221741675857285,0.29158897696287717,5.4,7.402702209328698
19,19.0,0.0,11.6,1.3416407864998738,10.620000000000001,0.8805679985100529,0.6124461886273974,0.30039487769387463,3.4,5.639148871948674
20,20.0,0.0,11.8,1.0954451150103321,10.896,0.8674560507599219,0.6102829660943152,0.31375687501456634,10.0,16.61324772583615
21,21.0,0.0,12.0,1.4142135623730951,11.18,0.9580187889597993,0.49212608870835145,0.23230344598342645,10.4,12.739701723352868
22,22.0,0.0,12.6,1.816590212458495,11.416,1.0761412546687354,0.571483836966992,0.1932816082995371,10.0,10.27131929208707
23,23.0,0.0,12.8,1.6431676725154982,11.559999999999999,1.129513169467271,0.5378424322601598,0.3171859038097282,10.0,7.280109889280518
24,24.0,0.0,13.0,1.8708286933869709,11.764,1.329466058235411,0.6067940106002851,0.296059598517809,17.0,18.193405398660254
25,25.0,0.0,13.0,1.8708286933869709,12.008,1.5111320259990517,0.5586133705545449,0.12782361987173335,14.6,12.953763931769023
26,26.0,0.0,13.2,1.6431676725154984,12.236,1.6479927184305152,0.5168479874177077,0.12484068799005964,7.0,6.284902544988268
27,27.0,0.0,13.2,2.1679483388678804,12.464,1.6905265451923552,0.4794484846183534,0.16019187946477118,5.0,5.385164807134504
28,28.0,0.0,13.2,2.1679483388678804,12.616,1.7010232214758265,0.40868350108550117,0.20838004925045356,2.4,3.361547262794322
29,29.0,0.0,13.2,2.1679483388678804,12.72,1.725514416051051,0.3572680937869107,0.2550478120908586,3.2,6.099180272790763
30,30.0,0.0,14.4,2.5099800796022267,12.876,1.7746774354794723,0.4316366095438788,0.1827903078033171,29.2,12.17374223482656
31,31.0,0.0,14.4,2.701851217221259,12.975999999999999,1.8831038208234827,0.49681093188434583,0.23382391334134295,5.8,5.630275304103699
32,32.0,0.0,14.2,2.387467277262665,13.088,1.9488765994798138,0.5106813560625142,0.21495508999018703,6.2,7.049822692805827
33,33.0,0.0,14.4,2.701851217221259,13.307999999999998,2.11492789475197,0.4737435223921125,0.30489152782488477,8.2,4.8166378315169185
34,34.0,0.0,14.4,2.701851217221259,13.559999999999999,2.242097232503532,0.4864005303922653,0.18779817635603854,7.8,8.497058314499201
35,35.0,0.0,14.6,2.701851217221259,13.764,2.3683496363501733,0.512914564634763,0.13209205779271657,7.4,7.536577472566709
36,36.0,0.0,14.8,3.03315017762062,14.0,2.432570656733324,0.48055364887116736,0.23223961375217278,0.6,0.8944271909999159
37,37.0,0.0,14.6,2.701851217221259,14.14,2.5272514714606453,0.5373879200957432,0.15005925219380425,0.6,0.894427190999916
38,38.0,0.0,14.6,2.701851217221259,14.292000000000002,2.547963892993776,0.4229961335721758,0.1806732927932002,0.2,0.447213595499958
39,39.0,0.0,14.8,3.03315017762062,14.436000000000002,2.6218085361063275,0.32454173430591843,0.2486781622240549,6.0,13.416407864998739
40,40.0,0.0,14.8,3.03315017762062,14.547999999999998,2.7280249265723358,0.3145904683933113,0.06157147468671101,2.8,6.260990336999411
41,41.0,0.0,14.8,3.03315017762062,14.572,2.7670056017290605,0.3537855056197287,0.11508592449444503,0.2,0.447213595499958
42,42.0,0.0,15.0,2.7386127875258306,14.656,2.8475392885788255,0.3047324323033383,0.19370772023364005,5.2,10.03493896344168
43,43.0,0.0,15.2,2.5884358211089573,14.74,2.8512453419514783,0.25664405698773407,0.220379865269257,5.4,6.767569726275452
44,44.0,0.0,15.0,2.7386127875258306,14.776,2.8880235456103898,0.2918262892225301,0.2239347475231574,0.2,0.4472135954999579
45,45.0,0.0,15.2,3.1144823004794877,14.84,2.910601312443874,0.351817766053293,0.17798967487353853,0.8,1.7888543819998317
46,46.0,0.0,15.2,3.1144823004794877,14.916,2.8287594454106553,0.39630844695127726,0.08930016009970713,1.0,2.23606797749979
47,47.0,0.0,15.4,2.8809720581775866,14.975999999999999,2.8326454066825932,0.41394212525023233,0.10590040688850619,1.6,2.6076809620810595
48,48.0,0.0,15.4,2.8809720581775866,14.984,2.7814169051043027,0.37181788752011646,0.17489803643865623,1.4,3.1304951684997055
49,49.0,0.0,15.6,3.286335345030997,15.063999999999998,2.8709371292314985,0.35028364338578516,0.17095821556881996,3.6,4.979959839195494
50,50.0,0.0,15.8,3.1144823004794873,15.136000000000001,2.920253413661218,0.32132711534332614,0.282729740532228,13.6,19.112822920751398
