generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.0,1.0,2.032,0.2933768907054542,1.397002912864548,0.16771576196040847,15.6,12.218837915284743
1,1.0,0.0,6.8,0.8366600265340756,3.1559999999999997,0.464951610385425,1.3325666849763995,0.15405368419405346,60.8,33.27461494893667
2,2.0,0.0,7.8,1.4832396974191326,4.217999999999999,0.5907368280376633,1.2841163433077591,0.16712726008161183,58.0,25.228951623085727
3,3.0,0.0,8.6,1.140175425099138,5.218,0.5928490533010913,1.2775489505056508,0.19094724095254076,21.8,16.783920876839236
4,4.0,0.0,9.0,0.7071067811865476,6.18,0.6364353855655732,1.1988313701814417,0.13399321750039725,10.8,12.214745187681975
5,5.0,0.0,10.0,0.7071067811865476,7.126,0.7018760574346445,1.120508283964863,0.17493279268807066,35.2,34.54272716506327
6,6.0,0.0,10.6,0.8944271909999159,7.998,0.869350332144642,1.1347048578958878,0.13145762372088454,43.4,33.73870181260684
7,7.0,0.0,11.2,1.3038404810405297,8.83,0.8754713016427208,1.0549226208792988,0.062030878975226626,14.8,11.054410884348384
8,8.0,0.0,11.4,1.1401754250991378,9.622,0.8888588189358304,0.9533670785080224,0.1506287390286064,17.0,24.269322199023197
9,9.0,0.0,12.0,1.0,10.315999999999999,0.8365285410552349,0.7560105710836252,0.1046901165930367,21.4,22.255336438706113
10,10.0,0.0,12.6,1.140175425099138,10.806000000000001,0.8318834052918717,0.7637802687258026,0.13865289892903798,10.6,13.649175799292792
11,11.0,0.0,13.0,1.5811388300841898,11.378,0.9040851729787408,0.7266169398659472,0.24811243091551877,15.0,30.298514815086232
12,12.0,0.0,13.6,1.6733200530681511,11.818000000000001,1.0079037652474565,0.7492781270106011,0.15314326782250925,38.8,35.66791275081849
13,13.0,0.0,14.2,1.7888543819998317,12.264,1.0682368651193428,0.7129161992478242,0.12821121660192508,30.0,33.15870926317851
14,14.0,0.0,14.4,1.51657508881031,12.678,1.1325722934983,0.6241601382185242,0.11491367335435312,20.2,20.849460424672866
15,15.0,0.0,14.8,1.7888543819998317,13.05,1.2102685652366585,0.7318259997775673,0.1419978259057344,32.4,39.02947604055171
16,16.0,0.0,15.4,1.3416407864998738,13.486,1.2106320663190782,0.7218748558642415,0.2006137223340559,33.6,25.715753926338618
17,17.0,0.0,15.4,1.3416407864998738,13.968,1.3015260274001437,0.6472533571993739,0.2146598809574684,34.8,32.3295530436163
18,18.0,0.0,15.8,1.7888543819998317,14.413999999999998,1.4290661286308624,0.5498996662941943,0.1950331927183605,27.0,32.41141774128371
