generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,-126.78284000000004,11.73815573999406,-155.13926752000003,1.0251821246377597,7.847456138377675,0.9777837895022488,58.2,30.716625972119903,2100.0,0.0,2100.0,0.0,21.0,0.0,100.0,0.0,0.0,0.0,0.12630000000000002,0.005034326612809742,0.12663333333333332,0.006955679800097296,0.1256,0.004674068204492414,0.12423333333333333,0.006398398719432821,0.127,0.0034641016151377548,0.12426666666666666,0.005442856911404587,0.12263333333333333,0.003891903593390627,0.12333333333333334,0.0034641016151377587
1,1.0,0.0,-124.92259200000004,12.442095882990495,-151.54158672000005,1.397623699964234,7.410274817283829,1.0446005842734165,32.4,24.148613946882243,2011.8,64.76418763483413,2100.0,0.0,21.0,0.0,95.8,3.0840089349920996,0.042,0.030840089349920986,0.12893333333333334,0.007453228648307437,0.1312,0.011511883285984245,0.12566666666666665,0.007529366376043296,0.11923333333333333,0.010911597635679338,0.1276,0.007569920983980197,0.12913333333333332,0.010964814658434824,0.11526666666666667,0.007049735132052749,0.12296666666666667,0.005714287918870829
2,2.0,0.0,-124.88657600000002,12.415397046029584,-148.32998748000006,1.2824384706993315,7.196946752939366,1.3727524129189461,41.0,31.375857668666914,2005.5,53.53970489272425,2100.0,0.0,21.0,0.0,95.5,2.549509756796393,0.04500000000000002,0.02549509756796391,0.1264,0.010336080877258772,0.13933333333333334,0.012985271808884752,0.13153333333333334,0.00686950678409958,0.1163,0.011183596894835444,0.1254,0.014591389309291578,0.12603333333333333,0.014300522307650335,0.11276666666666665,0.009013090616938,0.12223333333333333,0.01175999706055225
3,3.0,0.0,-125.13536000000003,9.847857829879104,-145.73458328000007,0.7964773884874389,6.963914180279981,1.89129118531573,38.9,28.512960016260827,1982.4,49.69507017803677,2100.0,0.0,21.0,0.0,94.4,2.3664319132398464,0.056000000000000015,0.02366431913239844,0.12446666666666668,0.008396354294102801,0.14556666666666668,0.013693334415233106,0.1323,0.007339139115929268,0.11710000000000001,0.013448621940509942,0.12723333333333334,0.018214124216872307,0.12023333333333333,0.014430805526655405,0.11063333333333333,0.008519331684215557,0.12246666666666665,0.013141396284120506
4,4.0,0.0,-118.41424000000002,16.094100009895975,-143.77867752000006,1.5702080784545347,6.712130898938251,2.6893521823654454,36.6,30.72530625468922,1976.1,27.020362691866303,2100.0,0.0,21.0,0.0,94.1,1.2866839377079193,0.05900000000000001,0.012866839377079149,0.12363333333333333,0.01081088842981811,0.1522,0.017535994728304156,0.1376,0.010518414188319319,0.11386666666666667,0.010656476614114091,0.1238,0.020913814915528628,0.11950000000000001,0.0204590829235837,0.11153333333333333,0.012317006209924092,0.11786666666666668,0.01732065063072415
5,5.0,0.0,-120.29190000000003,12.19916645310199,-142.55682320000005,2.597119409427769,6.91972580189047,2.9062267010739715,41.3,24.828523024045463,1969.8,75.26220831200742,2100.0,0.0,21.0,0.0,93.8,3.583914681524163,0.06200000000000002,0.03583914681524161,0.12503333333333333,0.013190391190297829,0.15289999999999998,0.022722724797484616,0.14403333333333332,0.012818245098585344,0.11216666666666666,0.014233719311272751,0.12393333333333334,0.022069363156272923,0.11956666666666667,0.02505748945480727,0.10800000000000001,0.012342839179554504,0.11436666666666666,0.019904370138672665
6,6.0,0.0,-119.92226800000003,12.955522519705468,-141.13963976000005,3.610602978167662,7.486472743753559,3.277435408583514,52.5,30.200257541212384,1927.8,100.85831646423611,2100.0,0.0,21.0,0.0,91.8,4.802776974487432,0.08199999999999999,0.048027769744874306,0.12496666666666667,0.017508692726404627,0.15889999999999999,0.031081354817381283,0.15393333333333334,0.01770247942458281,0.1069,0.014804945786901294,0.1244,0.024835657360803034,0.12006666666666668,0.030522527604345363,0.10333333333333332,0.010907014392718248,0.1075,0.02300952567101152
7,7.0,0.0,-118.05716400000003,14.18854254429194,-139.13041564000005,4.283086625815571,7.660980068256025,2.690538174953118,27.7,29.41296010642625,1925.7,108.01342509151351,2100.0,0.0,21.0,0.0,91.7,5.143496432929213,0.083,0.05143496432929212,0.12346666666666666,0.021888719683497166,0.16293333333333332,0.0355593053578225,0.1577,0.01911850632111769,0.1081,0.023247487584948736,0.12426666666666666,0.025130670848267273,0.1226,0.033716245122866,0.09873333333333333,0.014639537198378776,0.1022,0.02344744583210254
8,8.0,0.0,-117.75794800000003,14.461438273969845,-137.05965576000003,4.978043448329735,8.619477800461386,3.497350965991958,22.2,16.671999146939623,1896.3,79.84297088660965,2100.0,0.0,21.0,0.0,90.3,3.8020462326957034,0.09700000000000002,0.03802046232695697,0.126,0.027107923309852414,0.1646,0.044698109441611976,0.16086666666666666,0.02077225119608095,0.10726666666666666,0.02952370882385967,0.12373333333333333,0.028299456872160275,0.12490000000000001,0.03492038564124591,0.0949,0.014569586113070363,0.09773333333333334,0.02242507414964963
9,9.0,0.0,-116.34730800000003,14.763106547264517,-135.59520292000002,5.594435700531649,9.193259341233698,4.444316614908496,38.0,29.476921292578858,1913.1,93.62745323888717,2100.0,0.0,21.0,0.0,91.1,4.458450154232723,0.089,0.044584501542327196,0.12669999999999998,0.029071410588071687,0.16836666666666666,0.045242406088115764,0.1608,0.025252893734685304,0.10883333333333334,0.033254443683384004,0.12150000000000001,0.03041005762799985,0.12806666666666666,0.03632867792125352,0.092,0.018379403394446797,0.09373333333333334,0.024029200343244937
10,10.0,0.0,-115.14345200000002,13.66049215887822,-133.47198956000003,6.515687272165808,8.881848458027074,4.719060327879238,34.2,30.99749093788793,1852.2,117.0487078100395,2100.0,0.0,21.0,0.0,88.2,5.57374799095426,0.11800000000000002,0.0557374799095426,0.12586666666666665,0.030326698501078362,0.17086666666666667,0.04587508536003093,0.1608,0.028984542496021972,0.11143333333333334,0.037541762753196393,0.12010000000000001,0.031281300373968146,0.12919999999999998,0.03517020343808865,0.08966666666666666,0.021829304123551867,0.09206666666666667,0.023680903386171424
