generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-134.68176000000003,-155.34872800000002,5.622926994097405,68,6300.0,6300.0,21.0,300.0,0.0,0.006888888888888889,0.051444444444444445,0.15644444444444444,0.27311111111111114,0.2801111111111111,0.16755555555555557,0.05611111111111111,0.008333333333333333
1,-133.13300000000004,-153.1013022666667,5.192454633406969,13,5964.0,6300.0,21.0,284.0,0.053333333333333344,0.006333333333333333,0.05511111111111111,0.15444444444444444,0.2762222222222222,0.274,0.17366666666666666,0.05177777777777778,0.008444444444444444
2,-133.13300000000004,-151.01631160000005,5.736076899787526,80,5985.0,6300.0,21.0,285.0,0.050000000000000044,0.005666666666666667,0.062,0.15911111111111112,0.27366666666666667,0.2747777777777778,0.16533333333333333,0.049555555555555554,0.009888888888888888
3,-133.13300000000004,-148.58686280000003,5.8204962196429175,4,6027.0,6300.0,21.0,287.0,0.043333333333333335,0.0064444444444444445,0.07422222222222222,0.1612222222222222,0.26711111111111113,0.26644444444444443,0.163,0.052333333333333336,0.009222222222222222
4,-133.13300000000004,-146.98561320000005,5.9804258340325935,58,6048.0,6300.0,21.0,288.0,0.040000000000000036,0.006333333333333333,0.08088888888888889,0.1721111111111111,0.2617777777777778,0.26255555555555554,0.15722222222222224,0.05,0.009111111111111111
5,-109.64108000000003,-145.48227280000003,5.434964428922188,53,5964.0,6300.0,21.0,284.0,0.053333333333333344,0.005666666666666667,0.08333333333333333,0.1811111111111111,0.25422222222222224,0.25233333333333335,0.16166666666666665,0.050777777777777776,0.010888888888888889
6,-109.64108000000003,-145.16335013333335,6.251766030477146,33,6069.0,6300.0,21.0,289.0,0.036666666666666625,0.004333333333333333,0.08666666666666667,0.1827777777777778,0.24955555555555556,0.2528888888888889,0.158,0.05433333333333333,0.011444444444444445
7,-123.56016000000002,-144.45772960000002,7.609673906140515,36,5943.0,6300.0,21.0,283.0,0.05666666666666664,0.0038888888888888888,0.08522222222222223,0.18366666666666667,0.23455555555555554,0.26666666666666666,0.1622222222222222,0.05344444444444445,0.010333333333333333
8,-111.13300000000004,-141.77945693333336,7.310815111204399,253,6006.0,6300.0,21.0,286.0,0.046666666666666634,0.004333333333333333,0.09033333333333333,0.19755555555555557,0.2048888888888889,0.2738888888888889,0.1661111111111111,0.055,0.00788888888888889
9,-122.13300000000002,-139.8017990666667,7.097408062979927,207,5691.0,6300.0,21.0,271.0,0.09666666666666668,0.004333333333333333,0.10011111111111111,0.20477777777777778,0.19544444444444445,0.266,0.16555555555555557,0.058,0.0057777777777777775
10,-122.13300000000002,-137.4774070666667,8.4969999827232,7,5880.0,6300.0,21.0,280.0,0.06666666666666665,0.004888888888888889,0.10733333333333334,0.2031111111111111,0.19311111111111112,0.259,0.17144444444444445,0.05655555555555555,0.004555555555555556
11,-122.13300000000002,-134.63445346666668,8.431185413779012,32,5775.0,6300.0,21.0,275.0,0.08333333333333337,0.005111111111111111,0.12066666666666667,0.20866666666666667,0.189,0.24388888888888888,0.17377777777777778,0.05588888888888889,0.003
12,-122.13300000000002,-132.6884945333334,10.238327132253954,41,5628.0,6300.0,21.0,268.0,0.10666666666666669,0.0057777777777777775,0.12877777777777777,0.21511111111111111,0.18577777777777776,0.233,0.17144444444444445,0.057555555555555554,0.0025555555555555557
13,-122.13300000000002,-129.45957613333337,7.939919683047078,19,5754.0,6300.0,21.0,274.0,0.08666666666666667,0.007666666666666666,0.134,0.2228888888888889,0.18988888888888888,0.22044444444444444,0.16677777777777777,0.05611111111111111,0.0022222222222222222
14,-122.13300000000002,-126.50245426666669,7.039704627291818,15,5523.0,6300.0,21.0,263.0,0.1233333333333333,0.008666666666666666,0.14322222222222222,0.22433333333333333,0.19544444444444445,0.21155555555555555,0.15988888888888889,0.05544444444444444,0.0014444444444444444
15,-122.13300000000002,-124.32098293333337,4.754708006462304,0,5439.0,6300.0,21.0,259.0,0.13666666666666671,0.009555555555555555,0.15088888888888888,0.22233333333333333,0.1942222222222222,0.211,0.15366666666666667,0.057444444444444444,0.0008888888888888889
16,-100.13300000000001,-123.83736640000001,4.5515363429103495,9,5460.0,6300.0,21.0,260.0,0.1333333333333333,0.00788888888888889,0.15333333333333332,0.2222222222222222,0.18988888888888888,0.21988888888888888,0.146,0.060222222222222226,0.0005555555555555556
17,-122.13300000000002,-123.72772213333337,4.561842405893566,1,5712.0,6300.0,21.0,272.0,0.09333333333333338,0.008666666666666666,0.15811111111111112,0.21744444444444444,0.18588888888888888,0.22088888888888888,0.145,0.06333333333333334,0.0006666666666666666
