generation,best_fitness,mean_fitness,std_fitness,best_index
0,11.4,7.58,1.303955520713801,9
1,11.5,8.3955,1.1563432665086957,197
2,12.0,9.0305,1.1611717142610734,73
3,13.0,9.747,1.0389374379624599,19
4,12.9,10.212,0.810959925027125,22
5,12.8,10.604000000000001,0.8235799900434687,88
6,13.5,11.1425,0.7935009451790213,9
7,13.7,11.546,0.8477523223206174,25
8,13.8,11.984000000000002,0.815563608800687,73
9,13.9,12.4845,0.7623711366519592,120
10,14.3,12.978,0.6185596171752566,192
11,14.4,13.274000000000001,0.46928030003399895,122
12,14.4,13.509499999999997,0.39403013844121104,7
13,14.4,13.7005,0.3300753701808119,96
14,14.5,13.886999999999999,0.2800553516717722,4
15,14.6,14.01,0.2690724809414741,149
16,14.7,14.1305,0.24087289179150073,47
17,14.8,14.235,0.22444375687463444,176
18,14.7,14.3035,0.24049480243863897,2
19,14.9,14.4235,0.19025706294379713,162
20,14.9,14.529000000000002,0.16388715629969283,48
21,14.9,14.607999999999999,0.14538225476308994,34
22,14.9,14.6655,0.16929190766247523,32
23,14.9,14.742000000000003,0.11417530380953698,6
24,14.9,14.767500000000002,0.16060432746349043,3
25,15.0,14.834000000000001,0.10697663296253074,23
26,15.0,14.858000000000002,0.12544321424453383,0
27,15.0,14.870500000000002,0.1768608209864468,49
28,15.0,14.880000000000003,0.15842979517754863,7
29,15.0,14.907500000000002,0.1208045942834957,3
30,15.0,14.939,0.07860661549767924,0
31,15.0,14.956,0.08464041587799526,1
32,15.0,14.965499999999999,0.1279052383602799,0
33,15.0,14.96,0.1754992877478425,1
34,15.0,14.9825,0.11333026956643137,0
35,15.0,14.9735,0.16046105446493858,0
36,15.0,14.9745,0.13674702921818804,0
37,15.0,14.9815,0.10347825858604312,0
38,15.0,14.989,0.07535914012248278,0
39,15.0,14.98,0.14247806848775008,1
40,15.0,14.991999999999997,0.06584831053261736,0
41,15.0,14.984499999999999,0.10958900492293928,0
42,15.0,14.967,0.18469163489449117,0
43,15.0,14.978000000000002,0.11408768557561334,0
44,15.0,14.977,0.12950289572052048,0
45,15.0,14.9755,0.13765809093547682,0
46,15.0,14.962,0.18962067397834023,0
47,15.0,14.969000000000001,0.16952580924449237,0
48,15.0,14.984000000000002,0.09820386957752736,0
49,15.0,14.983500000000001,0.08412936467132039,0
50,15.0,14.9635,0.17411992993336525,0
