condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.05_pbf1.00,0,14900,26.0,24.213333333333335,26.0,0,-1
pc0.30_pmop0.05_pbf1.00,1,14901,29.0,28.89,29.0,0,-1
pc0.30_pmop0.05_pbf1.00,2,14902,28.0,27.363333333333333,28.0,0,-1
