generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,6.0,0.5,1.3379088160259651,175,600.0,600.0,2.0,300.0,0.0,0.123,0.13011111111111112,0.12588888888888888,0.12422222222222222,0.12177777777777778,0.12322222222222222,0.12633333333333333,0.12544444444444444
1,6.0,0.9666666666666667,1.2050818321683479,93,578.0,600.0,2.0,289.0,0.036666666666666625,0.12255555555555556,0.13244444444444445,0.13377777777777777,0.12588888888888888,0.12,0.118,0.12766666666666668,0.11966666666666667
2,4.0,1.2666666666666666,1.2310790208412925,15,580.0,600.0,2.0,290.0,0.033333333333333326,0.11911111111111111,0.13344444444444445,0.13544444444444445,0.12955555555555556,0.11833333333333333,0.11722222222222223,0.127,0.11988888888888889
3,4.0,1.78,1.0416013312843515,9,572.0,600.0,2.0,286.0,0.046666666666666634,0.1238888888888889,0.143,0.12933333333333333,0.13155555555555556,0.11411111111111111,0.11244444444444444,0.12811111111111112,0.11755555555555555
4,4.0,2.1266666666666665,0.8778509111587356,5,572.0,600.0,2.0,286.0,0.046666666666666634,0.12711111111111112,0.1431111111111111,0.12488888888888888,0.13255555555555557,0.11288888888888889,0.11166666666666666,0.12277777777777778,0.125
5,6.0,2.2933333333333334,0.9348559009577655,234,568.0,600.0,2.0,284.0,0.053333333333333344,0.13177777777777777,0.1501111111111111,0.12255555555555556,0.12622222222222224,0.11533333333333333,0.11277777777777778,0.11733333333333333,0.1238888888888889
6,6.0,2.5733333333333333,1.1275144739154745,1,578.0,600.0,2.0,289.0,0.036666666666666625,0.12622222222222224,0.15744444444444444,0.12266666666666666,0.11911111111111111,0.12311111111111112,0.11711111111111111,0.11388888888888889,0.12044444444444445
7,6.0,2.88,1.2539005808542665,0,562.0,600.0,2.0,281.0,0.06333333333333335,0.1302222222222222,0.16211111111111112,0.116,0.11466666666666667,0.12855555555555556,0.12177777777777778,0.11022222222222222,0.11644444444444445
8,6.0,3.3,1.1676186592091329,210,566.0,600.0,2.0,283.0,0.05666666666666664,0.1371111111111111,0.1718888888888889,0.11355555555555556,0.10455555555555555,0.1348888888888889,0.12011111111111111,0.11011111111111112,0.10777777777777778
9,6.0,3.7533333333333334,0.7868643819334787,96,568.0,600.0,2.0,284.0,0.053333333333333344,0.1358888888888889,0.17944444444444443,0.12022222222222222,0.09588888888888888,0.13955555555555554,0.11433333333333333,0.10766666666666666,0.107
10,6.0,3.8466666666666667,0.704619676768176,100,556.0,600.0,2.0,278.0,0.07333333333333336,0.1378888888888889,0.18155555555555555,0.118,0.095,0.13733333333333334,0.11888888888888889,0.10355555555555555,0.10777777777777778
11,6.0,3.953333333333333,0.5270884387104523,3,560.0,600.0,2.0,280.0,0.06666666666666665,0.1418888888888889,0.177,0.12266666666666666,0.09344444444444444,0.13866666666666666,0.12055555555555555,0.09833333333333333,0.10744444444444444
12,6.0,4.04,0.43019375479737804,23,568.0,600.0,2.0,284.0,0.053333333333333344,0.14433333333333334,0.17177777777777778,0.12411111111111112,0.09677777777777778,0.13622222222222222,0.1218888888888889,0.10188888888888889,0.103
13,6.0,4.06,0.5257375771237967,17,562.0,600.0,2.0,281.0,0.06333333333333335,0.14577777777777778,0.17177777777777778,0.12133333333333333,0.09622222222222222,0.13444444444444445,0.12366666666666666,0.10177777777777777,0.105
14,6.0,4.093333333333334,0.7602338821412498,19,558.0,600.0,2.0,279.0,0.06999999999999995,0.14755555555555555,0.17077777777777778,0.11822222222222223,0.09877777777777778,0.12933333333333333,0.12355555555555556,0.10533333333333333,0.10644444444444444
15,6.0,4.306666666666667,0.9014556130072197,1,558.0,600.0,2.0,279.0,0.06999999999999995,0.15622222222222223,0.16822222222222222,0.11766666666666667,0.09911111111111111,0.12444444444444444,0.11633333333333333,0.10966666666666666,0.10833333333333334
