generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,5.0,1.224744871391589,2.0100000000000002,0.3380088756231113,1.3263847255033476,0.2213694873718175,8.8,7.19027120489902
1,1.0,0.0,4.8,1.4832396974191326,2.54,0.3748332962798262,1.2263036067986735,0.43614714253415193,8.2,6.723094525588644
2,2.0,0.0,5.2,1.6431676725154982,2.9200000000000004,0.30943496893531586,1.165784828020103,0.49742554060650535,4.4,4.33589667773576
3,3.0,0.0,5.6,1.5165750888103102,3.47,0.27294688127912364,1.2454588955319312,0.49791080970940715,8.0,6.557438524302
4,4.0,0.0,6.0,1.4142135623730951,4.17,0.6099180272790762,1.1292589052717166,0.4586315580950087,6.6,4.8270073544588685
5,5.0,0.0,6.6,0.894427190999916,4.590000000000001,0.5972855263607179,1.09930814402045,0.3674602095641002,6.0,5.5677643628300215
6,6.0,0.0,6.8,0.8366600265340756,5.46,0.7118637510085765,0.8884623388608054,0.3033864541018344,5.4,3.847076812334269
7,7.0,0.0,6.8,0.8366600265340756,5.89,0.7684399781375252,0.7946390319371296,0.25992501063292633,3.0,3.0
8,8.0,0.0,7.4,0.8944271909999159,6.2299999999999995,0.7479973261984294,0.6827544477052081,0.17083019397473434,5.0,6.442049363362562
9,9.0,0.0,7.6,1.1401754250991383,6.659999999999999,0.5856620185738527,0.6323365821837922,0.2961216954904695,2.4,4.277849927241488
10,10.0,0.0,7.8,1.30384048104053,6.970000000000001,0.6582172893505609,0.4530695461608346,0.38279888051954786,4.6,5.727128425310541
11,11.0,0.0,8.0,1.0,7.05,0.6846531968814575,0.48300070080286633,0.3146631592352764,7.2,6.906518659932803
12,12.0,0.0,8.0,1.2247448713915892,7.290000000000001,0.8756426211645936,0.29248566721382374,0.3656366613088812,7.0,7.483314773547883
13,13.0,0.0,8.2,1.0954451150103324,7.459999999999999,1.0939606939922477,0.39612892481978296,0.1326738242887549,5.0,6.782329983125268
14,14.0,0.0,8.4,1.140175425099138,7.56,1.019436118645989,0.4140818598718162,0.06648508596950085,4.8,7.049822692805827
15,15.0,0.0,8.4,1.140175425099138,7.6800000000000015,0.9737812896128162,0.4587534541757076,0.18889569966603567,5.6,5.029910535983717
16,16.0,0.0,8.6,1.1401754250991378,7.87,0.9562949335848225,0.4845851813949819,0.09135919475066816,2.0,1.8708286933869707
17,17.0,0.0,8.8,1.095445115010332,8.05,0.9949874371066197,0.4760777615907508,0.10517821137681163,4.8,8.01249024960405
18,18.0,0.0,8.8,1.095445115010332,8.15,1.0636023693091323,0.45481647873254244,0.139830123155433,1.0,2.2360679774997894
19,19.0,0.0,8.8,1.095445115010332,8.290000000000001,1.0755231285286244,0.3822053135741873,0.13425301800917339,0.8,1.0954451150103321
20,20.0,0.0,9.0,1.224744871391589,8.5,1.052971984432634,0.36579830765926963,0.24797075965124987,4.2,7.362064927722384
21,21.0,0.0,9.0,1.224744871391589,8.59,1.0761040841851686,0.3223782933899571,0.2991074972960782,1.0,1.7320508075688772
22,22.0,0.0,9.2,1.3038404810405297,8.78,1.1048755586037733,0.2619964605201384,0.2407224923924838,3.2,5.630275304103699
23,23.0,0.0,9.2,1.3038404810405297,8.88,1.1665118944957227,0.26633328634943637,0.18050824282532488,0.6,1.3416407864998738
24,24.0,0.0,9.4,1.51657508881031,8.98,1.2148045110222467,0.1836460001174604,0.177743307331309,3.2,4.43846820423443
25,25.0,0.0,9.4,1.51657508881031,9.059999999999999,1.3207005716664169,0.2451948035346858,0.22605173168875198,0.2,0.4472135954999579
26,26.0,0.0,9.4,1.51657508881031,9.120000000000001,1.3269325529204563,0.2306344234762181,0.23400791308146107,0.2,0.4472135954999579
27,27.0,0.0,9.4,1.51657508881031,9.16,1.2939281278339996,0.3190509726397223,0.37617561865710936,0.8,1.7888543819998317
28,28.0,0.0,9.6,1.8165902124584952,9.26,1.4337015031030689,0.35702713043510403,0.16020154545632212,2.2,4.381780460041329
29,29.0,0.0,9.6,1.8165902124584952,9.319999999999999,1.4302971719191782,0.25570097433434064,0.34571847601131483,1.4,2.6076809620810595
30,30.0,0.0,9.8,1.9235384061671346,9.360000000000001,1.5895754150086752,0.4001703584922229,0.33328607116148323,3.4,7.05691150575094
31,31.0,0.0,10.0,1.8708286933869707,9.49,1.5801107556117706,0.28862132499139925,0.33391190971611273,2.6,4.774934554525329
32,32.0,0.0,10.4,2.073644135332772,9.55,1.7033056096895822,0.4222821389814751,0.18767590114753063,5.2,7.726577508832744
33,33.0,0.0,10.4,2.073644135332772,9.690000000000001,1.7823439623147939,0.3094585051434312,0.21428787178230876,4.2,4.381780460041329
34,34.0,0.0,10.4,2.073644135332772,9.809999999999999,1.8605778672229765,0.4343444805208632,0.21167449138081526,2.6,5.813776741499454
35,35.0,0.0,10.8,1.9235384061671346,9.92,1.8730323008426737,0.40185056715606554,0.17859213895195822,6.4,7.602631123499285
36,36.0,0.0,10.6,1.949358868961793,10.09,1.9314502323383846,0.4019461489989755,0.26443168613295315,1.6,2.3021728866442674
37,37.0,0.0,10.6,1.949358868961793,10.28,1.9715476154534033,0.3009863908670444,0.277054129442314,0.8,1.3038404810405297
38,38.0,0.0,10.8,1.9235384061671343,10.39,2.087881701629669,0.34883100315891274,0.10498173195338918,2.4,3.9115214431215892
39,39.0,0.0,11.0,1.8708286933869707,10.5,2.0566963801203135,0.30311014430364114,0.20653159691747475,5.8,8.555699854482976
40,40.0,0.0,11.0,1.8708286933869707,10.59,2.010410405862445,0.28700298729253665,0.18072522404592567,3.6,5.128352561983234
41,41.0,0.0,11.0,1.8708286933869707,10.669999999999998,1.9389430110243056,0.22556937970726243,0.23080959397975875,0.4,0.894427190999916
42,42.0,0.0,11.0,1.8708286933869707,10.68,1.9008550707510556,0.3287247959412645,0.2206241389030618,0.4,0.5477225575051661
43,43.0,0.0,11.0,1.8708286933869707,10.77,1.9146148437740687,0.25688117080261724,0.27044422735352613,0.4,0.8944271909999159
44,44.0,0.0,11.0,1.8708286933869707,10.870000000000001,1.8646715528478466,0.25657185286756906,0.23893221924874028,0.0,0.0
45,45.0,0.0,11.0,1.8708286933869707,10.959999999999999,1.8652747786854356,0.11500327372083523,0.16497820702099808,0.0,0.0
46,46.0,0.0,11.0,1.8708286933869707,10.98,1.8909653619249611,0.08717797887081347,0.11937336386313323,0.0,0.0
47,47.0,0.0,11.0,1.8708286933869707,10.969999999999999,1.8776980587943308,0.1307669683062202,0.11937336386313321,0.0,0.0
48,48.0,0.0,11.0,1.8708286933869707,10.97,1.8444511378727275,0.10358898943540673,0.14478139239794938,0.0,0.0
49,49.0,0.0,11.0,1.8708286933869707,10.969999999999999,1.8576194443426781,0.1307669683062202,0.11937336386313321,0.0,0.0
50,50.0,0.0,11.0,1.8708286933869707,10.959999999999999,1.8447222013083704,0.17435595774162693,0.23874672772626643,0.0,0.0
