generation,best_fitness,mean_fitness,std_fitness,best_index
0,66.0,50.02333333333333,4.982247373313462,279
1,65.0,53.05,4.223051819083762,166
2,66.0,55.22666666666667,3.5442849145568918,246
3,67.0,57.14333333333333,3.6225390113688065,39
4,67.0,59.04,3.3899459189393175,17
5,68.0,60.916666666666664,3.1352387823293815,112
6,71.0,62.583333333333336,3.1042533544942637,18
7,73.0,64.15666666666667,3.006457864146592,60
8,75.0,65.84666666666666,2.6589137297442016,194
9,76.0,67.24,2.5460557731518767,91
10,76.0,68.68,2.698938062769627,183
11,78.0,69.97,2.4046690694008883,117
12,79.0,71.16,2.6078854780581655,40
13,80.0,72.47333333333333,2.376823276747535,229
14,81.0,73.47666666666667,2.4878616431698037,114
15,81.0,75.05333333333333,2.294302120955787,121
16,82.0,76.30333333333333,2.0731591566710184,95
17,83.0,77.28666666666666,2.076332236313725,274
18,83.0,78.18666666666667,1.9626059773225553,62
19,85.0,79.25333333333333,2.091846605806033,19
20,86.0,80.09666666666666,2.039768505383774,30
21,86.0,81.04,1.9074590428106182,213
22,86.0,82.06,1.7057940477482423,12
23,89.0,82.8,1.8475208614068026,79
24,88.0,83.65666666666667,1.6285337645324467,146
25,89.0,84.42,1.658392796253851,105
26,89.0,85.44333333333333,1.5556742018244767,17
27,91.0,86.22666666666667,1.5754223419628006,3
28,91.0,86.95,1.5124483462254175,189
29,92.0,87.57333333333334,1.4780467591460773,41
30,93.0,88.23666666666666,1.5429373142015705,148
31,93.0,88.90666666666667,1.5699115332470879,162
32,94.0,89.75,1.5124483462254175,98
33,94.0,90.54,1.4927826365549675,1
34,95.0,91.29666666666667,1.3423817969895484,101
35,95.0,92.01666666666667,1.3575918221452115,61
36,95.0,92.67666666666666,1.3924039962916257,4
37,96.0,93.33666666666667,1.2041548442326213,85
38,96.0,94.03666666666666,0.9532342605863238,3
39,98.0,94.44333333333333,1.0296223687460477,90
40,98.0,94.77666666666667,1.107605023864053,100
41,98.0,95.17666666666666,1.1367155414712258,0
42,98.0,95.57666666666667,1.1213632576268742,6
43,98.0,95.98666666666666,1.086196217182799,6
44,99.0,96.51666666666667,1.0374916331657278,66
45,99.0,96.76333333333334,1.2085758377344615,35
46,100.0,97.22666666666667,1.0433706063629655,3
47,100.0,97.58,1.0215674231297707,150
48,100.0,97.91666666666667,1.0213009133235686,113
49,100.0,98.26666666666667,0.8919392106839769,51
50,100.0,98.64333333333333,0.8959848709040175,14
