generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-145.16016000000002,-155.55500060000003,5.843000193210984,188,4200.0,4200.0,21.0,200.0,0.0,0.007333333333333333,0.05683333333333333,0.168,0.266,0.2668333333333333,0.176,0.049833333333333334,0.009166666666666667
1,-134.36016000000004,-153.51413740000004,4.664149881484642,154,4011.0,4200.0,21.0,191.0,0.04500000000000004,0.0065,0.0565,0.163,0.273,0.2623333333333333,0.179,0.04933333333333333,0.010333333333333333
2,-134.36016000000004,-151.32795320000005,5.252717875054183,191,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.005,0.0645,0.1645,0.27416666666666667,0.256,0.17366666666666666,0.050666666666666665,0.0115
3,-144.13300000000004,-148.71489000000005,4.6959659932035285,28,4053.0,4200.0,21.0,193.0,0.03500000000000003,0.0055,0.0715,0.16983333333333334,0.2703333333333333,0.24316666666666667,0.17466666666666666,0.052833333333333336,0.012166666666666666
4,-144.13300000000004,-147.16518840000003,4.504645193718306,7,4032.0,4200.0,21.0,192.0,0.040000000000000036,0.0045,0.07266666666666667,0.17083333333333334,0.2798333333333333,0.23716666666666666,0.169,0.05216666666666667,0.013833333333333333
5,-137.41008000000002,-146.06973220000006,2.948094817563905,4,4095.0,4200.0,21.0,195.0,0.025000000000000022,0.004666666666666667,0.07933333333333334,0.16916666666666666,0.2856666666666667,0.23133333333333334,0.16933333333333334,0.04616666666666667,0.014333333333333333
6,-133.13300000000004,-145.62484660000007,2.9897754627684736,110,4032.0,4200.0,21.0,192.0,0.040000000000000036,0.0033333333333333335,0.076,0.1665,0.295,0.2225,0.17666666666666667,0.04516666666666667,0.014833333333333334
7,-133.13300000000004,-145.07538660000006,3.252468190647288,11,3822.0,4200.0,21.0,182.0,0.08999999999999997,0.0021666666666666666,0.0705,0.17116666666666666,0.29633333333333334,0.21083333333333334,0.1905,0.043,0.0155
8,-111.13300000000004,-145.37426520000005,6.39659505408471,175,3969.0,4200.0,21.0,189.0,0.05500000000000005,0.0013333333333333333,0.071,0.17416666666666666,0.29633333333333334,0.20466666666666666,0.19833333333333333,0.0395,0.014666666666666666
9,-111.13300000000004,-144.7520598,7.023084673608311,62,3927.0,4200.0,21.0,187.0,0.06499999999999995,0.0011666666666666668,0.07133333333333333,0.17633333333333334,0.2985,0.20383333333333334,0.19616666666666666,0.03766666666666667,0.015
10,-111.13300000000004,-143.70669100000003,6.653135395688187,107,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.0008333333333333334,0.07116666666666667,0.18333333333333332,0.2845,0.20583333333333334,0.20283333333333334,0.03383333333333333,0.017666666666666667
11,-111.13300000000002,-142.20973660000004,8.021204445521414,105,3675.0,4200.0,21.0,175.0,0.125,0.0011666666666666668,0.0725,0.186,0.2856666666666667,0.19533333333333333,0.21033333333333334,0.03166666666666667,0.017333333333333333
12,-111.13300000000002,-140.74666440000001,9.613912715393077,27,3717.0,4200.0,21.0,177.0,0.11499999999999999,0.0008333333333333334,0.07666666666666666,0.1815,0.28,0.186,0.22916666666666666,0.032,0.013833333333333333
13,-111.13300000000002,-140.3636716,11.87269538186277,46,3633.0,4200.0,21.0,173.0,0.135,0.0005,0.08333333333333333,0.1825,0.277,0.17816666666666667,0.234,0.033166666666666664,0.011333333333333334
14,-111.13300000000002,-137.13598420000002,9.336412187107337,25,3612.0,4200.0,21.0,172.0,0.14,0.0008333333333333334,0.08866666666666667,0.18466666666666667,0.2758333333333333,0.17,0.23633333333333334,0.035,0.008666666666666666
15,-103.16928000000003,-135.22703820000004,11.26681637577629,36,3570.0,4200.0,21.0,170.0,0.15000000000000002,0.0008333333333333334,0.0935,0.18283333333333332,0.2806666666666667,0.165,0.2365,0.035,0.005666666666666667
16,-103.16928000000003,-133.94728700000005,15.277186321959913,117,3486.0,4200.0,21.0,166.0,0.17000000000000004,0.0005,0.09466666666666666,0.18333333333333332,0.2733333333333333,0.16416666666666666,0.244,0.036333333333333336,0.0036666666666666666
17,-100.13300000000002,-132.44457780000002,16.1897971392873,24,3549.0,4200.0,21.0,169.0,0.15500000000000003,0.0005,0.1,0.17866666666666667,0.271,0.16666666666666666,0.24333333333333335,0.03766666666666667,0.0021666666666666666
18,-100.13300000000002,-130.86608020000003,16.767482774764492,41,3633.0,4200.0,21.0,173.0,0.135,0.0003333333333333333,0.1025,0.18083333333333335,0.259,0.1665,0.25183333333333335,0.0375,0.0015
19,-100.13300000000002,-128.43839720000003,17.374431820760766,14,3360.0,4200.0,21.0,160.0,0.19999999999999996,0.0005,0.1025,0.176,0.252,0.17183333333333334,0.25216666666666665,0.044333333333333336,0.0006666666666666666
20,-100.13300000000001,-126.24769760000002,17.468059708667656,111,3213.0,4200.0,21.0,153.0,0.235,0.0003333333333333333,0.0995,0.1705,0.25166666666666665,0.17383333333333334,0.25733333333333336,0.04583333333333333,0.001
21,-100.13300000000002,-128.2987926,21.230957672614238,44,3444.0,4200.0,21.0,164.0,0.18000000000000005,0.0003333333333333333,0.09666666666666666,0.16683333333333333,0.25133333333333335,0.1745,0.25566666666666665,0.05383333333333333,0.0008333333333333334
22,-100.13300000000002,-122.36123200000003,16.76487710585342,43,3213.0,4200.0,21.0,153.0,0.235,0.0,0.09266666666666666,0.16883333333333334,0.24933333333333332,0.17483333333333334,0.25583333333333336,0.05733333333333333,0.0011666666666666668
23,-100.13300000000002,-118.95253480000002,16.943545098067432,5,3234.0,4200.0,21.0,154.0,0.22999999999999998,0.0,0.09333333333333334,0.168,0.24666666666666667,0.1755,0.2575,0.057833333333333334,0.0011666666666666668
24,-100.13300000000001,-118.47274960000003,20.107199275754443,140,2898.0,4200.0,21.0,138.0,0.31000000000000005,0.0,0.09116666666666666,0.17316666666666666,0.24116666666666667,0.17383333333333334,0.25816666666666666,0.0625,0.0
25,-89.13300000000002,-116.89078440000003,20.718005801957602,4,2877.0,4200.0,21.0,137.0,0.31499999999999995,0.0,0.08966666666666667,0.17333333333333334,0.2355,0.17166666666666666,0.2645,0.06533333333333333,0.0
26,-84.16020000000003,-111.74346360000003,15.598658484194438,75,2772.0,4200.0,21.0,132.0,0.33999999999999997,0.0,0.09,0.17366666666666666,0.22616666666666665,0.173,0.2715,0.0655,0.00016666666666666666
27,-89.13300000000002,-109.18625660000004,14.913245120511249,107,2730.0,4200.0,21.0,130.0,0.35,0.0,0.092,0.17883333333333334,0.214,0.16716666666666666,0.2796666666666667,0.06816666666666667,0.00016666666666666666
28,-84.16020000000003,-109.43567900000005,19.256634610208067,47,2709.0,4200.0,21.0,129.0,0.355,0.0,0.0915,0.17816666666666667,0.2105,0.1685,0.2813333333333333,0.06966666666666667,0.0003333333333333333
29,-84.16020000000003,-108.56774280000005,19.539076011983173,170,2499.0,4200.0,21.0,119.0,0.405,0.0,0.09066666666666667,0.18,0.211,0.16416666666666666,0.282,0.07216666666666667,0.0
30,-84.16020000000003,-107.72933820000002,22.470180311374026,3,2478.0,4200.0,21.0,118.0,0.41000000000000003,0.0,0.09316666666666666,0.18366666666666667,0.21483333333333332,0.15633333333333332,0.2773333333333333,0.0745,0.00016666666666666666
31,-84.16020000000003,-105.59522100000002,19.664833855583705,41,2562.0,4200.0,21.0,122.0,0.39,0.0,0.09233333333333334,0.18966666666666668,0.212,0.1495,0.2785,0.07783333333333334,0.00016666666666666666
32,-80.41008000000002,-104.61359880000003,20.946176376306934,87,2562.0,4200.0,21.0,122.0,0.39,0.0,0.095,0.1915,0.2085,0.14516666666666667,0.28,0.07966666666666666,0.00016666666666666666
33,-78.21184000000002,-100.36609480000003,17.728539706316845,150,2310.0,4200.0,21.0,110.0,0.44999999999999996,0.0,0.09233333333333334,0.19016666666666668,0.20983333333333334,0.14233333333333334,0.2851666666666667,0.08,0.00016666666666666666
34,-78.21184000000002,-100.66789280000003,25.345232537756612,42,2415.0,4200.0,21.0,115.0,0.42500000000000004,0.0,0.09216666666666666,0.195,0.20833333333333334,0.141,0.2838333333333333,0.0795,0.00016666666666666666
35,-80.41008000000002,-100.30135220000004,25.23343743445913,21,2457.0,4200.0,21.0,117.0,0.41500000000000004,0.0003333333333333333,0.08766666666666667,0.1945,0.207,0.143,0.2856666666666667,0.08183333333333333,0.0
36,-78.21184000000002,-97.75154020000004,24.934512297486794,82,2436.0,4200.0,21.0,116.0,0.42000000000000004,0.0003333333333333333,0.08983333333333333,0.19366666666666665,0.20366666666666666,0.144,0.2841666666666667,0.08433333333333333,0.0
37,-78.21184000000002,-97.13029360000004,24.45986640199605,41,2499.0,4200.0,21.0,119.0,0.405,0.00016666666666666666,0.09416666666666666,0.1945,0.20166666666666666,0.139,0.2865,0.084,0.0
38,-78.21184000000002,-93.65065640000005,21.395650209129965,9,2268.0,4200.0,21.0,108.0,0.45999999999999996,0.0,0.09683333333333333,0.194,0.1975,0.1395,0.2885,0.08366666666666667,0.0
39,-78.21184000000002,-89.39371240000003,15.800862130472956,11,1869.0,4200.0,21.0,89.0,0.5549999999999999,0.0,0.10366666666666667,0.19483333333333333,0.192,0.13366666666666666,0.29,0.08566666666666667,0.00016666666666666666
40,-78.21184000000002,-87.30077220000003,17.891539260448308,8,1680.0,4200.0,21.0,80.0,0.6,0.0,0.10783333333333334,0.19333333333333333,0.19,0.12883333333333333,0.29283333333333333,0.087,0.00016666666666666666
41,-78.21184000000002,-84.49402720000002,13.89810982759642,1,1344.0,4200.0,21.0,64.0,0.6799999999999999,0.0,0.10333333333333333,0.19516666666666665,0.19116666666666668,0.12566666666666668,0.295,0.0895,0.00016666666666666666
