generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.866666666666667,7.413666666666667,0.9105992532393161,181
1,10.0,8.065,0.8240937783744975,13
2,10.466666666666667,8.537666666666667,0.7706008478237398,129
3,10.566666666666666,8.905166666666666,0.6795676525883529,129
4,10.866666666666667,9.214833333333333,0.6781649873002882,166
5,11.433333333333334,9.670166666666667,0.5933370552317722,135
6,11.566666666666666,9.9775,0.5171926086521775,176
7,11.4,10.232500000000002,0.4315789807980304,1
8,11.8,10.445833333333335,0.41929090272877506,175
9,11.8,10.673666666666668,0.38180259588198484,113
10,12.0,10.906999999999998,0.38097229412240585,45
11,12.0,11.095166666666666,0.36220616443616144,180
12,12.133333333333333,11.276833333333334,0.3612047357263068,77
13,12.333333333333334,11.505999999999998,0.3705965161436058,155
14,12.533333333333333,11.6745,0.30650317199736204,0
15,12.666666666666666,11.813333333333334,0.26388128644019704,48
16,12.666666666666666,11.91,0.23629078131263037,183
17,12.766666666666667,12.015666666666666,0.25097388088980266,36
18,12.8,12.135833333333334,0.2357479232853035,7
19,12.833333333333334,12.257833333333332,0.23950127580267944,94
20,13.2,12.360500000000002,0.24666841215598637,103
21,13.133333333333333,12.476166666666666,0.23749567247519351,119
22,13.333333333333334,12.583666666666668,0.26691634145052506,126
23,13.4,12.711500000000001,0.2559209404831456,167
24,13.4,12.839333333333334,0.2512581673631062,4
25,13.466666666666667,12.962,0.2535753230195013,174
26,13.5,13.074333333333334,0.21230769075932118,180
27,13.566666666666666,13.174000000000001,0.1719870796180794,20
28,13.566666666666666,13.246666666666664,0.18230011885167105,30
29,13.7,13.310500000000001,0.14725554130301682,165
30,13.666666666666666,13.345,0.1848648154733615,63
31,13.666666666666666,13.392666666666669,0.14708878649003493,145
32,13.733333333333333,13.4355,0.12858535859282116,94
33,13.733333333333333,13.477333333333334,0.12639268614564317,47
34,13.733333333333333,13.538166666666665,0.11432883858997817,31
35,13.766666666666667,13.5775,0.1290537140539204,56
36,13.833333333333334,13.606833333333332,0.12477969475127838,194
37,13.833333333333334,13.646833333333332,0.10504483169897826,16
38,13.833333333333334,13.680833333333332,0.11486405007660148,0
39,13.866666666666667,13.712166666666667,0.11504479803778873,176
40,13.9,13.735166666666666,0.12374694160081535,72
41,13.9,13.781500000000001,0.08886303443439757,25
42,13.933333333333334,13.798833333333334,0.0934152913963591,157
43,13.933333333333334,13.812500000000002,0.12725466592624418,128
44,13.933333333333334,13.8335,0.10643190311180198,25
45,14.0,13.869333333333337,0.06230391462643239,137
46,14.0,13.877500000000005,0.08850219708509438,44
47,14.066666666666666,13.899333333333335,0.07156659680170473,182
48,14.066666666666666,13.909833333333333,0.09699928407525032,10
49,14.066666666666666,13.930500000000002,0.0894909989266456,46
50,14.066666666666666,13.952,0.06511869504561989,7
