condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.20_pbf0.50,0,14000,25.0,23.99,26.0,0,-1
pc0.30_pmop0.20_pbf0.50,1,14001,24.0,22.045,24.0,0,-1
pc0.30_pmop0.20_pbf0.50,2,14002,20.0,19.925,20.0,0,-1
