generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-123.56016000000002,-154.3329482666667,7.195937922837737,49,6300.0,6300.0,21.0,300.0,0.0,0.12444444444444444,0.12611111111111112,0.12033333333333333,0.12333333333333334,0.1298888888888889,0.1308888888888889,0.12377777777777778,0.12122222222222222
1,-133.13300000000004,-151.9721874666667,6.5833917955333785,64,5985.0,6300.0,21.0,285.0,0.050000000000000044,0.13333333333333333,0.1218888888888889,0.11866666666666667,0.12933333333333333,0.12855555555555556,0.12755555555555556,0.12211111111111111,0.11855555555555555
2,-133.13300000000004,-149.60875946666673,5.992083309333603,182,6069.0,6300.0,21.0,289.0,0.036666666666666625,0.13277777777777777,0.13433333333333333,0.12266666666666666,0.12811111111111112,0.12377777777777778,0.12555555555555556,0.11777777777777777,0.115
3,-103.16928000000003,-146.9185505333334,6.279514564953014,55,6048.0,6300.0,21.0,288.0,0.040000000000000036,0.13444444444444445,0.14,0.12233333333333334,0.12577777777777777,0.12622222222222224,0.12788888888888889,0.112,0.11133333333333334
4,-103.16928000000003,-145.4637934666667,7.4582080036251766,144,6090.0,6300.0,21.0,290.0,0.033333333333333326,0.13322222222222221,0.15033333333333335,0.11777777777777777,0.1322222222222222,0.12911111111111112,0.12211111111111111,0.10777777777777778,0.10744444444444444
5,-113.23728000000003,-143.5534192,6.869360882373415,91,6027.0,6300.0,21.0,287.0,0.043333333333333335,0.12733333333333333,0.15588888888888888,0.12066666666666667,0.12966666666666668,0.12511111111111112,0.126,0.11255555555555556,0.10277777777777777
6,-113.23728000000003,-141.18987800000002,7.803614249072116,197,5964.0,6300.0,21.0,284.0,0.053333333333333344,0.12166666666666667,0.15655555555555556,0.12033333333333333,0.13033333333333333,0.12433333333333334,0.13444444444444445,0.11488888888888889,0.09744444444444444
7,-111.13300000000002,-138.94085240000004,8.32496004394245,89,5817.0,6300.0,21.0,277.0,0.07666666666666666,0.11555555555555555,0.1592222222222222,0.12377777777777778,0.12766666666666668,0.12244444444444444,0.13466666666666666,0.12666666666666668,0.09
8,-111.13300000000002,-137.12029213333338,9.498369435284044,229,5817.0,6300.0,21.0,277.0,0.07666666666666666,0.11177777777777778,0.15611111111111112,0.12233333333333334,0.1322222222222222,0.12266666666666666,0.13944444444444445,0.13844444444444445,0.077
9,-111.13300000000002,-134.91434253333335,9.519336911900478,25,6111.0,6300.0,21.0,291.0,0.030000000000000027,0.11511111111111111,0.15788888888888888,0.11955555555555555,0.13266666666666665,0.12222222222222222,0.14022222222222222,0.14222222222222222,0.07011111111111111
10,-100.13300000000002,-134.5348710666667,9.507328506510063,202,5922.0,6300.0,21.0,282.0,0.06000000000000005,0.11366666666666667,0.1608888888888889,0.12377777777777778,0.13044444444444445,0.12533333333333332,0.13477777777777777,0.1448888888888889,0.06622222222222222
11,-111.13300000000002,-132.25686653333335,7.717909624084146,13,5775.0,6300.0,21.0,275.0,0.08333333333333337,0.11222222222222222,0.16455555555555557,0.12033333333333333,0.13333333333333333,0.12711111111111112,0.13577777777777778,0.14522222222222222,0.06144444444444445
12,-111.13300000000002,-130.9305469333334,7.4240899253397155,119,5817.0,6300.0,21.0,277.0,0.07666666666666666,0.11644444444444445,0.16844444444444445,0.12422222222222222,0.1341111111111111,0.12377777777777778,0.13177777777777777,0.13855555555555554,0.06266666666666666
13,-100.13300000000002,-130.2191598666667,10.037484738774753,201,5775.0,6300.0,21.0,275.0,0.08333333333333337,0.11766666666666667,0.16833333333333333,0.13255555555555557,0.137,0.122,0.12911111111111112,0.12911111111111112,0.06422222222222222
14,-89.13300000000002,-128.17108693333338,10.38039610408132,297,5775.0,6300.0,21.0,275.0,0.08333333333333337,0.12077777777777778,0.17144444444444445,0.13733333333333334,0.133,0.11733333333333333,0.123,0.1272222222222222,0.06988888888888889
15,-100.13300000000002,-126.1695930666667,11.193166182908332,43,5733.0,6300.0,21.0,273.0,0.08999999999999997,0.12166666666666667,0.17988888888888888,0.1411111111111111,0.1358888888888889,0.11366666666666667,0.11277777777777778,0.12422222222222222,0.07077777777777777
