generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,2.25,1.6393596310755,1
1,5.0,4.25,1.0897247358851685,0
2,7.0,4.7,0.9,15
3,8.0,5.1,1.0908712114635715,13
4,10.0,5.9,1.8947295321496416,0
5,10.0,7.45,1.532155344604456,9
6,10.0,8.65,0.7262919523166975,14
7,10.0,8.95,0.3840572873934304,3
8,10.0,9.1,0.30000000000000004,4
9,10.0,9.05,0.38405728739343037,10
10,10.0,9.3,0.5567764362830022,4
11,10.0,9.65,0.5722761571129799,1
12,10.0,9.95,0.21794494717703367,0
13,10.0,10.0,0.0,0
14,10.0,9.95,0.21794494717703367,0
15,10.0,9.95,0.21794494717703367,0
16,10.0,9.95,0.21794494717703367,0
17,10.0,10.0,0.0,0
18,10.0,10.0,0.0,0
19,10.0,9.95,0.21794494717703367,0
20,10.0,9.95,0.21794494717703367,0
21,10.0,9.9,0.3,0
22,10.0,9.95,0.21794494717703367,0
23,10.0,10.0,0.0,0
24,10.0,9.95,0.21794494717703367,0
25,10.0,9.95,0.21794494717703367,0
26,10.0,10.0,0.0,0
27,10.0,10.0,0.0,0
28,10.0,10.0,0.0,0
29,10.0,10.0,0.0,0
30,10.0,10.0,0.0,0
31,10.0,9.9,0.30000000000000004,0
32,10.0,9.9,0.3,0
33,10.0,9.95,0.21794494717703367,1
34,10.0,10.0,0.0,0
35,10.0,10.0,0.0,0
36,10.0,10.0,0.0,0
37,10.0,9.9,0.43588989435406733,0
38,10.0,9.95,0.21794494717703367,0
39,10.0,10.0,0.0,0
40,10.0,10.0,0.0,0
41,10.0,9.95,0.21794494717703367,0
42,10.0,9.95,0.21794494717703367,0
43,10.0,9.95,0.21794494717703367,0
44,10.0,9.95,0.21794494717703367,0
45,10.0,10.0,0.0,0
46,10.0,10.0,0.0,0
47,10.0,10.0,0.0,0
48,10.0,10.0,0.0,0
49,10.0,10.0,0.0,0
50,10.0,10.0,0.0,0
