generation,best_fitness,mean_fitness,std_fitness,best_index
0,7.0,1.85,1.2141526537740905,31
1,6.0,2.5166666666666666,1.1617754611895632,79
2,8.0,3.1433333333333335,1.184393890937001,232
3,8.0,3.5966666666666667,1.1316605301748204,265
4,8.0,4.276666666666666,1.092453914614047,34
5,8.0,4.806666666666667,1.228531191662991,57
6,11.0,5.526666666666666,1.3099448673724996,16
7,11.0,6.176666666666667,1.3852035550376303,42
8,11.0,6.793333333333333,1.36526757654152,0
9,12.0,7.39,1.4780279654548714,226
10,13.0,8.14,1.4743586176142267,285
11,13.0,8.82,1.416898020324681,6
12,14.0,9.57,1.4041960926689216,238
13,14.0,10.153333333333334,1.4456217424424074,242
14,14.0,10.85,1.306713434537198,52
15,14.0,11.46,1.2281693694275233,3
16,15.0,12.136666666666667,1.1795432260931442,9
17,16.0,12.693333333333333,1.1310565365572531,41
18,16.0,13.133333333333333,1.096458946893235,8
19,17.0,13.616666666666667,1.075355238462569,295
20,17.0,14.0,1.0954451150103321,42
21,17.0,14.523333333333333,1.0627584652947044,13
22,18.0,14.973333333333333,1.1042141499224183,22
23,18.0,15.436666666666667,1.1398781611304878,18
24,19.0,15.996666666666666,1.0246896549145448,147
25,19.0,16.39666666666667,0.9233934998447606,107
26,19.0,16.71,0.9124509119216587,4
27,19.0,17.05666666666667,0.8944955126898191,9
28,20.0,17.44,0.8244594188517307,165
29,20.0,17.706666666666667,0.7962132600977929,88
30,20.0,18.05666666666667,0.7789665518421757,23
31,20.0,18.313333333333333,0.7406003570677568,20
32,21.0,18.6,0.7571877794400365,73
33,21.0,18.906666666666666,0.7288956639251526,71
34,21.0,19.176666666666666,0.7430492730783216,17
35,21.0,19.36,0.7463689882803723,70
36,21.0,19.633333333333333,0.6968181653455625,17
37,22.0,19.856666666666666,0.7137615537107302,251
38,22.0,20.05,0.7216878364870322,149
39,22.0,20.28,0.6939740629158989,18
40,23.0,20.486666666666668,0.7851680641040419,135
41,23.0,20.77,0.7981854421122951,13
42,23.0,21.1,0.9327379053088815,1
43,23.0,21.536666666666665,0.7970710270874374,2
44,23.0,21.83,0.8412886940085826,2
45,24.0,22.13,0.7022107945624305,14
46,24.0,22.346666666666668,0.7116803277377343,60
47,24.0,22.606666666666666,0.7949563230489809,30
48,25.0,22.84,0.7964923100695951,137
49,25.0,23.14,0.920362247523586,7
50,25.0,23.49,0.877439456600853,8
